pmid,type,source,full_text_path,in_included_set
17604348,unavailable,pubget,,True
17610659,unavailable,pubget,,True
17614278,unavailable,pubget,,True
17617657,unavailable,pubget,,True
17618423,unavailable,pubget,,True
17638304,unavailable,pubget,,True
17643400,unavailable,pubget,,True
17651008,unavailable,pubget,,True
17658625,unavailable,pubget,,True
17660183,unavailable,pubget,,True
17689103,unavailable,pubget,,True
17707444,unavailable,pubget,,True
17715350,unavailable,pubget,,True
17954780,unavailable,pubget,,True
17958489,unavailable,pubget,,True
18004946,unavailable,pubget,,True
18007181,unavailable,pubget,,True
18063476,unavailable,pubget,,True
18065722,unavailable,pubget,,True
18072281,unavailable,pubget,,True
18077798,unavailable,pubget,,True
18079289,unavailable,pubget,,True
18172849,unavailable,pubget,,True
18174910,unavailable,pubget,,True
18174911,unavailable,pubget,,True
18177711,unavailable,pubget,,True
18207423,unavailable,pubget,,True
18211233,unavailable,pubget,,True
18211240,unavailable,pubget,,True
18215244,unavailable,pubget,,True
18234521,unavailable,pubget,,True
18248739,unavailable,pubget,,True
18262208,unavailable,pubget,,True
18270173,unavailable,pubget,,True
18275332,unavailable,pubget,,True
18325789,unavailable,pubget,,True
18329671,unavailable,pubget,,True
18342544,unavailable,pubget,,True
18345991,unavailable,pubget,,True
18353686,unavailable,pubget,,True
18406173,unavailable,pubget,,True
18425505,unavailable,pubget,,True
18427116,unavailable,pubget,,True
18437279,unavailable,pubget,,True
18468869,unavailable,pubget,,True
18476760,unavailable,pubget,,True
18502045,unavailable,pubget,,True
18511693,unavailable,pubget,,True
18515297,unavailable,pubget,,True
18534989,unavailable,pubget,,True
18541279,unavailable,pubget,,True
18562330,unavailable,pubget,,True
18564038,unavailable,pubget,,True
18564039,unavailable,pubget,,True
18564045,unavailable,pubget,,True
18574649,unavailable,pubget,,True
18578602,unavailable,pubget,,True
18580874,unavailable,pubget,,True
18586234,unavailable,pubget,,True
18605868,unavailable,pubget,,True
18633777,unavailable,pubget,,True
18633786,unavailable,pubget,,True
18633800,unavailable,pubget,,True
18633801,unavailable,pubget,,True
18633805,unavailable,pubget,,True
18633822,unavailable,pubget,,True
18633829,unavailable,pubget,,True
18633843,unavailable,pubget,,True
18633852,unavailable,pubget,,True
18633854,unavailable,pubget,,True
18653664,unavailable,pubget,,True
18663302,unavailable,pubget,,True
18723901,unavailable,pubget,,True
18771508,unavailable,pubget,,True
18783380,unavailable,pubget,,True
18785502,unavailable,pubget,,True
18787229,unavailable,pubget,,True
18790065,unavailable,pubget,,True
18790618,unavailable,pubget,,True
18790875,unavailable,pubget,,True
18823226,unavailable,pubget,,True
18823250,unavailable,pubget,,True
18848742,unavailable,pubget,,True
18928090,unavailable,pubget,,True
18938008,unavailable,pubget,,True
18940230,unavailable,pubget,,True
18948009,unavailable,pubget,,True
18950718,unavailable,pubget,,True
18979380,unavailable,pubget,,True
18981933,unavailable,pubget,,True
18985132,unavailable,pubget,,True
18985143,unavailable,pubget,,True
18992288,unavailable,pubget,,True
19015096,unavailable,pubget,,True
19046993,unavailable,pubget,,True
19052111,unavailable,pubget,,True
19063979,unavailable,pubget,,True
19092784,unavailable,pubget,,True
19107751,unavailable,pubget,,True
19117277,unavailable,pubget,,True
19129391,unavailable,pubget,,True
19135072,unavailable,pubget,,True
19170936,unavailable,pubget,,True
19172650,unavailable,pubget,,True
19195646,unavailable,pubget,,True
19235883,unavailable,pubget,,True
19264490,unavailable,pubget,,True
19273839,unavailable,pubget,,True
19285072,unavailable,pubget,,True
19285143,unavailable,pubget,,True
19328236,unavailable,pubget,,True
19345786,unavailable,pubget,,True
19351894,unavailable,pubget,,True
19362156,unavailable,pubget,,True
19371782,unavailable,pubget,,True
19384890,unavailable,pubget,,True
19385019,unavailable,pubget,,True
19405122,unavailable,pubget,,True
19406904,unavailable,pubget,,True
19419593,unavailable,pubget,,True
19420091,unavailable,pubget,,True
19422619,unavailable,pubget,,True
19425830,unavailable,pubget,,True
19429079,unavailable,pubget,,True
19429173,unavailable,pubget,,True
19433790,unavailable,pubget,,True
19443630,unavailable,pubget,,True
19457378,unavailable,pubget,,True
19457392,unavailable,pubget,,True
19465134,unavailable,pubget,,True
19480987,unavailable,pubget,,True
19494153,unavailable,pubget,,True
19501062,unavailable,pubget,,True
19521264,unavailable,pubget,,True
19530219,unavailable,pubget,,True
19531876,unavailable,pubget,,True
19557858,unavailable,pubget,,True
19571143,unavailable,pubget,,True
19579267,unavailable,pubget,,True
19580380,unavailable,pubget,,True
19585350,unavailable,pubget,,True
19586260,unavailable,pubget,,True
19618409,unavailable,pubget,,True
19620107,unavailable,pubget,,True
19631673,unavailable,pubget,,True
19632299,unavailable,pubget,,True
19679768,unavailable,pubget,,True
19683419,unavailable,pubget,,True
19692672,unavailable,pubget,,True
19732835,unavailable,pubget,,True
19739909,unavailable,pubget,,True
19782696,unavailable,pubget,,True
19803685,unavailable,pubget,,True
19804836,unavailable,pubget,,True
19811814,unavailable,pubget,,True
19818907,unavailable,pubget,,True
19818908,unavailable,pubget,,True
19822601,unavailable,pubget,,True
19853585,unavailable,pubget,,True
19858108,unavailable,pubget,,True
19880216,unavailable,pubget,,True
19890012,unavailable,pubget,,True
19914001,unavailable,pubget,,True
19933712,unavailable,pubget,,True
19964387,unavailable,pubget,,True
19966326,unavailable,pubget,,True
20008375,unavailable,pubget,,True
20025981,unavailable,pubget,,True
20036269,unavailable,pubget,,True
20041477,unavailable,pubget,,True
20044008,unavailable,pubget,,True
20057981,unavailable,pubget,,True
20060103,unavailable,pubget,,True
20060912,unavailable,pubget,,True
20064129,unavailable,pubget,,True
20071019,unavailable,pubget,,True
20085446,unavailable,pubget,,True
20087840,unavailable,pubget,,True
20096269,unavailable,pubget,,True
20099204,unavailable,pubget,,True
20117120,unavailable,pubget,,True
20130181,unavailable,pubget,,True
20138900,unavailable,pubget,,True
20146607,unavailable,pubget,,True
20146921,unavailable,pubget,,True
20150343,unavailable,pubget,,True
20162490,unavailable,pubget,,True
20162599,unavailable,pubget,,True
20184959,unavailable,pubget,,True
20194687,unavailable,pubget,,True
20203176,unavailable,pubget,,True
20225220,unavailable,pubget,,True
20302945,unavailable,pubget,,True
20309531,unavailable,pubget,,True
20333460,unavailable,pubget,,True
20347995,unavailable,pubget,,True
20350180,unavailable,pubget,,True
20350933,unavailable,pubget,,True
20363157,unavailable,pubget,,True
20378581,unavailable,pubget,,True
20403508,unavailable,pubget,,True
20411397,unavailable,pubget,,True
20417065,unavailable,pubget,,True
20429137,unavailable,pubget,,True
20434468,unavailable,pubget,,True
20435051,unavailable,pubget,,True
20456660,unavailable,pubget,,True
20457166,unavailable,pubget,,True
20470808,unavailable,pubget,,True
20471358,unavailable,pubget,,True
20478834,unavailable,pubget,,True
20510255,unavailable,pubget,,True
20521861,unavailable,pubget,,True
20573889,unavailable,pubget,,True
20573895,unavailable,pubget,,True
20593194,unavailable,pubget,,True
20600971,unavailable,pubget,,True
20603449,unavailable,pubget,,True
20610740,unavailable,pubget,,True
20617892,unavailable,pubget,,True
20621638,unavailable,pubget,,True
20624473,unavailable,pubget,,True
20661837,unavailable,pubget,,True
20668196,unavailable,pubget,,True
20673802,unavailable,pubget,,True
20696386,unavailable,pubget,,True
20709038,unavailable,pubget,,True
20711940,unavailable,pubget,,True
20712827,unavailable,pubget,,True
20728511,unavailable,pubget,,True
20728556,unavailable,pubget,,True
20797391,unavailable,pubget,,True
20804370,unavailable,pubget,,True
20807058,unavailable,pubget,,True
20808145,unavailable,pubget,,True
20832476,unavailable,pubget,,True
20842749,unavailable,pubget,,True
20849234,unavailable,pubget,,True
20888847,unavailable,pubget,,True
20889651,unavailable,pubget,,True
20933062,unavailable,pubget,,True
20938153,unavailable,pubget,,True
20946058,unavailable,pubget,,True
20946960,unavailable,pubget,,True
20954937,unavailable,pubget,,True
20957649,unavailable,pubget,,True
20974213,unavailable,pubget,,True
21035785,unavailable,pubget,,True
21075129,unavailable,pubget,,True
21077137,unavailable,pubget,,True
21078562,unavailable,pubget,,True
21078973,unavailable,pubget,,True
21090881,unavailable,pubget,,True
21095230,unavailable,pubget,,True
21097958,unavailable,pubget,,True
21098806,unavailable,pubget,,True
21111833,unavailable,pubget,,True
21122817,unavailable,pubget,,True
21126156,unavailable,pubget,,True
21144117,unavailable,pubget,,True
21147235,unavailable,pubget,,True
21168511,unavailable,pubget,,True
21182967,unavailable,pubget,,True
21183458,unavailable,pubget,,True
21206465,unavailable,pubget,,True
21209489,unavailable,pubget,,True
21213193,unavailable,pubget,,True
21228297,unavailable,pubget,,True
21229617,unavailable,pubget,,True
21250762,unavailable,pubget,,True
21259166,unavailable,pubget,,True
21259389,unavailable,pubget,,True
21305666,unavailable,pubget,,True
21316462,unavailable,pubget,,True
21320610,unavailable,pubget,,True
21328083,unavailable,pubget,,True
21333979,unavailable,pubget,,True
21414901,unavailable,pubget,,True
21414910,unavailable,pubget,,True
21427167,unavailable,pubget,,True
21430142,unavailable,pubget,,True
21440642,unavailable,pubget,,True
21452934,unavailable,pubget,,True
21452951,unavailable,pubget,,True
21467048,unavailable,pubget,,True
21470595,unavailable,pubget,,True
21471359,unavailable,pubget,,True
21472808,unavailable,pubget,,True
21484956,unavailable,pubget,,True
21501165,unavailable,pubget,,True
21504992,unavailable,pubget,,True
21511824,unavailable,pubget,,True
21515640,unavailable,pubget,,True
21530557,unavailable,pubget,,True
21533882,unavailable,pubget,,True
21536784,unavailable,pubget,,True
21536967,unavailable,pubget,,True
21554961,unavailable,pubget,,True
21555634,unavailable,pubget,,True
21557893,unavailable,pubget,,True
21563888,unavailable,pubget,,True
21563889,unavailable,pubget,,True
21574212,unavailable,pubget,,True
21592058,unavailable,pubget,,True
21596143,unavailable,pubget,,True
21602650,unavailable,pubget,,True
21616985,unavailable,pubget,,True
21618667,unavailable,pubget,,True
21624566,unavailable,pubget,,True
21625010,unavailable,pubget,,True
21654061,unavailable,pubget,,True
21671736,unavailable,pubget,,True
21683596,unavailable,pubget,,True
21690260,unavailable,pubget,,True
21709173,unavailable,pubget,,True
21715625,unavailable,pubget,,True
21733887,unavailable,pubget,,True
21736451,unavailable,pubget,,True
21737435,unavailable,pubget,,True
21741484,unavailable,pubget,,True
21743159,unavailable,pubget,,True
21750952,unavailable,pubget,,True
21757239,unavailable,pubget,,True
21761506,unavailable,pubget,,True
21761688,unavailable,pubget,,True
21762712,unavailable,pubget,,True
21769962,unavailable,pubget,,True
21777109,unavailable,pubget,,True
21803125,unavailable,pubget,,True
21824835,unavailable,pubget,,True
21827294,unavailable,pubget,,True
21839175,unavailable,pubget,,True
21840404,unavailable,pubget,,True
21878057,unavailable,pubget,,True
21884323,unavailable,pubget,,True
21888982,unavailable,pubget,,True
21896497,unavailable,pubget,,True
21897305,unavailable,pubget,,True
21922599,unavailable,pubget,,True
21922603,unavailable,pubget,,True
21930137,unavailable,pubget,,True
21932262,unavailable,pubget,,True
21935985,unavailable,pubget,,True
21943047,unavailable,pubget,,True
21943555,unavailable,pubget,,True
21958651,unavailable,pubget,,True
21976509,unavailable,pubget,,True
21983182,unavailable,pubget,,True
21998038,unavailable,pubget,,True
22005592,unavailable,pubget,,True
22006990,unavailable,pubget,,True
22017280,unavailable,pubget,,True
22021652,unavailable,pubget,,True
22024246,unavailable,pubget,,True
22040905,unavailable,pubget,,True
22079451,unavailable,pubget,,True
22089142,unavailable,pubget,,True
22100534,unavailable,pubget,,True
22113213,unavailable,pubget,,True
22114283,unavailable,pubget,,True
22120203,unavailable,pubget,,True
22149348,unavailable,pubget,,True
22156049,unavailable,pubget,,True
22156723,unavailable,pubget,,True
22159113,unavailable,pubget,,True
22161969,unavailable,pubget,,True
22176162,unavailable,pubget,,True
22196111,unavailable,pubget,,True
22206905,unavailable,pubget,,True
22218285,unavailable,pubget,,True
22235032,unavailable,pubget,,True
22241376,unavailable,pubget,,True
22247501,unavailable,pubget,,True
22255476,unavailable,pubget,,True
22264198,unavailable,pubget,,True
22267967,unavailable,pubget,,True
22270350,unavailable,pubget,,True
22275475,unavailable,pubget,,True
22275476,unavailable,pubget,,True
22289808,unavailable,pubget,,True
22296985,unavailable,pubget,,True
22300812,unavailable,pubget,,True
22306196,unavailable,pubget,,True
22317687,unavailable,pubget,,True
22321646,unavailable,pubget,,True
22345370,unavailable,pubget,,True
22355182,unavailable,pubget,,True
22359353,unavailable,pubget,,True
22377511,unavailable,pubget,,True
22399779,unavailable,pubget,,True
22403155,unavailable,pubget,,True
22406281,unavailable,pubget,,True
22414772,unavailable,pubget,,True
22418393,unavailable,pubget,,True
22422724,unavailable,pubget,,True
22431294,unavailable,pubget,,True
22443447,unavailable,pubget,,True
22451481,unavailable,pubget,,True
22456451,unavailable,pubget,,True
22459338,unavailable,pubget,,True
22465324,unavailable,pubget,,True
22487549,unavailable,pubget,,True
22514317,unavailable,pubget,,True
22521252,unavailable,pubget,,True
22524296,unavailable,pubget,,True
22541026,unavailable,pubget,,True
22565201,unavailable,pubget,,True
22584225,unavailable,pubget,,True
22591109,unavailable,pubget,,True
22609578,unavailable,pubget,,True
22617625,unavailable,pubget,,True
22628125,unavailable,pubget,,True
22642412,unavailable,pubget,,True
22652538,unavailable,pubget,,True
22677148,unavailable,pubget,,True
22688567,unavailable,pubget,,True
22727762,unavailable,pubget,,True
22772359,unavailable,pubget,,True
22772979,unavailable,pubget,,True
22782131,unavailable,pubget,,True
22795367,unavailable,pubget,,True
22797274,unavailable,pubget,,True
22800942,unavailable,pubget,,True
22805083,unavailable,pubget,,True
22807311,unavailable,pubget,,True
22815503,unavailable,pubget,,True
22831959,unavailable,pubget,,True
22840336,unavailable,pubget,,True
22840554,unavailable,pubget,,True
22849399,unavailable,pubget,,True
22868935,unavailable,pubget,,True
22887480,unavailable,pubget,,True
22901597,unavailable,pubget,,True
22906790,unavailable,pubget,,True
22914649,unavailable,pubget,,True
22929298,unavailable,pubget,,True
22941501,unavailable,pubget,,True
22956667,unavailable,pubget,,True
22956668,unavailable,pubget,,True
22956676,unavailable,pubget,,True
22975148,unavailable,pubget,,True
22977198,unavailable,pubget,,True
22981562,unavailable,pubget,,True
22982355,unavailable,pubget,,True
22982513,unavailable,pubget,,True
22983598,unavailable,pubget,,True
22987297,unavailable,pubget,,True
22988717,unavailable,pubget,,True
22993425,unavailable,pubget,,True
22995779,unavailable,pubget,,True
23041526,unavailable,pubget,,True
23044373,unavailable,pubget,,True
23063843,unavailable,pubget,,True
23077043,unavailable,pubget,,True
23077058,unavailable,pubget,,True
23095902,unavailable,pubget,,True
23116812,unavailable,pubget,,True
23128970,unavailable,pubget,,True
23163952,unavailable,pubget,,True
23169930,unavailable,pubget,,True
23171695,unavailable,pubget,,True
23175836,unavailable,pubget,,True
23179063,unavailable,pubget,,True
23183637,unavailable,pubget,,True
23186258,unavailable,pubget,,True
23202661,unavailable,pubget,,True
23207575,unavailable,pubget,,True
23268784,unavailable,pubget,,True
23287316,unavailable,pubget,,True
23297009,unavailable,pubget,,True
23313581,unavailable,pubget,,True
23314011,unavailable,pubget,,True
23314940,unavailable,pubget,,True
23317795,unavailable,pubget,,True
23318128,unavailable,pubget,,True
23350907,unavailable,pubget,,True
23351848,unavailable,pubget,,True
23357079,unavailable,pubget,,True
23362496,unavailable,pubget,,True
23365237,unavailable,pubget,,True
23376790,unavailable,pubget,,True
23384520,unavailable,pubget,,True
23391557,unavailable,pubget,,True
23400645,unavailable,pubget,,True
23407275,unavailable,pubget,,True
23414211,unavailable,pubget,,True
23427116,unavailable,pubget,,True
23435213,unavailable,pubget,,True
23485131,unavailable,pubget,,True
23486972,unavailable,pubget,,True
23488588,unavailable,pubget,,True
23507383,unavailable,pubget,,True
23552077,unavailable,pubget,,True
23554475,unavailable,pubget,,True
23558094,unavailable,pubget,,True
23566889,unavailable,pubget,,True
23571693,unavailable,pubget,,True
23574539,unavailable,pubget,,True
23576808,unavailable,pubget,,True
23584173,unavailable,pubget,,True
23591073,unavailable,pubget,,True
23608113,unavailable,pubget,,True
23615636,unavailable,pubget,,True
23616548,unavailable,pubget,,True
23625078,unavailable,pubget,,True
23645715,unavailable,pubget,,True
23660437,unavailable,pubget,,True
23664950,unavailable,pubget,,True
23670963,unavailable,pubget,,True
23672302,unavailable,pubget,,True
23673251,unavailable,pubget,,True
23685160,unavailable,pubget,,True
23716712,unavailable,pubget,,True
23727827,unavailable,pubget,,True
23743974,unavailable,pubget,,True
23750943,unavailable,pubget,,True
23756148,unavailable,pubget,,True
23769726,unavailable,pubget,,True
23769997,unavailable,pubget,,True
23785139,unavailable,pubget,,True
23802125,unavailable,pubget,,True
23807175,unavailable,pubget,,True
23813738,unavailable,pubget,,True
23824230,unavailable,pubget,,True
23838003,unavailable,pubget,,True
23859650,unavailable,pubget,,True
23861539,unavailable,pubget,,True
23867921,unavailable,pubget,,True
23868876,unavailable,pubget,,True
23869578,unavailable,pubget,,True
23884933,unavailable,pubget,,True
23893849,unavailable,pubget,,True
23901117,unavailable,pubget,,True
23907544,unavailable,pubget,,True
23910949,unavailable,pubget,,True
23927991,unavailable,pubget,,True
23929944,unavailable,pubget,,True
23932237,unavailable,pubget,,True
23946393,unavailable,pubget,,True
23956080,unavailable,pubget,,True
23956081,unavailable,pubget,,True
23973351,unavailable,pubget,,True
23978392,unavailable,pubget,,True
23983202,unavailable,pubget,,True
23986265,unavailable,pubget,,True
23988110,unavailable,pubget,,True
23994213,unavailable,pubget,,True
23998453,unavailable,pubget,,True
23998674,unavailable,pubget,,True
24039033,unavailable,pubget,,True
24050219,unavailable,pubget,,True
24068813,unavailable,pubget,,True
24077560,unavailable,pubget,,True
24078018,unavailable,pubget,,True
24080372,unavailable,pubget,,True
24081276,unavailable,pubget,,True
24093627,unavailable,pubget,,True
24099849,unavailable,pubget,,True
24108794,unavailable,pubget,,True
24128739,unavailable,pubget,,True
24135167,unavailable,pubget,,True
24138447,unavailable,pubget,,True
24168220,unavailable,pubget,,True
24174667,unavailable,pubget,,True
24182659,unavailable,pubget,,True
24188808,unavailable,pubget,,True
24196947,unavailable,pubget,,True
24200542,unavailable,pubget,,True
24200918,unavailable,pubget,,True
24210423,unavailable,pubget,,True
24211010,unavailable,pubget,,True
24214215,unavailable,pubget,,True
24222405,unavailable,pubget,,True
24239590,unavailable,pubget,,True
24247043,unavailable,pubget,,True
24279687,unavailable,pubget,,True
24287441,unavailable,pubget,,True
24289090,unavailable,pubget,,True
24359488,unavailable,pubget,,True
24368143,unavailable,pubget,,True
24384151,unavailable,pubget,,True
24396002,unavailable,pubget,,True
24403156,unavailable,pubget,,True
24407914,unavailable,pubget,,True
24411594,unavailable,pubget,,True
24413394,unavailable,pubget,,True
24443396,unavailable,pubget,,True
24450582,unavailable,pubget,,True
24453190,unavailable,pubget,,True
24467888,unavailable,pubget,,True
24473186,unavailable,pubget,,True
24486563,unavailable,pubget,,True
24493845,unavailable,pubget,,True
24502937,unavailable,pubget,,True
24506946,unavailable,pubget,,True
24513232,unavailable,pubget,,True
24518753,unavailable,pubget,,True
24523536,unavailable,pubget,,True
24532318,unavailable,pubget,,True
24563529,unavailable,pubget,,True
24583040,unavailable,pubget,,True
24587582,unavailable,pubget,,True
24589839,unavailable,pubget,,True
24591599,unavailable,pubget,,True
24612152,unavailable,pubget,,True
24621266,unavailable,pubget,,True
24628776,unavailable,pubget,,True
24632378,unavailable,pubget,,True
24634086,unavailable,pubget,,True
24642381,unavailable,pubget,,True
24671141,unavailable,pubget,,True
24705200,unavailable,pubget,,True
24706557,unavailable,pubget,,True
24720663,unavailable,pubget,,True
24720892,unavailable,pubget,,True
24722762,unavailable,pubget,,True
24734297,unavailable,pubget,,True
24742157,unavailable,pubget,,True
24748545,unavailable,pubget,,True
24753026,unavailable,pubget,,True
24753396,unavailable,pubget,,True
24759437,unavailable,pubget,,True
24768931,unavailable,pubget,,True
24790190,unavailable,pubget,,True
24791753,unavailable,pubget,,True
24794918,unavailable,pubget,,True
24813149,unavailable,pubget,,True
24815091,unavailable,pubget,,True
24828652,unavailable,pubget,,True
24838987,unavailable,pubget,,True
24844742,unavailable,pubget,,True
24845107,unavailable,pubget,,True
24845161,unavailable,pubget,,True
24862848,unavailable,pubget,,True
24882196,unavailable,pubget,,True
24893907,unavailable,pubget,,True
24899706,unavailable,pubget,,True
24905285,unavailable,pubget,,True
24906968,unavailable,pubget,,True
24907485,unavailable,pubget,,True
24912146,unavailable,pubget,,True
24928617,unavailable,pubget,,True
24952330,unavailable,pubget,,True
24960046,unavailable,pubget,,True
24960530,unavailable,pubget,,True
24976632,unavailable,pubget,,True
24981794,unavailable,pubget,,True
25062837,unavailable,pubget,,True
25065732,unavailable,pubget,,True
25086203,unavailable,pubget,,True
25086609,unavailable,pubget,,True
25090922,unavailable,pubget,,True
25107617,unavailable,pubget,,True
25108246,unavailable,pubget,,True
25108823,unavailable,pubget,,True
25111033,unavailable,pubget,,True
25117603,unavailable,pubget,,True
25139625,unavailable,pubget,,True
25140046,unavailable,pubget,,True
25142952,unavailable,pubget,,True
25143614,unavailable,pubget,,True
25175536,unavailable,pubget,,True
25183886,unavailable,pubget,,True
25208740,unavailable,pubget,,True
25210055,unavailable,pubget,,True
