pmid,type,source,full_text_path,in_included_set
10574350,unavailable,pubget,,True
10581226,unavailable,pubget,,True
10599807,unavailable,pubget,,True
10599862,unavailable,pubget,,True
10601054,unavailable,pubget,,True
10601744,unavailable,pubget,,True
10607401,unavailable,pubget,,True
10616631,unavailable,pubget,,True
10618147,unavailable,pubget,,True
10619411,unavailable,pubget,,True
10632617,unavailable,pubget,,True
10636145,unavailable,pubget,,True
10647613,unavailable,pubget,,True
10648437,unavailable,pubget,,True
10648441,unavailable,pubget,,True
10660297,unavailable,pubget,,True
10666553,unavailable,pubget,,True
10666563,unavailable,pubget,,True
10674479,unavailable,pubget,,True
10677364,unavailable,pubget,,True
10683393,unavailable,pubget,,True
10683395,unavailable,pubget,,True
10688201,unavailable,pubget,,True
10689044,unavailable,pubget,,True
10694460,unavailable,pubget,,True
10694462,unavailable,pubget,,True
10716869,unavailable,pubget,,True
10720291,unavailable,pubget,,True
10725185,unavailable,pubget,,True
10725191,unavailable,pubget,,True
10734010,unavailable,pubget,,True
10750188,unavailable,pubget,,True
10753488,unavailable,pubget,,True
10753975,unavailable,pubget,,True
10762158,unavailable,pubget,,True
10762504,unavailable,pubget,,True
10768619,unavailable,pubget,,True
10769309,unavailable,pubget,,True
10769310,unavailable,pubget,,True
10769314,unavailable,pubget,,True
10769315,unavailable,pubget,,True
10769317,unavailable,pubget,,True
10771410,unavailable,pubget,,True
10771413,unavailable,pubget,,True
10771415,unavailable,pubget,,True
10775540,unavailable,pubget,,True
10775705,unavailable,pubget,,True
10775709,unavailable,pubget,,True
10785252,unavailable,pubget,,True
10789305,unavailable,pubget,,True
10798392,unavailable,pubget,,True
10808134,unavailable,pubget,,True
10808138,unavailable,pubget,,True
10809734,unavailable,pubget,,True
10812475,unavailable,pubget,,True
10817581,unavailable,pubget,,True
10823306,unavailable,pubget,,True
10828413,unavailable,pubget,,True
10836642,unavailable,pubget,,True
10843515,unavailable,pubget,,True
10844366,unavailable,pubget,,True
10847601,unavailable,pubget,,True
10852226,unavailable,pubget,,True
10852235,unavailable,pubget,,True
10860566,unavailable,pubget,,True
10860788,unavailable,pubget,,True
10860791,unavailable,pubget,,True
10863028,unavailable,pubget,,True
10867223,unavailable,pubget,,True
10869051,unavailable,pubget,,True
10869585,unavailable,pubget,,True
10869586,unavailable,pubget,,True
10888504,unavailable,pubget,,True
10902692,unavailable,pubget,,True
10903207,unavailable,pubget,,True
10906316,unavailable,pubget,,True
10908201,unavailable,pubget,,True
10912589,unavailable,pubget,,True
10923670,unavailable,pubget,,True
10924219,unavailable,pubget,,True
10928738,unavailable,pubget,,True
10928739,unavailable,pubget,,True
10934267,unavailable,pubget,,True
10943689,unavailable,pubget,,True
10943724,unavailable,pubget,,True
10943726,unavailable,pubget,,True
10944414,unavailable,pubget,,True
10945255,unavailable,pubget,,True
10945335,unavailable,pubget,,True
10946755,unavailable,pubget,,True
10950920,unavailable,pubget,,True
10957793,unavailable,pubget,,True
10962147,unavailable,pubget,,True
10969937,unavailable,pubget,,True
10976633,unavailable,pubget,,True
10980035,unavailable,pubget,,True
10982747,unavailable,pubget,,True
10985287,unavailable,pubget,,True
10988032,unavailable,pubget,,True
10988033,unavailable,pubget,,True
10988034,unavailable,pubget,,True
10988036,unavailable,pubget,,True
10993408,unavailable,pubget,,True
10995377,unavailable,pubget,,True
10997451,unavailable,pubget,,True
11002702,unavailable,pubget,,True
11007729,unavailable,pubget,,True
11015323,unavailable,pubget,,True
11032590,unavailable,pubget,,True
11036292,unavailable,pubget,,True
11043547,unavailable,pubget,,True
11049665,unavailable,pubget,,True
11052544,unavailable,pubget,,True
11054918,unavailable,pubget,,True
11055257,unavailable,pubget,,True
11055951,unavailable,pubget,,True
11058475,unavailable,pubget,,True
11059456,unavailable,pubget,,True
11073867,unavailable,pubget,,True
11074868,unavailable,pubget,,True
11087770,unavailable,pubget,,True
11090909,unavailable,pubget,,True
11095716,unavailable,pubget,,True
11097966,unavailable,pubget,,True
11098794,unavailable,pubget,,True
11099727,unavailable,pubget,,True
11112290,unavailable,pubget,,True
11112401,unavailable,pubget,,True
11113035,unavailable,pubget,,True
11125237,unavailable,pubget,,True
11133314,unavailable,pubget,,True
11133789,unavailable,pubget,,True
11133799,unavailable,pubget,,True
11134389,unavailable,pubget,,True
11137792,unavailable,pubget,,True
11142323,unavailable,pubget,,True
11150934,unavailable,pubget,,True
11157230,unavailable,pubget,,True
11167046,unavailable,pubget,,True
11173892,unavailable,pubget,,True
11181868,unavailable,pubget,,True
11189943,unavailable,pubget,,True
11192634,unavailable,pubget,,True
11194409,unavailable,pubget,,True
11194410,unavailable,pubget,,True
11201097,unavailable,pubget,,True
11209065,unavailable,pubget,,True
11209939,unavailable,pubget,,True
11209958,unavailable,pubget,,True
11222451,unavailable,pubget,,True
11223416,unavailable,pubget,,True
11229918,unavailable,pubget,,True
11230094,unavailable,pubget,,True
11230098,unavailable,pubget,,True
11231095,unavailable,pubget,,True
11241873,unavailable,pubget,,True
11244546,unavailable,pubget,,True
11247643,unavailable,pubget,,True
11247649,unavailable,pubget,,True
11247998,unavailable,pubget,,True
11251124,unavailable,pubget,,True
11253842,unavailable,pubget,,True
11273413,unavailable,pubget,,True
11274654,unavailable,pubget,,True
11277563,unavailable,pubget,,True
11280962,unavailable,pubget,,True
11283211,unavailable,pubget,,True
11284045,unavailable,pubget,,True
11287136,unavailable,pubget,,True
11287137,unavailable,pubget,,True
11287664,unavailable,pubget,,True
11290391,unavailable,pubget,,True
11296587,unavailable,pubget,,True
11296686,unavailable,pubget,,True
11296856,unavailable,pubget,,True
11304080,unavailable,pubget,,True
11304083,unavailable,pubget,,True
11305893,unavailable,pubget,,True
11306101,unavailable,pubget,,True
11309673,unavailable,pubget,,True
11311036,unavailable,pubget,,True
11331773,unavailable,pubget,,True
11338191,unavailable,pubget,,True
11338201,unavailable,pubget,,True
11339984,unavailable,pubget,,True
11343588,unavailable,pubget,,True
11346888,unavailable,pubget,,True
11346889,unavailable,pubget,,True
11352616,unavailable,pubget,,True
11352622,unavailable,pubget,,True
11356379,unavailable,pubget,,True
11369403,unavailable,pubget,,True
11369672,unavailable,pubget,,True
11378312,unavailable,pubget,,True
11386224,unavailable,pubget,,True
11386470,unavailable,pubget,,True
11388362,unavailable,pubget,,True
11388917,unavailable,pubget,,True
11409750,unavailable,pubget,,True
11409752,unavailable,pubget,,True
11410952,unavailable,pubget,,True
11422456,unavailable,pubget,,True
11426233,unavailable,pubget,,True
11431170,unavailable,pubget,,True
11431234,unavailable,pubget,,True
11445627,unavailable,pubget,,True
11447339,unavailable,pubget,,True
11451478,unavailable,pubget,,True
11459753,unavailable,pubget,,True
11463481,unavailable,pubget,,True
11467915,unavailable,pubget,,True
11467924,unavailable,pubget,,True
11478418,unavailable,pubget,,True
11487193,unavailable,pubget,,True
11489619,unavailable,pubget,,True
11500989,unavailable,pubget,,True
11504602,unavailable,pubget,,True
11506530,unavailable,pubget,,True
11506532,unavailable,pubget,,True
11506643,unavailable,pubget,,True
11506654,unavailable,pubget,,True
11506663,unavailable,pubget,,True
11506664,unavailable,pubget,,True
11506665,unavailable,pubget,,True
11523273,unavailable,pubget,,True
11523277,unavailable,pubget,,True
11523278,unavailable,pubget,,True
11525320,unavailable,pubget,,True
11525325,unavailable,pubget,,True
11525326,unavailable,pubget,,True
11527554,unavailable,pubget,,True
11543056,unavailable,pubget,,True
11549614,unavailable,pubget,,True
11554801,unavailable,pubget,,True
11554802,unavailable,pubget,,True
11556714,unavailable,pubget,,True
11559962,unavailable,pubget,,True
11564318,unavailable,pubget,,True
11564325,unavailable,pubget,,True
11564326,unavailable,pubget,,True
11564327,unavailable,pubget,,True
11568402,unavailable,pubget,,True
11568417,unavailable,pubget,,True
11571220,unavailable,pubget,,True
11571224,unavailable,pubget,,True
11578663,unavailable,pubget,,True
11580903,unavailable,pubget,,True
11587890,unavailable,pubget,,True
11588585,unavailable,pubget,,True
11594350,unavailable,pubget,,True
11595101,unavailable,pubget,,True
11595102,unavailable,pubget,,True
11595103,unavailable,pubget,,True
11595260,unavailable,pubget,,True
11595262,unavailable,pubget,,True
11595392,unavailable,pubget,,True
11598329,unavailable,pubget,,True
11602999,unavailable,pubget,,True
11605073,unavailable,pubget,,True
11606687,unavailable,pubget,,True
11640936,unavailable,pubget,,True
11640940,unavailable,pubget,,True
11665943,unavailable,pubget,,True
11682258,unavailable,pubget,,True
11684178,unavailable,pubget,,True
11684894,unavailable,pubget,,True
11689302,unavailable,pubget,,True
11697869,unavailable,pubget,,True
11697931,unavailable,pubget,,True
11702048,unavailable,pubget,,True
11703062,unavailable,pubget,,True
11709486,unavailable,pubget,,True
11716759,unavailable,pubget,,True
11721864,unavailable,pubget,,True
11725858,unavailable,pubget,,True
11732904,unavailable,pubget,,True
11733724,unavailable,pubget,,True
11737158,unavailable,pubget,,True
11742227,unavailable,pubget,,True
11742243,unavailable,pubget,,True
11744782,unavailable,pubget,,True
11744784,unavailable,pubget,,True
11747098,unavailable,pubget,,True
11750903,unavailable,pubget,,True
11756528,unavailable,pubget,,True
11771973,unavailable,pubget,,True
11784444,unavailable,pubget,,True
11784773,unavailable,pubget,,True
11784798,unavailable,pubget,,True
11785937,unavailable,pubget,,True
11786212,unavailable,pubget,,True
11798267,unavailable,pubget,,True
11798278,unavailable,pubget,,True
11798384,unavailable,pubget,,True
11798391,unavailable,pubget,,True
11811663,unavailable,pubget,,True
11820938,unavailable,pubget,,True
11825678,unavailable,pubget,,True
11829645,unavailable,pubget,,True
11834595,unavailable,pubget,,True
11835600,unavailable,pubget,,True
11835603,unavailable,pubget,,True
11838800,unavailable,pubget,,True
11844736,unavailable,pubget,,True
11848695,unavailable,pubget,,True
11848708,unavailable,pubget,,True
11848710,unavailable,pubget,,True
11853857,unavailable,pubget,,True
11853988,unavailable,pubget,,True
11858725,unavailable,pubget,,True
11866118,unavailable,pubget,,True
11867247,unavailable,pubget,,True
11867254,unavailable,pubget,,True
11875570,unavailable,pubget,,True
11881782,unavailable,pubget,,True
11891830,unavailable,pubget,,True
11896642,unavailable,pubget,,True
11900104,unavailable,pubget,,True
11906222,unavailable,pubget,,True
11906226,unavailable,pubget,,True
11906228,unavailable,pubget,,True
11906232,unavailable,pubget,,True
11906233,unavailable,pubget,,True
11906234,unavailable,pubget,,True
11906238,unavailable,pubget,,True
11906240,unavailable,pubget,,True
11917343,unavailable,pubget,,True
11921050,unavailable,pubget,,True
11923092,unavailable,pubget,,True
11924878,unavailable,pubget,,True
11930131,unavailable,pubget,,True
11931917,unavailable,pubget,,True
11931949,unavailable,pubget,,True
11944506,unavailable,pubget,,True
11955961,unavailable,pubget,,True
11960895,unavailable,pubget,,True
11960900,unavailable,pubget,,True
11969327,unavailable,pubget,,True
11969333,unavailable,pubget,,True
11970784,unavailable,pubget,,True
11971086,unavailable,pubget,,True
11973025,unavailable,pubget,,True
11985837,unavailable,pubget,,True
12015760,unavailable,pubget,,True
12030822,unavailable,pubget,,True
12030966,unavailable,pubget,,True
12055275,unavailable,pubget,,True
12062754,unavailable,pubget,,True
12070719,unavailable,pubget,,True
12112764,unavailable,pubget,,True
12112766,unavailable,pubget,,True
12112767,unavailable,pubget,,True
12112770,unavailable,pubget,,True
12114001,unavailable,pubget,,True
12126497,unavailable,pubget,,True
12126502,unavailable,pubget,,True
12126503,unavailable,pubget,,True
12133565,unavailable,pubget,,True
12136067,unavailable,pubget,,True
12138657,unavailable,pubget,,True
12139956,unavailable,pubget,,True
12144587,unavailable,pubget,,True
12150424,unavailable,pubget,,True
12151507,unavailable,pubget,,True
12164671,unavailable,pubget,,True
12164856,unavailable,pubget,,True
12165479,unavailable,pubget,,True
12167262,unavailable,pubget,,True
12168356,unavailable,pubget,,True
12169253,unavailable,pubget,,True
12169255,unavailable,pubget,,True
12169256,unavailable,pubget,,True
12169257,unavailable,pubget,,True
12181004,unavailable,pubget,,True
12183389,unavailable,pubget,,True
12185544,unavailable,pubget,,True
12187466,unavailable,pubget,,True
12187470,unavailable,pubget,,True
12197012,unavailable,pubget,,True
12201633,unavailable,pubget,,True
12202077,unavailable,pubget,,True
12210783,unavailable,pubget,,True
12214784,unavailable,pubget,,True
12218693,unavailable,pubget,,True
12226721,unavailable,pubget,,True
12353242,unavailable,pubget,,True
12372029,unavailable,pubget,,True
12372291,unavailable,pubget,,True
12377153,unavailable,pubget,,True
12377158,unavailable,pubget,,True
12377160,unavailable,pubget,,True
12377169,unavailable,pubget,,True
12377603,unavailable,pubget,,True
12379604,unavailable,pubget,,True
12397138,unavailable,pubget,,True
12397879,unavailable,pubget,,True
12402040,unavailable,pubget,,True
12414253,unavailable,pubget,,True
12414263,unavailable,pubget,,True
12414285,unavailable,pubget,,True
12414292,unavailable,pubget,,True
12417470,unavailable,pubget,,True
12417678,unavailable,pubget,,True
12417766,unavailable,pubget,,True
12419128,unavailable,pubget,,True
12419129,unavailable,pubget,,True
12419130,unavailable,pubget,,True
12419131,unavailable,pubget,,True
12422317,unavailable,pubget,,True
12424086,unavailable,pubget,,True
12427682,unavailable,pubget,,True
12428121,unavailable,pubget,,True
12445630,unavailable,pubget,,True
12446688,unavailable,pubget,,True
12447936,unavailable,pubget,,True
12452642,unavailable,pubget,,True
12455680,unavailable,pubget,,True
12455682,unavailable,pubget,,True
12456913,unavailable,pubget,,True
12466452,unavailable,pubget,,True
12467100,unavailable,pubget,,True
12477599,unavailable,pubget,,True
12477703,unavailable,pubget,,True
12488794,unavailable,pubget,,True
12488812,unavailable,pubget,,True
12498750,unavailable,pubget,,True
12499412,unavailable,pubget,,True
12499485,unavailable,pubget,,True
12499842,unavailable,pubget,,True
12507948,unavailable,pubget,,True
12509846,unavailable,pubget,,True
12511168,unavailable,pubget,,True
12513944,unavailable,pubget,,True
12522194,unavailable,pubget,,True
12525725,unavailable,pubget,,True
12526781,unavailable,pubget,,True
12538399,unavailable,pubget,,True
12549050,unavailable,pubget,,True
12555568,unavailable,pubget,,True
12562581,unavailable,pubget,,True
12565688,unavailable,pubget,,True
12566284,unavailable,pubget,,True
12569778,unavailable,pubget,,True
12590843,unavailable,pubget,,True
12590844,unavailable,pubget,,True
12590845,unavailable,pubget,,True
12590911,unavailable,pubget,,True
12590915,unavailable,pubget,,True
12593457,unavailable,pubget,,True
12595181,unavailable,pubget,,True
12595196,unavailable,pubget,,True
12595200,unavailable,pubget,,True
12595206,unavailable,pubget,,True
12597867,unavailable,pubget,,True
12599132,unavailable,pubget,,True
12599272,unavailable,pubget,,True
12599273,unavailable,pubget,,True
12599275,unavailable,pubget,,True
12599276,unavailable,pubget,,True
12599279,unavailable,pubget,,True
12599281,unavailable,pubget,,True
12601097,unavailable,pubget,,True
12606841,unavailable,pubget,,True
12621332,unavailable,pubget,,True
12625466,unavailable,pubget,,True
12638581,unavailable,pubget,,True
12644352,unavailable,pubget,,True
12646576,unavailable,pubget,,True
12648747,unavailable,pubget,,True
12662974,unavailable,pubget,,True
12667523,unavailable,pubget,,True
12667849,unavailable,pubget,,True
12667856,unavailable,pubget,,True
12667857,unavailable,pubget,,True
12668235,unavailable,pubget,,True
12668238,unavailable,pubget,,True
12670318,unavailable,pubget,,True
12676062,unavailable,pubget,,True
12676063,unavailable,pubget,,True
12676064,unavailable,pubget,,True
12677330,unavailable,pubget,,True
12679298,unavailable,pubget,,True
12681347,unavailable,pubget,,True
12703013,unavailable,pubget,,True
12716950,unavailable,pubget,,True
12727695,unavailable,pubget,,True
12727697,unavailable,pubget,,True
12729490,unavailable,pubget,,True
12729491,unavailable,pubget,,True
12735942,unavailable,pubget,,True
12736349,unavailable,pubget,,True
12744947,unavailable,pubget,,True
12744948,unavailable,pubget,,True
12753955,unavailable,pubget,,True
12754516,unavailable,pubget,,True
12755727,unavailable,pubget,,True
12757912,unavailable,pubget,,True
12763197,unavailable,pubget,,True
12766363,unavailable,pubget,,True
12768535,unavailable,pubget,,True
12777344,unavailable,pubget,,True
12781595,unavailable,pubget,,True
12781727,unavailable,pubget,,True
12781731,unavailable,pubget,,True
12784858,unavailable,pubget,,True
12789013,unavailable,pubget,,True
12799379,unavailable,pubget,,True
12803967,unavailable,pubget,,True
12804683,unavailable,pubget,,True
12806903,unavailable,pubget,,True
12808458,unavailable,pubget,,True
12808506,unavailable,pubget,,True
12811730,unavailable,pubget,,True
12811733,unavailable,pubget,,True
12814577,unavailable,pubget,,True
12814582,unavailable,pubget,,True
12819784,unavailable,pubget,,True
12821416,unavailable,pubget,,True
12821793,unavailable,pubget,,True
12824759,unavailable,pubget,,True
12824762,unavailable,pubget,,True
12832246,unavailable,pubget,,True
12842305,unavailable,pubget,,True
12859348,unavailable,pubget,,True
12860694,unavailable,pubget,,True
12867532,unavailable,pubget,,True
12868390,unavailable,pubget,,True
12873392,unavailable,pubget,,True
12874401,unavailable,pubget,,True
12874776,unavailable,pubget,,True
12880788,unavailable,pubget,,True
12880792,unavailable,pubget,,True
12880796,unavailable,pubget,,True
12880825,unavailable,pubget,,True
12880833,unavailable,pubget,,True
12880918,unavailable,pubget,,True
12888543,unavailable,pubget,,True
12899747,unavailable,pubget,,True
12900319,unavailable,pubget,,True
12902311,unavailable,pubget,,True
12911455,unavailable,pubget,,True
12925933,unavailable,pubget,,True
12946085,unavailable,pubget,,True
12948694,unavailable,pubget,,True
12948695,unavailable,pubget,,True
12948705,unavailable,pubget,,True
12948716,unavailable,pubget,,True
12948717,unavailable,pubget,,True
12952420,unavailable,pubget,,True
12953304,unavailable,pubget,,True
12958206,unavailable,pubget,,True
12959514,unavailable,pubget,,True
12965041,unavailable,pubget,,True
12965045,unavailable,pubget,,True
12967920,unavailable,pubget,,True
14502075,unavailable,pubget,,True
14502076,unavailable,pubget,,True
14511533,unavailable,pubget,,True
14516534,unavailable,pubget,,True
14516556,unavailable,pubget,,True
14520655,unavailable,pubget,,True
14527565,unavailable,pubget,,True
14527585,unavailable,pubget,,True
14527590,unavailable,pubget,,True
14527618,unavailable,pubget,,True
14567169,unavailable,pubget,,True
14568474,unavailable,pubget,,True
14568478,unavailable,pubget,,True
14568504,unavailable,pubget,,True
14570838,unavailable,pubget,,True
14571316,unavailable,pubget,,True
14573533,unavailable,pubget,,True
14590589,unavailable,pubget,,True
14607167,unavailable,pubget,,True
14607175,unavailable,pubget,,True
14615073,unavailable,pubget,,True
14622064,unavailable,pubget,,True
14625017,unavailable,pubget,,True
14642489,unavailable,pubget,,True
14643070,unavailable,pubget,,True
14644559,unavailable,pubget,,True
14653660,unavailable,pubget,,True
14659072,unavailable,pubget,,True
14659492,unavailable,pubget,,True
14659500,unavailable,pubget,,True
14663179,unavailable,pubget,,True
14670578,unavailable,pubget,,True
14672158,unavailable,pubget,,True
14673803,unavailable,pubget,,True
14682241,unavailable,pubget,,True
14683698,unavailable,pubget,,True
14683700,unavailable,pubget,,True
14683718,unavailable,pubget,,True
14683721,unavailable,pubget,,True
14689505,unavailable,pubget,,True
14690803,unavailable,pubget,,True
14696899,unavailable,pubget,,True
14702248,unavailable,pubget,,True
14704218,unavailable,pubget,,True
14709228,unavailable,pubget,,True
14715131,unavailable,pubget,,True
14725640,unavailable,pubget,,True
14728216,unavailable,pubget,,True
14728918,unavailable,pubget,,True
14730931,unavailable,pubget,,True
14732623,unavailable,pubget,,True
14738284,unavailable,pubget,,True
14738287,unavailable,pubget,,True
14739418,unavailable,pubget,,True
14741110,unavailable,pubget,,True
14741318,unavailable,pubget,,True
14741643,unavailable,pubget,,True
14741648,unavailable,pubget,,True
14741674,unavailable,pubget,,True
14741683,unavailable,pubget,,True
14745170,unavailable,pubget,,True
14749289,unavailable,pubget,,True
14752707,unavailable,pubget,,True
14754772,unavailable,pubget,,True
14754779,unavailable,pubget,,True
14754865,unavailable,pubget,,True
14755833,unavailable,pubget,,True
14758364,unavailable,pubget,,True
14759630,unavailable,pubget,,True
14969780,unavailable,pubget,,True
14972366,unavailable,pubget,,True
15006041,unavailable,pubget,,True
15006649,unavailable,pubget,,True
15014901,unavailable,pubget,,True
15031438,unavailable,pubget,,True
15034226,unavailable,pubget,,True
15038008,unavailable,pubget,,True
15040551,unavailable,pubget,,True
15050550,unavailable,pubget,,True
15050558,unavailable,pubget,,True
15050561,unavailable,pubget,,True
15050572,unavailable,pubget,,True
15050577,unavailable,pubget,,True
15050590,unavailable,pubget,,True
15050593,unavailable,pubget,,True
15050709,unavailable,pubget,,True
15050780,unavailable,pubget,,True
15053257,unavailable,pubget,,True
15054068,unavailable,pubget,,True
15056509,unavailable,pubget,,True
15058185,unavailable,pubget,,True
15068589,unavailable,pubget,,True
15068590,unavailable,pubget,,True
15068599,unavailable,pubget,,True
15068913,unavailable,pubget,,True
15068914,unavailable,pubget,,True
15068921,unavailable,pubget,,True
15072425,unavailable,pubget,,True
15073516,unavailable,pubget,,True
15076744,unavailable,pubget,,True
15076754,unavailable,pubget,,True
15090336,unavailable,pubget,,True
15094461,unavailable,pubget,,True
15094489,unavailable,pubget,,True
15095561,unavailable,pubget,,True
15102619,unavailable,pubget,,True
15105451,unavailable,pubget,,True
15108298,unavailable,pubget,,True
15109993,unavailable,pubget,,True
15109996,unavailable,pubget,,True
15110006,unavailable,pubget,,True
15110007,unavailable,pubget,,True
15110040,unavailable,pubget,,True
15110736,unavailable,pubget,,True
15120534,unavailable,pubget,,True
15120536,unavailable,pubget,,True
15122435,unavailable,pubget,,True
15128414,unavailable,pubget,,True
15130584,unavailable,pubget,,True
15140927,unavailable,pubget,,True
15142959,unavailable,pubget,,True
15154675,unavailable,pubget,,True
15165357,unavailable,pubget,,True
15169688,unavailable,pubget,,True
15172523,unavailable,pubget,,True
15178176,unavailable,pubget,,True
15178178,unavailable,pubget,,True
15183384,unavailable,pubget,,True
15183388,unavailable,pubget,,True
15183402,unavailable,pubget,,True
15187808,unavailable,pubget,,True
15193595,unavailable,pubget,,True
15193605,unavailable,pubget,,True
15193625,unavailable,pubget,,True
15193626,unavailable,pubget,,True
15195289,unavailable,pubget,,True
15196669,unavailable,pubget,,True
15196672,unavailable,pubget,,True
15200701,unavailable,pubget,,True
15209063,unavailable,pubget,,True
15217896,unavailable,pubget,,True
15232304,unavailable,pubget,,True
15237444,unavailable,pubget,,True
15238433,unavailable,pubget,,True
15246283,unavailable,pubget,,True
15246451,unavailable,pubget,,True
15248033,unavailable,pubget,,True
15259888,unavailable,pubget,,True
15259890,unavailable,pubget,,True
15260962,unavailable,pubget,,True
15268917,unavailable,pubget,,True
15268927,unavailable,pubget,,True
15269107,unavailable,pubget,,True
15269349,unavailable,pubget,,True
15275916,unavailable,pubget,,True
15275917,unavailable,pubget,,True
15275926,unavailable,pubget,,True
15275937,unavailable,pubget,,True
15279058,unavailable,pubget,,True
15291721,unavailable,pubget,,True
15302055,unavailable,pubget,,True
15305123,unavailable,pubget,,True
15309057,unavailable,pubget,,True
15325350,unavailable,pubget,,True
15329304,unavailable,pubget,,True
15342098,unavailable,pubget,,True
15370896,unavailable,pubget,,True
15380014,unavailable,pubget,,True
15380118,unavailable,pubget,,True
15383742,unavailable,pubget,,True
15390152,unavailable,pubget,,True
15449355,unavailable,pubget,,True
15449356,unavailable,pubget,,True
15449358,unavailable,pubget,,True
15449359,unavailable,pubget,,True
15459025,unavailable,pubget,,True
15464350,unavailable,pubget,,True
15473053,unavailable,pubget,,True
15483134,unavailable,pubget,,True
15486988,unavailable,pubget,,True
15489381,unavailable,pubget,,True
15490462,unavailable,pubget,,True
15503571,unavailable,pubget,,True
15505156,unavailable,pubget,,True
15505972,unavailable,pubget,,True
15511656,unavailable,pubget,,True
15513220,unavailable,pubget,,True
15514398,unavailable,pubget,,True
15514975,unavailable,pubget,,True
15525285,unavailable,pubget,,True
15528088,unavailable,pubget,,True
15528092,unavailable,pubget,,True
15528098,unavailable,pubget,,True
15528105,unavailable,pubget,,True
15533557,unavailable,pubget,,True
15537676,unavailable,pubget,,True
15542241,unavailable,pubget,,True
15561477,unavailable,pubget,,True
15562413,unavailable,pubget,,True
15572744,unavailable,pubget,,True
15574467,unavailable,pubget,,True
15578167,unavailable,pubget,,True
15582751,unavailable,pubget,,True
15584774,unavailable,pubget,,True
15586217,unavailable,pubget,,True
15589089,unavailable,pubget,,True
15589099,unavailable,pubget,,True
15589108,unavailable,pubget,,True
15593269,unavailable,pubget,,True
15598550,unavailable,pubget,,True
15601519,unavailable,pubget,,True
15601603,unavailable,pubget,,True
15605289,unavailable,pubget,,True
15607689,unavailable,pubget,,True
15607991,unavailable,pubget,,True
15619544,unavailable,pubget,,True
15627586,unavailable,pubget,,True
15627589,unavailable,pubget,,True
15629765,unavailable,pubget,,True
15635062,unavailable,pubget,,True
15640752,unavailable,pubget,,True
15647525,unavailable,pubget,,True
15647526,unavailable,pubget,,True
15647956,unavailable,pubget,,True
15652298,unavailable,pubget,,True
15652319,unavailable,pubget,,True
15652323,unavailable,pubget,,True
15653293,unavailable,pubget,,True
15659597,unavailable,pubget,,True
15669228,unavailable,pubget,,True
15670692,unavailable,pubget,,True
15670701,unavailable,pubget,,True
15689557,unavailable,pubget,,True
15699382,unavailable,pubget,,True
15699384,unavailable,pubget,,True
15700721,unavailable,pubget,,True
15701225,unavailable,pubget,,True
15701230,unavailable,pubget,,True
15711850,unavailable,pubget,,True
15714895,unavailable,pubget,,True
15716306,unavailable,pubget,,True
15716468,unavailable,pubget,,True
15721193,unavailable,pubget,,True
15721770,unavailable,pubget,,True
15721955,unavailable,pubget,,True
15721963,unavailable,pubget,,True
15723385,unavailable,pubget,,True
15728651,unavailable,pubget,,True
15728740,unavailable,pubget,,True
15729137,unavailable,pubget,,True
15734360,unavailable,pubget,,True
15739047,unavailable,pubget,,True
