pmid,type,source,full_text_path,in_included_set
10879664,unavailable,pubget,,True
10892695,unavailable,pubget,,True
10893595,unavailable,pubget,,True
10898302,unavailable,pubget,,True
10901930,unavailable,pubget,,True
10905440,unavailable,pubget,,True
10923671,unavailable,pubget,,True
10933454,unavailable,pubget,,True
10943726,unavailable,pubget,,True
10963181,unavailable,pubget,,True
10964875,unavailable,pubget,,True
10969450,unavailable,pubget,,True
10976426,unavailable,pubget,,True
10986988,unavailable,pubget,,True
10990503,unavailable,pubget,,True
11002312,unavailable,pubget,,True
11002353,unavailable,pubget,,True
11002354,unavailable,pubget,,True
11007378,unavailable,pubget,,True
11007807,unavailable,pubget,,True
11019789,unavailable,pubget,,True
11035346,unavailable,pubget,,True
11037170,unavailable,pubget,,True
11042907,unavailable,pubget,,True
11053229,unavailable,pubget,,True
11055257,unavailable,pubget,,True
11061920,unavailable,pubget,,True
11072429,unavailable,pubget,,True
11074977,unavailable,pubget,,True
11090011,unavailable,pubget,,True
11095140,unavailable,pubget,,True
11095535,unavailable,pubget,,True
11098793,unavailable,pubget,,True
11098794,unavailable,pubget,,True
11099159,unavailable,pubget,,True
11109855,unavailable,pubget,,True
11121466,unavailable,pubget,,True
11121995,unavailable,pubget,,True
11125751,unavailable,pubget,,True
11133304,unavailable,pubget,,True
11143250,unavailable,pubget,,True
11143256,unavailable,pubget,,True
11144770,unavailable,pubget,,True
11147923,unavailable,pubget,,True
11162266,unavailable,pubget,,True
11169880,unavailable,pubget,,True
11170218,unavailable,pubget,,True
11177419,unavailable,pubget,,True
11198532,unavailable,pubget,,True
11198706,unavailable,pubget,,True
11220735,unavailable,pubget,,True
11222456,unavailable,pubget,,True
11222790,unavailable,pubget,,True
11233615,unavailable,pubget,,True
11234906,unavailable,pubget,,True
11236838,unavailable,pubget,,True
11238542,unavailable,pubget,,True
11245345,unavailable,pubget,,True
11247643,unavailable,pubget,,True
11257931,unavailable,pubget,,True
11276368,unavailable,pubget,,True
11282793,unavailable,pubget,,True
11295854,unavailable,pubget,,True
11306644,unavailable,pubget,,True
11307225,unavailable,pubget,,True
11329206,unavailable,pubget,,True
11332460,unavailable,pubget,,True
11333370,unavailable,pubget,,True
11337574,unavailable,pubget,,True
11338050,unavailable,pubget,,True
11340225,unavailable,pubget,,True
11352614,unavailable,pubget,,True
11376462,unavailable,pubget,,True
11382961,unavailable,pubget,,True
11385009,unavailable,pubget,,True
11407441,unavailable,pubget,,True
11420008,unavailable,pubget,,True
11431326,unavailable,pubget,,True
11435947,unavailable,pubget,,True
11439722,unavailable,pubget,,True
11467916,unavailable,pubget,,True
11467923,unavailable,pubget,,True
11475437,unavailable,pubget,,True
11476387,unavailable,pubget,,True
11483931,unavailable,pubget,,True
11488573,unavailable,pubget,,True
11488898,unavailable,pubget,,True
11500993,unavailable,pubget,,True
11501735,unavailable,pubget,,True
11506643,unavailable,pubget,,True
11506648,unavailable,pubget,,True
11506651,unavailable,pubget,,True
11506652,unavailable,pubget,,True
11509643,unavailable,pubget,,True
11523277,unavailable,pubget,,True
11529246,unavailable,pubget,,True
11530838,unavailable,pubget,,True
11532605,unavailable,pubget,,True
11532726,unavailable,pubget,,True
11533537,unavailable,pubget,,True
11554884,unavailable,pubget,,True
11558800,unavailable,pubget,,True
11561035,unavailable,pubget,,True
11564318,unavailable,pubget,,True
11564325,unavailable,pubget,,True
11568549,unavailable,pubget,,True
11568606,unavailable,pubget,,True
11580771,unavailable,pubget,,True
11581007,unavailable,pubget,,True
11687701,unavailable,pubget,,True
11692039,unavailable,pubget,,True
11696470,unavailable,pubget,,True
11711732,unavailable,pubget,,True
11716044,unavailable,pubget,,True
11723198,unavailable,pubget,,True
11731425,unavailable,pubget,,True
11733723,unavailable,pubget,,True
11742236,unavailable,pubget,,True
11746723,unavailable,pubget,,True
11746940,unavailable,pubget,,True
11748317,unavailable,pubget,,True
11761477,unavailable,pubget,,True
11771974,unavailable,pubget,,True
11771985,unavailable,pubget,,True
11784444,unavailable,pubget,,True
11798267,unavailable,pubget,,True
11798278,unavailable,pubget,,True
11804281,unavailable,pubget,,True
11823267,unavailable,pubget,,True
11831069,unavailable,pubget,,True
11832712,unavailable,pubget,,True
11835371,unavailable,pubget,,True
11838382,unavailable,pubget,,True
11848695,unavailable,pubget,,True
11848709,unavailable,pubget,,True
11848715,unavailable,pubget,,True
11848716,unavailable,pubget,,True
11849166,unavailable,pubget,,True
11857990,unavailable,pubget,,True
11859197,unavailable,pubget,,True
11869426,unavailable,pubget,,True
11872615,unavailable,pubget,,True
11879362,unavailable,pubget,,True
11884358,unavailable,pubget,,True
11886054,unavailable,pubget,,True
11887869,unavailable,pubget,,True
11888834,unavailable,pubget,,True
11891835,unavailable,pubget,,True
11906222,unavailable,pubget,,True
11906228,unavailable,pubget,,True
11906233,unavailable,pubget,,True
11906238,unavailable,pubget,,True
11906506,unavailable,pubget,,True
11912090,unavailable,pubget,,True
11912121,unavailable,pubget,,True
11929020,unavailable,pubget,,True
11929808,unavailable,pubget,,True
11930153,unavailable,pubget,,True
11931287,unavailable,pubget,,True
11933997,unavailable,pubget,,True
11951196,unavailable,pubget,,True
11953633,unavailable,pubget,,True
11954059,unavailable,pubget,,True
11960807,unavailable,pubget,,True
11969318,unavailable,pubget,,True
11970781,unavailable,pubget,,True
11970783,unavailable,pubget,,True
11970810,unavailable,pubget,,True
11987068,unavailable,pubget,,True
11990201,unavailable,pubget,,True
12022250,unavailable,pubget,,True
12025949,unavailable,pubget,,True
12030819,unavailable,pubget,,True
12030821,unavailable,pubget,,True
12030830,unavailable,pubget,,True
12042625,unavailable,pubget,,True
12047693,unavailable,pubget,,True
12102139,unavailable,pubget,,True
12112176,unavailable,pubget,,True
12112408,unavailable,pubget,,True
12112769,unavailable,pubget,,True
12115353,unavailable,pubget,,True
12126504,unavailable,pubget,,True
12126506,unavailable,pubget,,True
12135969,unavailable,pubget,,True
12148854,unavailable,pubget,,True
12150424,unavailable,pubget,,True
12150464,unavailable,pubget,,True
12150744,unavailable,pubget,,True
12151507,unavailable,pubget,,True
12166632,unavailable,pubget,,True
12167257,unavailable,pubget,,True
12167261,unavailable,pubget,,True
12185227,unavailable,pubget,,True
12187466,unavailable,pubget,,True
12196244,unavailable,pubget,,True
12203685,unavailable,pubget,,True
12209961,unavailable,pubget,,True
12218703,unavailable,pubget,,True
12219847,unavailable,pubget,,True
12220382,unavailable,pubget,,True
12230944,unavailable,pubget,,True
12232551,unavailable,pubget,,True
12238616,unavailable,pubget,,True
12240737,unavailable,pubget,,True
12243506,unavailable,pubget,,True
12244083,unavailable,pubget,,True
12244209,unavailable,pubget,,True
12325075,unavailable,pubget,,True
12353245,unavailable,pubget,,True
12381687,unavailable,pubget,,True
12388609,unavailable,pubget,,True
12408309,unavailable,pubget,,True
12412730,unavailable,pubget,,True
12419128,unavailable,pubget,,True
12438467,unavailable,pubget,,True
12445882,unavailable,pubget,,True
12451150,unavailable,pubget,,True
12452585,unavailable,pubget,,True
12452913,unavailable,pubget,,True
12455680,unavailable,pubget,,True
12460253,unavailable,pubget,,True
12460257,unavailable,pubget,,True
12467100,unavailable,pubget,,True
12488794,unavailable,pubget,,True
12495525,unavailable,pubget,,True
12495527,unavailable,pubget,,True
12500925,unavailable,pubget,,True
12522764,unavailable,pubget,,True
12530616,unavailable,pubget,,True
12535005,unavailable,pubget,,True
12562581,unavailable,pubget,,True
12566291,unavailable,pubget,,True
12577293,unavailable,pubget,,True
12588894,unavailable,pubget,,True
12588917,unavailable,pubget,,True
12599273,unavailable,pubget,,True
12622510,unavailable,pubget,,True
12625772,unavailable,pubget,,True
12627821,unavailable,pubget,,True
12632466,unavailable,pubget,,True
12640066,unavailable,pubget,,True
12642277,unavailable,pubget,,True
12645681,unavailable,pubget,,True
12655577,unavailable,pubget,,True
12657667,unavailable,pubget,,True
12690052,unavailable,pubget,,True
12696247,unavailable,pubget,,True
12715032,unavailable,pubget,,True
12727696,unavailable,pubget,,True
12730538,unavailable,pubget,,True
12734319,unavailable,pubget,,True
12749713,unavailable,pubget,,True
12764053,unavailable,pubget,,True
12774302,unavailable,pubget,,True
12792328,unavailable,pubget,,True
12805122,unavailable,pubget,,True
12805308,unavailable,pubget,,True
12807408,unavailable,pubget,,True
12814379,unavailable,pubget,,True
12814380,unavailable,pubget,,True
12821793,unavailable,pubget,,True
12828859,unavailable,pubget,,True
12832254,unavailable,pubget,,True
12852552,unavailable,pubget,,True
12867520,unavailable,pubget,,True
12869596,unavailable,pubget,,True
12873997,unavailable,pubget,,True
12882003,unavailable,pubget,,True
12902311,unavailable,pubget,,True
12902389,unavailable,pubget,,True
12925933,unavailable,pubget,,True
12943324,unavailable,pubget,,True
12943328,unavailable,pubget,,True
12944506,unavailable,pubget,,True
12944513,unavailable,pubget,,True
12946085,unavailable,pubget,,True
12949791,unavailable,pubget,,True
12958082,unavailable,pubget,,True
12958206,unavailable,pubget,,True
12965041,unavailable,pubget,,True
1312459,unavailable,pubget,,True
1314112,unavailable,pubget,,True
1343218,unavailable,pubget,,True
1361765,unavailable,pubget,,True
1362615,unavailable,pubget,,True
13680443,unavailable,pubget,,True
1393416,unavailable,pubget,,True
1407978,unavailable,pubget,,True
1410315,unavailable,pubget,,True
1421133,unavailable,pubget,,True
1431960,unavailable,pubget,,True
1432037,unavailable,pubget,,True
1436456,unavailable,pubget,,True
1438669,unavailable,pubget,,True
1438713,unavailable,pubget,,True
14506172,unavailable,pubget,,True
14511531,unavailable,pubget,,True
14511532,unavailable,pubget,,True
14514445,unavailable,pubget,,True
14523776,unavailable,pubget,,True
1452747,unavailable,pubget,,True
14561934,unavailable,pubget,,True
14570838,unavailable,pubget,,True
14574492,unavailable,pubget,,True
14583423,unavailable,pubget,,True
14586167,unavailable,pubget,,True
14600490,unavailable,pubget,,True
14603060,unavailable,pubget,,True
14621031,unavailable,pubget,,True
14638592,unavailable,pubget,,True
14641506,unavailable,pubget,,True
14654860,unavailable,pubget,,True
14664479,unavailable,pubget,,True
14678611,unavailable,pubget,,True
14684393,unavailable,pubget,,True
14689508,unavailable,pubget,,True
14691060,unavailable,pubget,,True
1469470,unavailable,pubget,,True
14697004,unavailable,pubget,,True
14700259,unavailable,pubget,,True
14709231,unavailable,pubget,,True
14709990,unavailable,pubget,,True
14715954,unavailable,pubget,,True
1471870,unavailable,pubget,,True
14738419,unavailable,pubget,,True
14749289,unavailable,pubget,,True
14754781,unavailable,pubget,,True
14755597,unavailable,pubget,,True
14755834,unavailable,pubget,,True
14758386,unavailable,pubget,,True
14762135,unavailable,pubget,,True
1486115,unavailable,pubget,,True
14966162,unavailable,pubget,,True
14971633,unavailable,pubget,,True
15006042,unavailable,pubget,,True
15012644,unavailable,pubget,,True
15022658,unavailable,pubget,,True
15022664,unavailable,pubget,,True
15025044,unavailable,pubget,,True
15025052,unavailable,pubget,,True
15048631,unavailable,pubget,,True
15054073,unavailable,pubget,,True
15057490,unavailable,pubget,,True
15083527,unavailable,pubget,,True
15093892,unavailable,pubget,,True
15095561,unavailable,pubget,,True
15100618,unavailable,pubget,,True
15102907,unavailable,pubget,,True
15106844,unavailable,pubget,,True
15108303,unavailable,pubget,,True
1511219,unavailable,pubget,,True
15118186,unavailable,pubget,,True
15122718,unavailable,pubget,,True
15124990,unavailable,pubget,,True
15126732,unavailable,pubget,,True
15133471,unavailable,pubget,,True
15133815,unavailable,pubget,,True
15140927,unavailable,pubget,,True
15147320,unavailable,pubget,,True
15147492,unavailable,pubget,,True
15163167,unavailable,pubget,,True
15164782,unavailable,pubget,,True
15165351,unavailable,pubget,,True
15165352,unavailable,pubget,,True
15195290,unavailable,pubget,,True
15197809,unavailable,pubget,,True
15200705,unavailable,pubget,,True
15202106,unavailable,pubget,,True
15202829,unavailable,pubget,,True
15204056,unavailable,pubget,,True
15204341,unavailable,pubget,,True
15205490,unavailable,pubget,,True
1522271,unavailable,pubget,,True
15236402,unavailable,pubget,,True
15242941,unavailable,pubget,,True
15251914,unavailable,pubget,,True
15251915,unavailable,pubget,,True
15259648,unavailable,pubget,,True
1525975,unavailable,pubget,,True
15283738,unavailable,pubget,,True
15291289,unavailable,pubget,,True
15298780,unavailable,pubget,,True
15298782,unavailable,pubget,,True
15302055,unavailable,pubget,,True
15305123,unavailable,pubget,,True
15318960,unavailable,pubget,,True
15326083,unavailable,pubget,,True
15337656,unavailable,pubget,,True
15340932,unavailable,pubget,,True
15354391,unavailable,pubget,,True
15358979,unavailable,pubget,,True
15359002,unavailable,pubget,,True
15377696,unavailable,pubget,,True
15377698,unavailable,pubget,,True
15382253,unavailable,pubget,,True
15387862,unavailable,pubget,,True
15388899,unavailable,pubget,,True
1545020,unavailable,pubget,,True
15453978,unavailable,pubget,,True
15456443,unavailable,pubget,,True
15459079,unavailable,pubget,,True
15465222,unavailable,pubget,,True
15465977,unavailable,pubget,,True
15466824,unavailable,pubget,,True
15468996,unavailable,pubget,,True
15470151,unavailable,pubget,,True
15471372,unavailable,pubget,,True
15477398,unavailable,pubget,,True
15479679,unavailable,pubget,,True
15487740,unavailable,pubget,,True
15489381,unavailable,pubget,,True
15502603,unavailable,pubget,,True
15506872,unavailable,pubget,,True
15514410,unavailable,pubget,,True
15520071,unavailable,pubget,,True
15535057,unavailable,pubget,,True
15535168,unavailable,pubget,,True
15535173,unavailable,pubget,,True
15537185,unavailable,pubget,,True
15537193,unavailable,pubget,,True
15538174,unavailable,pubget,,True
15540907,unavailable,pubget,,True
15541070,unavailable,pubget,,True
15543554,unavailable,pubget,,True
15544421,unavailable,pubget,,True
15546813,unavailable,pubget,,True
15560704,unavailable,pubget,,True
15560714,unavailable,pubget,,True
15563725,unavailable,pubget,,True
15564579,unavailable,pubget,,True
15574744,unavailable,pubget,,True
15579215,unavailable,pubget,,True
15587662,unavailable,pubget,,True
15588868,unavailable,pubget,,True
15601519,unavailable,pubget,,True
15601523,unavailable,pubget,,True
15605946,unavailable,pubget,,True
15616172,unavailable,pubget,,True
15620227,unavailable,pubget,,True
15622592,unavailable,pubget,,True
15630363,unavailable,pubget,,True
15638298,unavailable,pubget,,True
15640752,unavailable,pubget,,True
15649088,unavailable,pubget,,True
15651051,unavailable,pubget,,True
15660647,unavailable,pubget,,True
15666327,unavailable,pubget,,True
15667413,unavailable,pubget,,True
15668210,unavailable,pubget,,True
15668720,unavailable,pubget,,True
15669671,unavailable,pubget,,True
15670229,unavailable,pubget,,True
15672931,unavailable,pubget,,True
15673663,unavailable,pubget,,True
15677609,unavailable,pubget,,True
15689742,unavailable,pubget,,True
15690621,unavailable,pubget,,True
15690653,unavailable,pubget,,True
15700505,unavailable,pubget,,True
15700721,unavailable,pubget,,True
15701837,unavailable,pubget,,True
15703387,unavailable,pubget,,True
15707021,unavailable,pubget,,True
15709808,unavailable,pubget,,True
15711850,unavailable,pubget,,True
15716518,unavailable,pubget,,True
15716537,unavailable,pubget,,True
15719074,unavailable,pubget,,True
15720173,unavailable,pubget,,True
15727616,unavailable,pubget,,True
15728437,unavailable,pubget,,True
15729733,unavailable,pubget,,True
15741464,unavailable,pubget,,True
15742440,unavailable,pubget,,True
15743028,unavailable,pubget,,True
15746224,unavailable,pubget,,True
15746230,unavailable,pubget,,True
15753238,unavailable,pubget,,True
15758155,unavailable,pubget,,True
15762360,unavailable,pubget,,True
15769206,unavailable,pubget,,True
15769497,unavailable,pubget,,True
15771403,unavailable,pubget,,True
15772354,unavailable,pubget,,True
15772951,unavailable,pubget,,True
15772953,unavailable,pubget,,True
15774439,unavailable,pubget,,True
15784710,unavailable,pubget,,True
15788269,unavailable,pubget,,True
15788281,unavailable,pubget,,True
15804920,unavailable,pubget,,True
15805001,unavailable,pubget,,True
15814009,unavailable,pubget,,True
15814441,unavailable,pubget,,True
15815583,unavailable,pubget,,True
15817644,unavailable,pubget,,True
15823984,unavailable,pubget,,True
15826258,unavailable,pubget,,True
15826967,unavailable,pubget,,True
15826972,unavailable,pubget,,True
15826978,unavailable,pubget,,True
15835285,unavailable,pubget,,True
15838577,unavailable,pubget,,True
15841675,unavailable,pubget,,True
15841677,unavailable,pubget,,True
15843422,unavailable,pubget,,True
15843789,unavailable,pubget,,True
15849894,unavailable,pubget,,True
15849896,unavailable,pubget,,True
15849897,unavailable,pubget,,True
15849900,unavailable,pubget,,True
15852386,unavailable,pubget,,True
15852470,unavailable,pubget,,True
15858420,unavailable,pubget,,True
15868717,unavailable,pubget,,True
15869317,unavailable,pubget,,True
15879018,unavailable,pubget,,True
15881525,unavailable,pubget,,True
15881528,unavailable,pubget,,True
15884631,unavailable,pubget,,True
15901409,unavailable,pubget,,True
15904548,unavailable,pubget,,True
15913008,unavailable,pubget,,True
15929098,unavailable,pubget,,True
15930054,unavailable,pubget,,True
15930376,unavailable,pubget,,True
15938707,unavailable,pubget,,True
15942956,unavailable,pubget,,True
15947061,unavailable,pubget,,True
15949236,unavailable,pubget,,True
15961982,unavailable,pubget,,True
15965999,unavailable,pubget,,True
15969909,unavailable,pubget,,True
15977297,unavailable,pubget,,True
15978017,unavailable,pubget,,True
15981721,unavailable,pubget,,True
15986731,unavailable,pubget,,True
15987275,unavailable,pubget,,True
15987579,unavailable,pubget,,True
15987709,unavailable,pubget,,True
15988623,unavailable,pubget,,True
15990714,unavailable,pubget,,True
15997600,unavailable,pubget,,True
16000632,unavailable,pubget,,True
16001441,unavailable,pubget,,True
16004619,unavailable,pubget,,True
16006705,unavailable,pubget,,True
16015442,unavailable,pubget,,True
1601649,unavailable,pubget,,True
16019380,unavailable,pubget,,True
1603316,unavailable,pubget,,True
16033888,unavailable,pubget,,True
16036465,unavailable,pubget,,True
16043895,unavailable,pubget,,True
16045067,unavailable,pubget,,True
16045068,unavailable,pubget,,True
16047521,unavailable,pubget,,True
1605084,unavailable,pubget,,True
16060826,unavailable,pubget,,True
16078183,unavailable,pubget,,True
16087447,unavailable,pubget,,True
16091536,unavailable,pubget,,True
1609867,unavailable,pubget,,True
16102231,unavailable,pubget,,True
16102232,unavailable,pubget,,True
16106488,unavailable,pubget,,True
16107352,unavailable,pubget,,True
16107356,unavailable,pubget,,True
16107368,unavailable,pubget,,True
16110274,unavailable,pubget,,True
16120878,unavailable,pubget,,True
16124082,unavailable,pubget,,True
1613412,unavailable,pubget,,True
16134735,unavailable,pubget,,True
16135618,unavailable,pubget,,True
16136863,unavailable,pubget,,True
16139733,unavailable,pubget,,True
16145126,unavailable,pubget,,True
16147579,unavailable,pubget,,True
16171034,unavailable,pubget,,True
16171288,unavailable,pubget,,True
16174176,unavailable,pubget,,True
16178033,unavailable,pubget,,True
16180210,unavailable,pubget,,True
16180620,unavailable,pubget,,True
16180624,unavailable,pubget,,True
16180627,unavailable,pubget,,True
16183552,unavailable,pubget,,True
16183616,unavailable,pubget,,True
16197682,unavailable,pubget,,True
16197690,unavailable,pubget,,True
16199829,unavailable,pubget,,True
16199831,unavailable,pubget,,True
16209427,unavailable,pubget,,True
16211531,unavailable,pubget,,True
16211615,unavailable,pubget,,True
16224919,unavailable,pubget,,True
16225562,unavailable,pubget,,True
16237304,unavailable,pubget,,True
16254883,unavailable,pubget,,True
16255007,unavailable,pubget,,True
16268374,unavailable,pubget,,True
16269113,unavailable,pubget,,True
16269396,unavailable,pubget,,True
16284969,unavailable,pubget,,True
16296442,unavailable,pubget,,True
1631214,unavailable,pubget,,True
16323251,unavailable,pubget,,True
1632744,unavailable,pubget,,True
16330597,unavailable,pubget,,True
16330601,unavailable,pubget,,True
16335290,unavailable,pubget,,True
16339793,unavailable,pubget,,True
1634154,unavailable,pubget,,True
16341578,unavailable,pubget,,True
16342150,unavailable,pubget,,True
16342284,unavailable,pubget,,True
16352689,unavailable,pubget,,True
16353365,unavailable,pubget,,True
16361588,unavailable,pubget,,True
16361608,unavailable,pubget,,True
16364058,unavailable,pubget,,True
16396094,unavailable,pubget,,True
16403183,unavailable,pubget,,True
16403821,unavailable,pubget,,True
16404736,unavailable,pubget,,True
16416436,unavailable,pubget,,True
16417680,unavailable,pubget,,True
16421302,unavailable,pubget,,True
16421311,unavailable,pubget,,True
16423207,unavailable,pubget,,True
16434417,unavailable,pubget,,True
16437396,unavailable,pubget,,True
16443591,unavailable,pubget,,True
16445000,unavailable,pubget,,True
16452666,unavailable,pubget,,True
16453044,unavailable,pubget,,True
16453317,unavailable,pubget,,True
16462620,unavailable,pubget,,True
16463648,unavailable,pubget,,True
16468502,unavailable,pubget,,True
16468947,unavailable,pubget,,True
16481807,unavailable,pubget,,True
16495939,unavailable,pubget,,True
16506272,unavailable,pubget,,True
16508621,unavailable,pubget,,True
16510720,unavailable,pubget,,True
16512999,unavailable,pubget,,True
16513004,unavailable,pubget,,True
16513006,unavailable,pubget,,True
16525049,unavailable,pubget,,True
16529627,unavailable,pubget,,True
16532952,unavailable,pubget,,True
16542513,unavailable,pubget,,True
16546860,unavailable,pubget,,True
16551451,unavailable,pubget,,True
16571767,unavailable,pubget,,True
1657336,unavailable,pubget,,True
16580510,unavailable,pubget,,True
16603714,unavailable,pubget,,True
16609003,unavailable,pubget,,True
16615426,unavailable,pubget,,True
16617388,unavailable,pubget,,True
16634468,unavailable,pubget,,True
16671081,unavailable,pubget,,True
16672649,unavailable,pubget,,True
16674611,unavailable,pubget,,True
16674764,unavailable,pubget,,True
16685984,unavailable,pubget,,True
16705038,unavailable,pubget,,True
16712583,unavailable,pubget,,True
16718653,unavailable,pubget,,True
16721735,unavailable,pubget,,True
16731723,unavailable,pubget,,True
16732830,unavailable,pubget,,True
16736484,unavailable,pubget,,True
16740583,unavailable,pubget,,True
16741206,unavailable,pubget,,True
16754352,unavailable,pubget,,True
16754598,unavailable,pubget,,True
16757978,unavailable,pubget,,True
16768362,unavailable,pubget,,True
16768364,unavailable,pubget,,True
16770797,unavailable,pubget,,True
16775126,unavailable,pubget,,True
16775140,unavailable,pubget,,True
16775146,unavailable,pubget,,True
16775278,unavailable,pubget,,True
16775670,unavailable,pubget,,True
16782717,unavailable,pubget,,True
16800842,unavailable,pubget,,True
16801462,unavailable,pubget,,True
16816233,unavailable,pubget,,True
16822246,unavailable,pubget,,True
16822972,unavailable,pubget,,True
16831987,unavailable,pubget,,True
16834705,unavailable,pubget,,True
16839292,unavailable,pubget,,True
16839301,unavailable,pubget,,True
1685226,unavailable,pubget,,True
16854205,unavailable,pubget,,True
16857855,unavailable,pubget,,True
16872066,unavailable,pubget,,True
16872091,unavailable,pubget,,True
16878708,unavailable,pubget,,True
16895961,unavailable,pubget,,True
16899039,unavailable,pubget,,True
16900757,unavailable,pubget,,True
16900815,unavailable,pubget,,True
16920883,unavailable,pubget,,True
16923324,unavailable,pubget,,True
16929014,unavailable,pubget,,True
16937152,unavailable,pubget,,True
16944483,unavailable,pubget,,True
16945915,unavailable,pubget,,True
1695079,unavailable,pubget,,True
16951784,unavailable,pubget,,True
16964340,unavailable,pubget,,True
16966586,unavailable,pubget,,True
16966587,unavailable,pubget,,True
16971677,unavailable,pubget,,True
16982542,unavailable,pubget,,True
16982549,unavailable,pubget,,True
16982554,unavailable,pubget,,True
16983683,unavailable,pubget,,True
16989546,unavailable,pubget,,True
16989552,unavailable,pubget,,True
17007235,unavailable,pubget,,True
17012070,unavailable,pubget,,True
17012685,unavailable,pubget,,True
17014375,unavailable,pubget,,True
17016213,unavailable,pubget,,True
17020482,unavailable,pubget,,True
17021303,unavailable,pubget,,True
17023697,unavailable,pubget,,True
17028118,unavailable,pubget,,True
17060407,unavailable,pubget,,True
17063984,unavailable,pubget,,True
17065458,unavailable,pubget,,True
17065463,unavailable,pubget,,True
17068012,unavailable,pubget,,True
17080438,unavailable,pubget,,True
17080442,unavailable,pubget,,True
17081804,unavailable,pubget,,True
17089374,unavailable,pubget,,True
17105480,unavailable,pubget,,True
17105986,unavailable,pubget,,True
17119311,unavailable,pubget,,True
17119543,unavailable,pubget,,True
17133383,unavailable,pubget,,True
17133392,unavailable,pubget,,True
17133397,unavailable,pubget,,True
17133399,unavailable,pubget,,True
17133402,unavailable,pubget,,True
17149496,unavailable,pubget,,True
17151173,unavailable,pubget,,True
17153406,unavailable,pubget,,True
17156699,unavailable,pubget,,True
17159818,unavailable,pubget,,True
17160803,unavailable,pubget,,True
17162995,unavailable,pubget,,True
17164821,unavailable,pubget,,True
17172552,unavailable,pubget,,True
17182580,unavailable,pubget,,True
17182773,unavailable,pubget,,True
1719135,unavailable,pubget,,True
17191414,unavailable,pubget,,True
17195072,unavailable,pubget,,True
17201996,unavailable,pubget,,True
17202544,unavailable,pubget,,True
17214564,unavailable,pubget,,True
17215478,unavailable,pubget,,True
17215532,unavailable,pubget,,True
17216756,unavailable,pubget,,True
17218030,unavailable,pubget,,True
17236244,unavailable,pubget,,True
17241097,unavailable,pubget,,True
17243354,unavailable,pubget,,True
17244179,unavailable,pubget,,True
17253974,unavailable,pubget,,True
17253997,unavailable,pubget,,True
17263004,unavailable,pubget,,True
17274018,unavailable,pubget,,True
17274022,unavailable,pubget,,True
17280517,unavailable,pubget,,True
17287499,unavailable,pubget,,True
17290371,unavailable,pubget,,True
17290373,unavailable,pubget,,True
