pmid,type,source,full_text_path,in_included_set
15006673,unavailable,pubget,,True
15013826,unavailable,pubget,,True
15016098,unavailable,pubget,,True
15025047,unavailable,pubget,,True
15025050,unavailable,pubget,,True
15031438,unavailable,pubget,,True
15044528,unavailable,pubget,,True
15050547,unavailable,pubget,,True
15050549,unavailable,pubget,,True
15050573,unavailable,pubget,,True
15054065,unavailable,pubget,,True
15054073,unavailable,pubget,,True
15064396,unavailable,pubget,,True
15066273,unavailable,pubget,,True
15076743,unavailable,pubget,,True
15077112,unavailable,pubget,,True
15090475,unavailable,pubget,,True
15094461,unavailable,pubget,,True
15110018,unavailable,pubget,,True
15110040,unavailable,pubget,,True
15110728,unavailable,pubget,,True
15110733,unavailable,pubget,,True
15115795,unavailable,pubget,,True
15130587,unavailable,pubget,,True
15130592,unavailable,pubget,,True
15158422,unavailable,pubget,,True
15162913,unavailable,pubget,,True
15165353,unavailable,pubget,,True
15166105,unavailable,pubget,,True
15177792,unavailable,pubget,,True
15183384,unavailable,pubget,,True
15183397,unavailable,pubget,,True
15184616,unavailable,pubget,,True
15187808,unavailable,pubget,,True
15187809,unavailable,pubget,,True
15192010,unavailable,pubget,,True
15193626,unavailable,pubget,,True
15193632,unavailable,pubget,,True
15196652,unavailable,pubget,,True
15210952,unavailable,pubget,,True
15219586,unavailable,pubget,,True
15232281,unavailable,pubget,,True
15257156,unavailable,pubget,,True
15268916,unavailable,pubget,,True
15275915,unavailable,pubget,,True
15275917,unavailable,pubget,,True
15275919,unavailable,pubget,,True
15275926,unavailable,pubget,,True
15294222,unavailable,pubget,,True
15295012,unavailable,pubget,,True
15312809,unavailable,pubget,,True
15315531,unavailable,pubget,,True
15319275,unavailable,pubget,,True
15322270,unavailable,pubget,,True
15325367,unavailable,pubget,,True
15325382,unavailable,pubget,,True
15325385,unavailable,pubget,,True
15325387,unavailable,pubget,,True
15325419,unavailable,pubget,,True
15335113,unavailable,pubget,,True
15351525,unavailable,pubget,,True
15351766,unavailable,pubget,,True
15372137,unavailable,pubget,,True
15449353,unavailable,pubget,,True
15453969,unavailable,pubget,,True
15477872,unavailable,pubget,,True
15488301,unavailable,pubget,,True
15494727,unavailable,pubget,,True
15500300,unavailable,pubget,,True
15511656,unavailable,pubget,,True
15512926,unavailable,pubget,,True
15528084,unavailable,pubget,,True
15531561,unavailable,pubget,,True
15535168,unavailable,pubget,,True
15537672,unavailable,pubget,,True
15546983,unavailable,pubget,,True
15548650,unavailable,pubget,,True
15560325,unavailable,pubget,,True
15563325,unavailable,pubget,,True
15567485,unavailable,pubget,,True
15572118,unavailable,pubget,,True
15578167,unavailable,pubget,,True
15579169,unavailable,pubget,,True
15588605,unavailable,pubget,,True
15589099,unavailable,pubget,,True
15589156,unavailable,pubget,,True
15592463,unavailable,pubget,,True
15592466,unavailable,pubget,,True
15593269,unavailable,pubget,,True
15599074,unavailable,pubget,,True
15601527,unavailable,pubget,,True
15601600,unavailable,pubget,,True
15601601,unavailable,pubget,,True
15602408,unavailable,pubget,,True
15602409,unavailable,pubget,,True
15603746,unavailable,pubget,,True
15618889,unavailable,pubget,,True
15625099,unavailable,pubget,,True
15627583,unavailable,pubget,,True
15627601,unavailable,pubget,,True
15640753,unavailable,pubget,,True
15653293,unavailable,pubget,,True
15659597,unavailable,pubget,,True
15660852,unavailable,pubget,,True
15664795,unavailable,pubget,,True
15665880,unavailable,pubget,,True
15670670,unavailable,pubget,,True
15670682,unavailable,pubget,,True
15670692,unavailable,pubget,,True
15670699,unavailable,pubget,,True
15670701,unavailable,pubget,,True
15671862,unavailable,pubget,,True
15677350,unavailable,pubget,,True
15691520,unavailable,pubget,,True
15691530,unavailable,pubget,,True
15701223,unavailable,pubget,,True
15701225,unavailable,pubget,,True
15718370,unavailable,pubget,,True
15718375,unavailable,pubget,,True
15721182,unavailable,pubget,,True
15721193,unavailable,pubget,,True
15734365,unavailable,pubget,,True
15741464,unavailable,pubget,,True
15746486,unavailable,pubget,,True
15753036,unavailable,pubget,,True
15753240,unavailable,pubget,,True
15753241,unavailable,pubget,,True
15771403,unavailable,pubget,,True
15780849,unavailable,pubget,,True
15784435,unavailable,pubget,,True
15799063,unavailable,pubget,,True
15800041,unavailable,pubget,,True
15808976,unavailable,pubget,,True
15811242,unavailable,pubget,,True
15814790,unavailable,pubget,,True
15817510,unavailable,pubget,,True
15817513,unavailable,pubget,,True
15820363,unavailable,pubget,,True
15831067,unavailable,pubget,,True
15849894,unavailable,pubget,,True
15849897,unavailable,pubget,,True
15850729,unavailable,pubget,,True
15850750,unavailable,pubget,,True
15852382,unavailable,pubget,,True
15860337,unavailable,pubget,,True
15860342,unavailable,pubget,,True
15869492,unavailable,pubget,,True
15882649,unavailable,pubget,,True
15884023,unavailable,pubget,,True
15895428,unavailable,pubget,,True
15901409,unavailable,pubget,,True
15906202,unavailable,pubget,,True
15907298,unavailable,pubget,,True
15907315,unavailable,pubget,,True
15917455,unavailable,pubget,,True
15921900,unavailable,pubget,,True
15921935,unavailable,pubget,,True
15922162,unavailable,pubget,,True
15927485,unavailable,pubget,,True
15928057,unavailable,pubget,,True
15928068,unavailable,pubget,,True
15929092,unavailable,pubget,,True
15930074,unavailable,pubget,,True
15935261,unavailable,pubget,,True
15936178,unavailable,pubget,,True
15939883,unavailable,pubget,,True
15947057,unavailable,pubget,,True
15955495,unavailable,pubget,,True
15955502,unavailable,pubget,,True
15958738,unavailable,pubget,,True
15961047,unavailable,pubget,,True
15961049,unavailable,pubget,,True
15961053,unavailable,pubget,,True
15961229,unavailable,pubget,,True
15966002,unavailable,pubget,,True
15973144,unavailable,pubget,,True
15973145,unavailable,pubget,,True
15974472,unavailable,pubget,,True
15978553,unavailable,pubget,,True
15978839,unavailable,pubget,,True
15992522,unavailable,pubget,,True
15993537,unavailable,pubget,,True
15993859,unavailable,pubget,,True
15997022,unavailable,pubget,,True
16000636,unavailable,pubget,,True
16005247,unavailable,pubget,,True
16006150,unavailable,pubget,,True
16009246,unavailable,pubget,,True
16012636,unavailable,pubget,,True
16018331,unavailable,pubget,,True
16023686,unavailable,pubget,,True
16025108,unavailable,pubget,,True
16027011,unavailable,pubget,,True
16033923,unavailable,pubget,,True
16039570,unavailable,pubget,,True
16043128,unavailable,pubget,,True
16045505,unavailable,pubget,,True
16049190,unavailable,pubget,,True
16056122,unavailable,pubget,,True
16080162,unavailable,pubget,,True
16081303,unavailable,pubget,,True
16087905,unavailable,pubget,,True
16091536,unavailable,pubget,,True
16092534,unavailable,pubget,,True
16096783,unavailable,pubget,,True
16102236,unavailable,pubget,,True
16102242,unavailable,pubget,,True
16112653,unavailable,pubget,,True
16125977,unavailable,pubget,,True
16129481,unavailable,pubget,,True
16129625,unavailable,pubget,,True
16136037,unavailable,pubget,,True
16136038,unavailable,pubget,,True
16137995,unavailable,pubget,,True
16140166,unavailable,pubget,,True
16154453,unavailable,pubget,,True
16157435,unavailable,pubget,,True
16162427,unavailable,pubget,,True
16166020,unavailable,pubget,,True
16176365,unavailable,pubget,,True
16177908,unavailable,pubget,,True
16180628,unavailable,pubget,,True
16189466,unavailable,pubget,,True
16189475,unavailable,pubget,,True
16195470,unavailable,pubget,,True
16197687,unavailable,pubget,,True
16197689,unavailable,pubget,,True
16199845,unavailable,pubget,,True
16216534,unavailable,pubget,,True
16221928,unavailable,pubget,,True
16226433,unavailable,pubget,,True
16226467,unavailable,pubget,,True
16226895,unavailable,pubget,,True
16229867,unavailable,pubget,,True
16243051,unavailable,pubget,,True
16249909,unavailable,pubget,,True
16251213,unavailable,pubget,,True
16251214,unavailable,pubget,,True
16256956,unavailable,pubget,,True
16269110,unavailable,pubget,,True
16271484,unavailable,pubget,,True
16275138,unavailable,pubget,,True
16275139,unavailable,pubget,,True
16275140,unavailable,pubget,,True
16275141,unavailable,pubget,,True
16286445,unavailable,pubget,,True
16290261,unavailable,pubget,,True
16292183,unavailable,pubget,,True
16292319,unavailable,pubget,,True
16292722,unavailable,pubget,,True
16298252,unavailable,pubget,,True
16301482,unavailable,pubget,,True
16303148,unavailable,pubget,,True
16305000,unavailable,pubget,,True
16306418,unavailable,pubget,,True
16307895,unavailable,pubget,,True
16315273,unavailable,pubget,,True
16316476,unavailable,pubget,,True
16322226,unavailable,pubget,,True
16325382,unavailable,pubget,,True
16327784,unavailable,pubget,,True
16330503,unavailable,pubget,,True
16337816,unavailable,pubget,,True
16339084,unavailable,pubget,,True
16339086,unavailable,pubget,,True
16340161,unavailable,pubget,,True
16340378,unavailable,pubget,,True
16360687,unavailable,pubget,,True
16368249,unavailable,pubget,,True
16373577,unavailable,pubget,,True
16376576,unavailable,pubget,,True
16377154,unavailable,pubget,,True
16387401,unavailable,pubget,,True
16401423,unavailable,pubget,,True
16401851,unavailable,pubget,,True
16407765,unavailable,pubget,,True
16411179,unavailable,pubget,,True
16415158,unavailable,pubget,,True
16420973,unavailable,pubget,,True
16446032,unavailable,pubget,,True
16452666,unavailable,pubget,,True
16456083,unavailable,pubget,,True
16459105,unavailable,pubget,,True
16460693,unavailable,pubget,,True
16460792,unavailable,pubget,,True
16460858,unavailable,pubget,,True
16460963,unavailable,pubget,,True
16462592,unavailable,pubget,,True
16476669,unavailable,pubget,,True
16480897,unavailable,pubget,,True
16481375,unavailable,pubget,,True
16487729,unavailable,pubget,,True
16487943,unavailable,pubget,,True
16488159,unavailable,pubget,,True
16492133,unavailable,pubget,,True
16492377,unavailable,pubget,,True
16495434,unavailable,pubget,,True
16507300,unavailable,pubget,,True
16508391,unavailable,pubget,,True
16520329,unavailable,pubget,,True
16525130,unavailable,pubget,,True
16540351,unavailable,pubget,,True
16543130,unavailable,pubget,,True
16545844,unavailable,pubget,,True
16545967,unavailable,pubget,,True
16565949,unavailable,pubget,,True
16565953,unavailable,pubget,,True
16567707,unavailable,pubget,,True
16600849,unavailable,pubget,,True
16600863,unavailable,pubget,,True
16603133,unavailable,pubget,,True
16603916,unavailable,pubget,,True
16616721,unavailable,pubget,,True
16623851,unavailable,pubget,,True
16627856,unavailable,pubget,,True
16630832,unavailable,pubget,,True
16635578,unavailable,pubget,,True
16648454,unavailable,pubget,,True
16670180,unavailable,pubget,,True
16696558,unavailable,pubget,,True
16701731,unavailable,pubget,,True
16704087,unavailable,pubget,,True
16716388,unavailable,pubget,,True
16716825,unavailable,pubget,,True
16718651,unavailable,pubget,,True
16729288,unavailable,pubget,,True
16730459,unavailable,pubget,,True
16735472,unavailable,pubget,,True
16738250,unavailable,pubget,,True
16741211,unavailable,pubget,,True
16770797,unavailable,pubget,,True
16782207,unavailable,pubget,,True
16806317,unavailable,pubget,,True
16806977,unavailable,pubget,,True
16814818,unavailable,pubget,,True
16818474,unavailable,pubget,,True
16828125,unavailable,pubget,,True
16837589,unavailable,pubget,,True
16844722,unavailable,pubget,,True
16850255,unavailable,pubget,,True
16859411,unavailable,pubget,,True
16859412,unavailable,pubget,,True
16859420,unavailable,pubget,,True
16860973,unavailable,pubget,,True
16870475,unavailable,pubget,,True
16870741,unavailable,pubget,,True
16879842,unavailable,pubget,,True
16883501,unavailable,pubget,,True
16892057,unavailable,pubget,,True
16896984,unavailable,pubget,,True
16905593,unavailable,pubget,,True
16908561,unavailable,pubget,,True
16919483,unavailable,pubget,,True
16932143,unavailable,pubget,,True
16932145,unavailable,pubget,,True
16934843,unavailable,pubget,,True
16938328,unavailable,pubget,,True
16942837,unavailable,pubget,,True
16943547,unavailable,pubget,,True
16949306,unavailable,pubget,,True
16949873,unavailable,pubget,,True
16952466,unavailable,pubget,,True
16956107,unavailable,pubget,,True
16956980,unavailable,pubget,,True
16978883,unavailable,pubget,,True
16979350,unavailable,pubget,,True
17007235,unavailable,pubget,,True
17019406,unavailable,pubget,,True
17030117,unavailable,pubget,,True
17032710,unavailable,pubget,,True
17042790,unavailable,pubget,,True
17053149,unavailable,pubget,,True
17069771,unavailable,pubget,,True
17070708,unavailable,pubget,,True
17088019,unavailable,pubget,,True
17089375,unavailable,pubget,,True
17095198,unavailable,pubget,,True
17097071,unavailable,pubget,,True
17097275,unavailable,pubget,,True
17113931,unavailable,pubget,,True
17113943,unavailable,pubget,,True
17123070,unavailable,pubget,,True
17126910,unavailable,pubget,,True
17129195,unavailable,pubget,,True
17133398,unavailable,pubget,,True
17136467,unavailable,pubget,,True
17137758,unavailable,pubget,,True
17139038,unavailable,pubget,,True
17141528,unavailable,pubget,,True
17147975,unavailable,pubget,,True
17157270,unavailable,pubget,,True
17161627,unavailable,pubget,,True
17164335,unavailable,pubget,,True
17167092,unavailable,pubget,,True
17175173,unavailable,pubget,,True
17178420,unavailable,pubget,,True
17182226,unavailable,pubget,,True
17182259,unavailable,pubget,,True
17184978,unavailable,pubget,,True
17187593,unavailable,pubget,,True
17188251,unavailable,pubget,,True
17188904,unavailable,pubget,,True
17190969,unavailable,pubget,,True
17195842,unavailable,pubget,,True
17199059,unavailable,pubget,,True
17201461,unavailable,pubget,,True
17201784,unavailable,pubget,,True
17204295,unavailable,pubget,,True
17207899,unavailable,pubget,,True
17208459,unavailable,pubget,,True
17210136,unavailable,pubget,,True
17211439,unavailable,pubget,,True
17214562,unavailable,pubget,,True
17214570,unavailable,pubget,,True
17215478,unavailable,pubget,,True
17217921,unavailable,pubget,,True
17218478,unavailable,pubget,,True
17222539,unavailable,pubget,,True
17229109,unavailable,pubget,,True
17236244,unavailable,pubget,,True
17243358,unavailable,pubget,,True
17259856,unavailable,pubget,,True
17266108,unavailable,pubget,,True
17267613,unavailable,pubget,,True
17267796,unavailable,pubget,,True
17270466,unavailable,pubget,,True
17274021,unavailable,pubget,,True
17283203,unavailable,pubget,,True
17284168,unavailable,pubget,,True
17303390,unavailable,pubget,,True
17303439,unavailable,pubget,,True
17303440,unavailable,pubget,,True
17303809,unavailable,pubget,,True
17306772,unavailable,pubget,,True
17317297,unavailable,pubget,,True
17318308,unavailable,pubget,,True
17320835,unavailable,pubget,,True
17334210,unavailable,pubget,,True
17336096,unavailable,pubget,,True
17336344,unavailable,pubget,,True
17336945,unavailable,pubget,,True
17339967,unavailable,pubget,,True
17346988,unavailable,pubget,,True
17347765,unavailable,pubget,,True
17350862,unavailable,pubget,,True
17351637,unavailable,pubget,,True
17356686,unavailable,pubget,,True
17360913,unavailable,pubget,,True
17363281,unavailable,pubget,,True
17368914,unavailable,pubget,,True
17372124,unavailable,pubget,,True
17375288,unavailable,pubget,,True
17395381,unavailable,pubget,,True
17398080,unavailable,pubget,,True
17401515,unavailable,pubget,,True
17403973,unavailable,pubget,,True
17406646,unavailable,pubget,,True
17442593,unavailable,pubget,,True
17456359,unavailable,pubget,,True
17467008,unavailable,pubget,,True
17470457,unavailable,pubget,,True
17473836,unavailable,pubget,,True
17475514,unavailable,pubget,,True
17476681,unavailable,pubget,,True
17482797,unavailable,pubget,,True
17483530,unavailable,pubget,,True
17486323,unavailable,pubget,,True
17493920,unavailable,pubget,,True
17496793,unavailable,pubget,,True
17496806,unavailable,pubget,,True
17516802,unavailable,pubget,,True
17517680,unavailable,pubget,,True
17524589,unavailable,pubget,,True
17525984,unavailable,pubget,,True
17532135,unavailable,pubget,,True
17537966,unavailable,pubget,,True
17541115,unavailable,pubget,,True
17543896,unavailable,pubget,,True
17547581,unavailable,pubget,,True
17548751,unavailable,pubget,,True
17553466,unavailable,pubget,,True
17553996,unavailable,pubget,,True
17558282,unavailable,pubget,,True
17560689,unavailable,pubget,,True
17566054,unavailable,pubget,,True
17574442,unavailable,pubget,,True
17574870,unavailable,pubget,,True
17578311,unavailable,pubget,,True
17586869,unavailable,pubget,,True
17591598,unavailable,pubget,,True
17595018,unavailable,pubget,,True
17596425,unavailable,pubget,,True
17601709,unavailable,pubget,,True
17604351,unavailable,pubget,,True
17606317,unavailable,pubget,,True
17607327,unavailable,pubget,,True
17614283,unavailable,pubget,,True
17615247,unavailable,pubget,,True
17617382,unavailable,pubget,,True
17617658,unavailable,pubget,,True
17618423,unavailable,pubget,,True
17622649,unavailable,pubget,,True
17626906,unavailable,pubget,,True
17631362,unavailable,pubget,,True
17631408,unavailable,pubget,,True
17634566,unavailable,pubget,,True
17636562,unavailable,pubget,,True
17643452,unavailable,pubget,,True
17651008,unavailable,pubget,,True
17651704,unavailable,pubget,,True
17652462,unavailable,pubget,,True
17652594,unavailable,pubget,,True
17659885,unavailable,pubget,,True
17667888,unavailable,pubget,,True
17672385,unavailable,pubget,,True
17680602,unavailable,pubget,,True
17688985,unavailable,pubget,,True
17700019,unavailable,pubget,,True
17707349,unavailable,pubget,,True
17707444,unavailable,pubget,,True
17714006,unavailable,pubget,,True
17714012,unavailable,pubget,,True
17715358,unavailable,pubget,,True
17717184,unavailable,pubget,,True
17717657,unavailable,pubget,,True
17720547,unavailable,pubget,,True
17727825,unavailable,pubget,,True
17762711,unavailable,pubget,,True
17762716,unavailable,pubget,,True
17767510,unavailable,pubget,,True
17845909,unavailable,pubget,,True
17846159,unavailable,pubget,,True
17870235,unavailable,pubget,,True
17875914,unavailable,pubget,,True
17880929,unavailable,pubget,,True
17884498,unavailable,pubget,,True
17892386,unavailable,pubget,,True
17894602,unavailable,pubget,,True
17898151,unavailable,pubget,,True
17904388,unavailable,pubget,,True
17904869,unavailable,pubget,,True
17916328,unavailable,pubget,,True
17942721,unavailable,pubget,,True
17942736,unavailable,pubget,,True
17946025,unavailable,pubget,,True
17948885,unavailable,pubget,,True
17950032,unavailable,pubget,,True
17951112,unavailable,pubget,,True
17958480,unavailable,pubget,,True
17958482,unavailable,pubget,,True
17964548,unavailable,pubget,,True
17964813,unavailable,pubget,,True
17965984,unavailable,pubget,,True
17974317,unavailable,pubget,,True
17976960,unavailable,pubget,,True
17986682,unavailable,pubget,,True
17987064,unavailable,pubget,,True
17988357,unavailable,pubget,,True
17989234,unavailable,pubget,,True
17993211,unavailable,pubget,,True
17997331,unavailable,pubget,,True
17999985,unavailable,pubget,,True
18002723,unavailable,pubget,,True
18004139,unavailable,pubget,,True
18004944,unavailable,pubget,,True
18004949,unavailable,pubget,,True
18004954,unavailable,pubget,,True
18005496,unavailable,pubget,,True
18029095,unavailable,pubget,,True
18033769,unavailable,pubget,,True
18039046,unavailable,pubget,,True
18041716,unavailable,pubget,,True
18041738,unavailable,pubget,,True
18043766,unavailable,pubget,,True
18053746,unavailable,pubget,,True
18055942,unavailable,pubget,,True
18056543,unavailable,pubget,,True
