pmid,type,source,full_text_path,in_included_set
11353904,unavailable,pubget,,True
11376184,unavailable,pubget,,True
11380574,unavailable,pubget,,True
11395291,unavailable,pubget,,True
11400027,unavailable,pubget,,False
11400037,unavailable,pubget,,False
11405808,unavailable,pubget,,False
11415912,unavailable,pubget,,False
11420429,unavailable,pubget,,False
11425928,unavailable,pubget,,True
11425930,unavailable,pubget,,False
11442153,unavailable,pubget,,False
11468300,unavailable,pubget,,False
11468318,unavailable,pubget,,False
11488885,unavailable,pubget,,False
11495006,unavailable,pubget,,False
11498422,unavailable,pubget,,False
11524466,unavailable,pubget,,False
11559496,unavailable,pubget,,True
11571329,unavailable,pubget,,True
11591833,unavailable,pubget,,False
11606676,unavailable,pubget,,False
11677063,unavailable,pubget,,True
11704398,unavailable,pubget,,False
11706104,unavailable,pubget,,True
11723686,unavailable,pubget,,True
11735779,unavailable,pubget,,False
11760874,unavailable,pubget,,False
11775258,unavailable,pubget,,True
11805254,unavailable,pubget,,False
11805255,unavailable,pubget,,True
11829168,unavailable,pubget,,False
11834599,unavailable,pubget,,True
11870469,unavailable,pubget,,False
11883830,unavailable,pubget,,False
11889233,unavailable,pubget,,False
11889239,unavailable,pubget,,False
11914552,unavailable,pubget,,False
11925304,unavailable,pubget,,True
11969314,unavailable,pubget,,True
11997727,unavailable,pubget,,False
12015166,unavailable,pubget,,False
12063233,unavailable,pubget,,False
12076108,unavailable,pubget,,False
12080615,unavailable,pubget,,False
12112114,unavailable,pubget,,False
12131944,unavailable,pubget,,False
12143348,unavailable,pubget,,True
12143351,unavailable,pubget,,False
12143361,unavailable,pubget,,True
12183341,unavailable,pubget,,False
12187449,unavailable,pubget,,False
12210416,unavailable,pubget,,False
12235806,unavailable,pubget,,False
12297566,unavailable,pubget,,True
12366737,unavailable,pubget,,True
12397139,unavailable,pubget,,False
12402254,unavailable,pubget,,False
12402262,unavailable,pubget,,False
12424089,unavailable,pubget,,True
12434631,unavailable,pubget,,False
12438464,unavailable,pubget,,True
12470176,unavailable,pubget,,False
12499863,unavailable,pubget,,True
12538412,unavailable,pubget,,True
12576166,unavailable,pubget,,False
12578919,unavailable,pubget,,True
12580711,unavailable,pubget,,True
12601713,unavailable,pubget,,False
12614396,unavailable,pubget,,False
12629228,unavailable,pubget,,False
12640065,unavailable,pubget,,False
12652408,unavailable,pubget,,False
12666760,unavailable,pubget,,True
12681005,unavailable,pubget,,True
12700292,unavailable,pubget,,False
12707431,unavailable,pubget,,True
12707432,unavailable,pubget,,True
12707796,unavailable,pubget,,False
12760413,unavailable,pubget,,False
12784673,unavailable,pubget,,False
12790894,unavailable,pubget,,False
12791324,unavailable,pubget,,True
12791331,unavailable,pubget,,True
12878261,unavailable,pubget,,True
12887438,unavailable,pubget,,True
12887440,unavailable,pubget,,False
12889169,unavailable,pubget,,True
12937081,unavailable,pubget,,False
12975289,unavailable,pubget,,False
13679290,unavailable,pubget,,False
14534161,unavailable,pubget,,False
14566585,unavailable,pubget,,True
14638879,unavailable,pubget,,True
14642115,unavailable,pubget,,True
14661482,unavailable,pubget,,True
14661484,unavailable,pubget,,False
14730950,unavailable,pubget,,False
14744184,unavailable,pubget,,False
14744188,unavailable,pubget,,False
14751202,unavailable,pubget,,False
14991256,unavailable,pubget,,False
15009165,unavailable,pubget,,False
15016005,unavailable,pubget,,False
15026503,unavailable,pubget,,False
15037472,unavailable,pubget,,False
15098189,unavailable,pubget,,False
15101831,unavailable,pubget,,True
15122427,unavailable,pubget,,False
15125357,unavailable,pubget,,False
15146010,unavailable,pubget,,False
15159469,unavailable,pubget,,True
15193619,unavailable,pubget,,False
15230704,unavailable,pubget,,True
15260365,unavailable,pubget,,True
15264025,unavailable,pubget,,True
15324823,unavailable,pubget,,False
15324854,unavailable,pubget,,False
15325363,unavailable,pubget,,True
15325379,unavailable,pubget,,False
15364683,unavailable,pubget,,True
15376482,unavailable,pubget,,False
15380118,unavailable,pubget,,False
15380120,unavailable,pubget,,False
15449046,unavailable,pubget,,False
15470618,unavailable,pubget,,False
15488421,unavailable,pubget,,True
15505176,unavailable,pubget,,False
15506841,unavailable,pubget,,True
15515757,unavailable,pubget,,False
15528086,unavailable,pubget,,True
15557495,unavailable,pubget,,False
15557497,unavailable,pubget,,False
15582841,unavailable,pubget,,True
15582848,unavailable,pubget,,False
15582855,unavailable,pubget,,False
15596761,unavailable,pubget,,True
15597752,unavailable,pubget,,False
15694560,unavailable,pubget,,True
15699379,unavailable,pubget,,False
15709130,unavailable,pubget,,True
15710312,unavailable,pubget,,False
15750895,unavailable,pubget,,False
15809001,unavailable,pubget,,True
15820360,unavailable,pubget,,False
15857433,unavailable,pubget,,True
15891196,unavailable,pubget,,True
15915343,unavailable,pubget,,False
15926717,unavailable,pubget,,False
15929035,unavailable,pubget,,False
16000281,unavailable,pubget,,False
16006149,unavailable,pubget,,True
16014649,unavailable,pubget,,True
16043790,unavailable,pubget,,True
16051525,unavailable,pubget,,True
16095926,unavailable,pubget,,False
16133718,unavailable,pubget,,True
16146444,unavailable,pubget,,True
16162429,unavailable,pubget,,False
16168675,unavailable,pubget,,False
16217065,unavailable,pubget,,False
16352448,unavailable,pubget,,False
16400258,unavailable,pubget,,False
16417542,unavailable,pubget,,True
16483400,unavailable,pubget,,False
16499767,unavailable,pubget,,False
16503204,unavailable,pubget,,False
16505312,unavailable,pubget,,True
16513328,unavailable,pubget,,True
16517214,unavailable,pubget,,False
16529634,unavailable,pubget,,False
16549189,unavailable,pubget,,False
16562514,unavailable,pubget,,False
16618342,unavailable,pubget,,False
16686655,unavailable,pubget,,True
16698323,unavailable,pubget,,False
16776430,unavailable,pubget,,False
16870399,unavailable,pubget,,False
16872843,unavailable,pubget,,True
16890408,unavailable,pubget,,False
16906314,unavailable,pubget,,False
16922886,unavailable,pubget,,False
16934920,unavailable,pubget,,False
16959818,unavailable,pubget,,False
17012334,unavailable,pubget,,True
17029955,unavailable,pubget,,False
17088374,unavailable,pubget,,True
17097271,unavailable,pubget,,False
17101834,unavailable,pubget,,False
17110687,unavailable,pubget,,True
17116030,unavailable,pubget,,False
17176980,unavailable,pubget,,False
17210892,unavailable,pubget,,True
17215168,unavailable,pubget,,False
17239106,unavailable,pubget,,False
17249193,unavailable,pubget,,False
17259350,unavailable,pubget,,True
17277571,unavailable,pubget,,False
17295613,unavailable,pubget,,True
17295615,unavailable,pubget,,True
17333778,unavailable,pubget,,False
17368105,unavailable,pubget,,True
17370345,unavailable,pubget,,True
17381446,unavailable,pubget,,False
17412561,unavailable,pubget,,True
17420821,unavailable,pubget,,False
17428687,unavailable,pubget,,True
17433056,unavailable,pubget,,True
17442003,unavailable,pubget,,False
17493878,unavailable,pubget,,False
17525023,unavailable,pubget,,False
17553646,unavailable,pubget,,True
17571025,unavailable,pubget,,False
17596947,unavailable,pubget,,True
17601930,unavailable,pubget,,False
17636561,unavailable,pubget,,True
17662059,unavailable,pubget,,True
17664061,unavailable,pubget,,False
17681983,unavailable,pubget,,False
17682014,unavailable,pubget,,False
17728360,unavailable,pubget,,True
17764980,unavailable,pubget,,True
17875912,unavailable,pubget,,False
17884753,unavailable,pubget,,False
17923614,unavailable,pubget,,False
17933587,unavailable,pubget,,True
18042496,unavailable,pubget,,True
18096311,unavailable,pubget,,False
18157909,unavailable,pubget,,False
18177358,unavailable,pubget,,False
18195263,unavailable,pubget,,True
18226962,unavailable,pubget,,False
18246939,unavailable,pubget,,False
18266751,unavailable,pubget,,True
18294201,unavailable,pubget,,False
18317276,unavailable,pubget,,False
18345411,unavailable,pubget,,False
18348018,unavailable,pubget,,False
18356445,unavailable,pubget,,False
18359198,unavailable,pubget,,True
18383904,unavailable,pubget,,False
18401022,unavailable,pubget,,False
18410365,unavailable,pubget,,True
18419837,unavailable,pubget,,True
18440567,unavailable,pubget,,False
18467131,unavailable,pubget,,True
18467181,unavailable,pubget,,False
18494785,unavailable,pubget,,False
18516598,unavailable,pubget,,False
18524262,unavailable,pubget,,False
18534238,unavailable,pubget,,False
18554926,unavailable,pubget,,True
18557777,unavailable,pubget,,False
18567412,unavailable,pubget,,False
18571798,unavailable,pubget,,False
18599175,unavailable,pubget,,False
18609565,unavailable,pubget,,True
18614768,unavailable,pubget,,False
18678824,unavailable,pubget,,True
18691850,unavailable,pubget,,False
18727679,unavailable,pubget,,True
18782688,unavailable,pubget,,False
18790822,unavailable,pubget,,False
18801033,unavailable,pubget,,False
18824674,unavailable,pubget,,True
18829258,unavailable,pubget,,False
18840532,unavailable,pubget,,False
18946001,unavailable,pubget,,False
18977826,unavailable,pubget,,False
18979844,unavailable,pubget,,True
18996207,unavailable,pubget,,True
19005171,unavailable,pubget,,False
19054394,unavailable,pubget,,True
19054395,unavailable,pubget,,True
19070314,unavailable,pubget,,False
19073652,unavailable,pubget,,True
19131199,unavailable,pubget,,False
19135870,unavailable,pubget,,False
19236945,unavailable,pubget,,False
19244266,unavailable,pubget,,False
19246420,unavailable,pubget,,True
19249372,unavailable,pubget,,True
19251579,unavailable,pubget,,False
19286475,unavailable,pubget,,True
19346512,unavailable,pubget,,True
19400880,unavailable,pubget,,True
19453720,unavailable,pubget,,False
19464852,unavailable,pubget,,False
19541453,unavailable,pubget,,False
19560403,unavailable,pubget,,True
19622686,unavailable,pubget,,True
19674939,unavailable,pubget,,True
19682030,unavailable,pubget,,True
19683060,unavailable,pubget,,True
19692839,unavailable,pubget,,False
19736169,unavailable,pubget,,False
19744564,unavailable,pubget,,True
19751990,unavailable,pubget,,False
19752449,unavailable,pubget,,True
19780790,unavailable,pubget,,True
19817822,unavailable,pubget,,True
20002143,unavailable,pubget,,True
20002153,unavailable,pubget,,True
20018529,unavailable,pubget,,False
20035513,unavailable,pubget,,True
20051709,unavailable,pubget,,False
20089943,unavailable,pubget,,True
20132295,unavailable,pubget,,True
20163442,unavailable,pubget,,True
20185373,unavailable,pubget,,True
20223639,unavailable,pubget,,True
20350980,unavailable,pubget,,True
20353827,unavailable,pubget,,True
20367340,unavailable,pubget,,False
20412283,unavailable,pubget,,True
20437582,unavailable,pubget,,False
20495793,unavailable,pubget,,False
20513813,unavailable,pubget,,True
20518612,unavailable,pubget,,False
20547227,unavailable,pubget,,False
20553893,unavailable,pubget,,True
20566303,unavailable,pubget,,False
20575073,unavailable,pubget,,False
20679923,unavailable,pubget,,False
20850388,unavailable,pubget,,False
20920892,unavailable,pubget,,True
20973379,unavailable,pubget,,False
21060092,unavailable,pubget,,True
21119155,unavailable,pubget,,True
21135733,unavailable,pubget,,False
21148116,unavailable,pubget,,True
21150056,unavailable,pubget,,False
21168313,unavailable,pubget,,True
21197511,unavailable,pubget,,False
21198558,unavailable,pubget,,True
21204812,unavailable,pubget,,False
21269292,unavailable,pubget,,True
21317045,unavailable,pubget,,False
21330467,unavailable,pubget,,True
21353602,unavailable,pubget,,False
21416226,unavailable,pubget,,False
21438080,unavailable,pubget,,True
21441071,unavailable,pubget,,False
21444322,unavailable,pubget,,False
21453353,unavailable,pubget,,True
21463276,unavailable,pubget,,False
21470191,unavailable,pubget,,True
21482948,unavailable,pubget,,False
21497556,unavailable,pubget,,False
21502602,unavailable,pubget,,True
21507730,unavailable,pubget,,True
21586939,unavailable,pubget,,True
21616484,unavailable,pubget,,False
21653207,unavailable,pubget,,False
21716013,unavailable,pubget,,False
21746814,unavailable,pubget,,True
21768242,unavailable,pubget,,False
21810153,unavailable,pubget,,True
21835245,unavailable,pubget,,True
21839176,unavailable,pubget,,False
21852375,unavailable,pubget,,True
21885254,unavailable,pubget,,True
21885719,unavailable,pubget,,True
21917423,unavailable,pubget,,False
21933755,unavailable,pubget,,False
21972957,unavailable,pubget,,True
22003730,unavailable,pubget,,True
22003908,unavailable,pubget,,False
22050514,unavailable,pubget,,False
22099527,unavailable,pubget,,True
22112306,unavailable,pubget,,False
22155377,unavailable,pubget,,True
22197033,unavailable,pubget,,True
22205759,unavailable,pubget,,True
22211942,unavailable,pubget,,False
22245703,unavailable,pubget,,False
22304227,unavailable,pubget,,True
22332720,unavailable,pubget,,False
22406776,unavailable,pubget,,True
22442430,unavailable,pubget,,False
22471353,unavailable,pubget,,True
22504417,unavailable,pubget,,False
22510082,unavailable,pubget,,True
22510097,unavailable,pubget,,True
22546035,unavailable,pubget,,False
22554258,unavailable,pubget,,False
22578165,unavailable,pubget,,True
22591753,unavailable,pubget,,False
22613821,unavailable,pubget,,True
22669081,unavailable,pubget,,True
22674871,unavailable,pubget,,False
22688826,unavailable,pubget,,False
22722378,unavailable,pubget,,True
22723496,unavailable,pubget,,True
22734123,unavailable,pubget,,False
22916511,unavailable,pubget,,False
22925605,unavailable,pubget,,True
22929715,unavailable,pubget,,False
22945967,unavailable,pubget,,False
22946718,unavailable,pubget,,False
22959716,unavailable,pubget,,True
22989366,unavailable,pubget,,False
23150897,unavailable,pubget,,True
23197748,unavailable,pubget,,True
23283529,unavailable,pubget,,False
23353601,unavailable,pubget,,False
23355177,unavailable,pubget,,True
23360362,unavailable,pubget,,False
23449653,unavailable,pubget,,False
23531608,unavailable,pubget,,False
23535036,unavailable,pubget,,False
23542864,unavailable,pubget,,False
23583991,unavailable,pubget,,True
23597934,unavailable,pubget,,False
23622222,unavailable,pubget,,False
23747499,unavailable,pubget,,True
23749796,unavailable,pubget,,True
23754695,unavailable,pubget,,True
23771402,unavailable,pubget,,True
23811976,unavailable,pubget,,False
23827066,unavailable,pubget,,True
23832133,unavailable,pubget,,True
23868151,unavailable,pubget,,True
23868165,unavailable,pubget,,False
23892579,unavailable,pubget,,True
23911210,unavailable,pubget,,False
23992920,unavailable,pubget,,False
24032670,unavailable,pubget,,False
24142475,unavailable,pubget,,True
24176688,unavailable,pubget,,True
24318290,unavailable,pubget,,False
24438916,unavailable,pubget,,True
24445016,unavailable,pubget,,True
24593820,unavailable,pubget,,True
24614264,unavailable,pubget,,False
24638919,unavailable,pubget,,True
24659241,unavailable,pubget,,False
24667480,unavailable,pubget,,False
24762944,unavailable,pubget,,False
24777132,unavailable,pubget,,False
24802969,unavailable,pubget,,True
24831083,unavailable,pubget,,False
24857759,unavailable,pubget,,True
24890932,unavailable,pubget,,False
24903633,unavailable,pubget,,True
24907496,unavailable,pubget,,False
24928080,unavailable,pubget,,False
24942549,unavailable,pubget,,False
24962348,unavailable,pubget,,False
24973130,unavailable,pubget,,True
25016097,unavailable,pubget,,True
25031182,unavailable,pubget,,False
25048307,unavailable,pubget,,False
25300772,unavailable,pubget,,True
25366369,unavailable,pubget,,False
25424188,unavailable,pubget,,True
25431899,unavailable,pubget,,False
25443451,unavailable,pubget,,True
25461702,unavailable,pubget,,True
25545559,unavailable,pubget,,False
25546153,unavailable,pubget,,True
25576532,unavailable,pubget,,True
25589715,unavailable,pubget,,False
25597528,unavailable,pubget,,False
25616470,unavailable,pubget,,True
25727907,unavailable,pubget,,False
25754852,unavailable,pubget,,False
25809286,unavailable,pubget,,True
25809952,unavailable,pubget,,True
25884243,unavailable,pubget,,False
25907519,unavailable,pubget,,False
25937386,unavailable,pubget,,True
25955498,unavailable,pubget,,True
26000807,unavailable,pubget,,True
26011809,unavailable,pubget,,False
26021550,unavailable,pubget,,True
26024772,unavailable,pubget,,True
26032924,unavailable,pubget,,True
26054876,unavailable,pubget,,False
26063348,unavailable,pubget,,False
26149291,unavailable,pubget,,False
26195068,unavailable,pubget,,False
26216514,unavailable,pubget,,False
26216698,unavailable,pubget,,False
26218733,unavailable,pubget,,True
26223262,unavailable,pubget,,True
26329731,unavailable,pubget,,True
26350774,unavailable,pubget,,False
26363299,unavailable,pubget,,True
26363346,unavailable,pubget,,True
26421492,unavailable,pubget,,False
26425829,unavailable,pubget,,True
26427897,unavailable,pubget,,True
26452360,unavailable,pubget,,False
26468323,unavailable,pubget,,False
26520830,unavailable,pubget,,False
26526187,unavailable,pubget,,True
26530395,unavailable,pubget,,True
26552570,unavailable,pubget,,False
26558713,unavailable,pubget,,False
26567092,unavailable,pubget,,False
26597039,unavailable,pubget,,False
26679097,unavailable,pubget,,True
26709879,unavailable,pubget,,True
26749370,unavailable,pubget,,False
26865066,unavailable,pubget,,True
26899356,unavailable,pubget,,False
26926529,unavailable,pubget,,False
26940288,unavailable,pubget,,False
27003218,unavailable,pubget,,False
27061896,unavailable,pubget,,False
27064827,unavailable,pubget,,False
27080062,unavailable,pubget,,False
27104892,unavailable,pubget,,False
27132952,unavailable,pubget,,False
27228409,unavailable,pubget,,True
27287222,unavailable,pubget,,False
27290713,unavailable,pubget,,False
27357350,unavailable,pubget,,True
27374869,unavailable,pubget,,False
27394376,unavailable,pubget,,False
27400070,unavailable,pubget,,False
27429056,unavailable,pubget,,True
27564217,unavailable,pubget,,True
27635630,unavailable,pubget,,True
27677885,unavailable,pubget,,True
27740984,unavailable,pubget,,False
27743551,unavailable,pubget,,True
27815632,unavailable,pubget,,False
27842262,unavailable,pubget,,True
27862625,unavailable,pubget,,False
28009132,unavailable,pubget,,True
28104639,unavailable,pubget,,True
28160067,unavailable,pubget,,False
28188304,unavailable,pubget,,True
28188918,unavailable,pubget,,True
28235654,unavailable,pubget,,False
28248912,unavailable,pubget,,False
28269699,unavailable,pubget,,True
28282807,unavailable,pubget,,False
28284051,unavailable,pubget,,True
28324681,unavailable,pubget,,False
28338446,unavailable,pubget,,True
28427841,unavailable,pubget,,False
28431291,unavailable,pubget,,False
28432987,unavailable,pubget,,False
28583883,unavailable,pubget,,True
28621626,unavailable,pubget,,False
28622539,unavailable,pubget,,True
28632041,unavailable,pubget,,False
28687722,unavailable,pubget,,False
28718234,unavailable,pubget,,False
28728046,unavailable,pubget,,True
28766694,unavailable,pubget,,True
28841245,unavailable,pubget,,False
28888031,unavailable,pubget,,False
28899220,unavailable,pubget,,True
29070752,unavailable,pubget,,False
29253681,unavailable,pubget,,False
29268230,unavailable,pubget,,True
29287217,unavailable,pubget,,False
29288503,unavailable,pubget,,False
29302917,unavailable,pubget,,False
29318973,unavailable,pubget,,False
29331847,unavailable,pubget,,False
29353399,unavailable,pubget,,False
29383717,unavailable,pubget,,False
29414560,unavailable,pubget,,True
29428769,unavailable,pubget,,True
29511809,unavailable,pubget,,False
29549794,unavailable,pubget,,False
29570898,unavailable,pubget,,False
29575376,unavailable,pubget,,False
29625365,unavailable,pubget,,False
29637549,unavailable,pubget,,False
29653337,unavailable,pubget,,False
29654334,unavailable,pubget,,True
29728816,unavailable,pubget,,False
29782369,unavailable,pubget,,False
29807677,unavailable,pubget,,True
29907398,unavailable,pubget,,False
29958756,unavailable,pubget,,True
30066349,unavailable,pubget,,False
30126966,unavailable,pubget,,False
30235015,unavailable,pubget,,False
30241008,unavailable,pubget,,False
30243111,unavailable,pubget,,True
30248630,unavailable,pubget,,False
30408498,unavailable,pubget,,True
30485238,unavailable,pubget,,False
30587513,unavailable,pubget,,False
30604226,unavailable,pubget,,False
30637459,unavailable,pubget,,True
30666753,unavailable,pubget,,True
30733255,unavailable,pubget,,False
30796132,unavailable,pubget,,True
30855662,unavailable,pubget,,False
30875437,unavailable,pubget,,False
31004070,unavailable,pubget,,True
31020649,unavailable,pubget,,True
31153103,unavailable,pubget,,True
31153104,unavailable,pubget,,True
31166617,unavailable,pubget,,False
31181427,unavailable,pubget,,True
31207105,unavailable,pubget,,True
31221579,unavailable,pubget,,True
31250266,unavailable,pubget,,True
31297795,unavailable,pubget,,True
31325818,unavailable,pubget,,False
31387000,unavailable,pubget,,True
31415886,unavailable,pubget,,False
31472401,unavailable,pubget,,True
31549200,unavailable,pubget,,True
31574430,unavailable,pubget,,True
31673749,unavailable,pubget,,True
31757868,unavailable,pubget,,False
31812090,unavailable,pubget,,True
31911319,unavailable,pubget,,True
31912210,unavailable,pubget,,False
31914231,unavailable,pubget,,False
31964326,unavailable,pubget,,False
32062107,unavailable,pubget,,False
32151761,unavailable,pubget,,True
32173408,unavailable,pubget,,True
32196657,unavailable,pubget,,True
32197137,unavailable,pubget,,True
32310136,unavailable,pubget,,False
32311085,unavailable,pubget,,True
32358221,unavailable,pubget,,False
32421911,unavailable,pubget,,False
32452574,unavailable,pubget,,True
32515356,unavailable,pubget,,True
32522839,unavailable,pubget,,True
32599430,unavailable,pubget,,True
32653988,unavailable,pubget,,True
32723706,unavailable,pubget,,False
32739558,unavailable,pubget,,False
32746019,unavailable,pubget,,False
32783160,unavailable,pubget,,True
32827235,unavailable,pubget,,False
32846313,unavailable,pubget,,False
33058145,unavailable,pubget,,False
33094499,unavailable,pubget,,False
33135613,unavailable,pubget,,True
33179036,unavailable,pubget,,True
33230739,unavailable,pubget,,False
33257292,unavailable,pubget,,True
33262020,unavailable,pubget,,True
33279986,unavailable,pubget,,True
33283293,unavailable,pubget,,False
33290898,unavailable,pubget,,False
33341458,unavailable,pubget,,False
33389247,unavailable,pubget,,True
33540156,unavailable,pubget,,False
33608133,unavailable,pubget,,False
33610102,unavailable,pubget,,False
33611099,unavailable,pubget,,False
33615673,unavailable,pubget,,False
33675312,unavailable,pubget,,False
33705572,unavailable,pubget,,False
33878604,unavailable,pubget,,False
33964793,unavailable,pubget,,True
33973138,unavailable,pubget,,True
34060082,unavailable,pubget,,False
34076885,unavailable,pubget,,True
34144173,unavailable,pubget,,False
34175792,unavailable,pubget,,True
34175793,unavailable,pubget,,True
34216975,unavailable,pubget,,False
34313179,unavailable,pubget,,True
34347200,unavailable,pubget,,True
34371289,unavailable,pubget,,False
34406537,unavailable,pubget,,False
34464851,unavailable,pubget,,True
34475125,unavailable,pubget,,True
34478055,unavailable,pubget,,False
34490890,unavailable,pubget,,False
34500432,unavailable,pubget,,True
34519649,unavailable,pubget,,False
34521044,unavailable,pubget,,False
34525432,unavailable,pubget,,False
34526291,unavailable,pubget,,False
34534926,unavailable,pubget,,True
34664705,unavailable,pubget,,False
34716254,unavailable,pubget,,False
34796882,unavailable,pubget,,False
34826646,unavailable,pubget,,True
34837826,unavailable,pubget,,False
34849619,unavailable,pubget,,True
35058338,unavailable,pubget,,False
35066389,unavailable,pubget,,False
35256372,unavailable,pubget,,False
35256485,unavailable,pubget,,False
35320587,unavailable,pubget,,False
35481808,unavailable,pubget,,False
35506500,unavailable,pubget,,False
35508811,unavailable,pubget,,False
35674920,unavailable,pubget,,True
35713664,unavailable,pubget,,True
35732961,unavailable,pubget,,True
35802989,unavailable,pubget,,True
35892321,unavailable,pubget,,True
36074203,unavailable,pubget,,False
36357555,unavailable,pubget,,True
36525831,unavailable,pubget,,False
36691755,unavailable,pubget,,False
36696411,unavailable,pubget,,False
36700444,unavailable,pubget,,False
36736237,unavailable,pubget,,False
36736239,unavailable,pubget,,False
36824029,unavailable,pubget,,False
37023491,unavailable,pubget,,False
37054522,unavailable,pubget,,False
37178024,unavailable,pubget,,False
37202160,unavailable,pubget,,True
37204610,unavailable,pubget,,True
37366342,unavailable,pubget,,False
37399617,unavailable,pubget,,False
37422935,unavailable,pubget,,True
37587770,unavailable,pubget,,False
37633152,unavailable,pubget,,True
37716331,unavailable,pubget,,True
37796072,unavailable,pubget,,False
37823910,unavailable,pubget,,False
38174460,unavailable,pubget,,False
38230870,unavailable,pubget,,False
38250750,unavailable,pubget,,True
38345348,unavailable,pubget,,True
38383054,unavailable,pubget,,False
38391006,unavailable,pubget,,False
38411286,unavailable,pubget,,True
38420750,unavailable,pubget,,False
38436479,unavailable,pubget,,False
38478792,unavailable,pubget,,False
38578498,unavailable,pubget,,True
38588048,unavailable,pubget,,False
38606600,unavailable,pubget,,False
38915268,unavailable,pubget,,True
38981074,unavailable,pubget,,True
39043568,unavailable,pubget,,False
39092876,unavailable,pubget,,False
39154538,unavailable,pubget,,False
39241636,unavailable,pubget,,True
39613474,unavailable,pubget,,True
39842945,unavailable,pubget,,True
39887192,unavailable,pubget,,False
39933387,unavailable,pubget,,True
40019774,unavailable,pubget,,False
40056026,unavailable,pubget,,True
40228036,unavailable,pubget,,False
40618545,unavailable,pubget,,True
40623481,unavailable,pubget,,True
40690889,unavailable,pubget,,False
40749644,unavailable,pubget,,False
40782032,unavailable,pubget,,True
40845263,unavailable,pubget,,True
41016120,unavailable,pubget,,True
41056797,unavailable,pubget,,True
41057131,unavailable,pubget,,True
41075529,unavailable,pubget,,True
41081829,unavailable,pubget,,False
41093997,unavailable,pubget,,False
41314079,unavailable,pubget,,True
41336082,unavailable,pubget,,True
41336580,unavailable,pubget,,False
41380785,unavailable,pubget,,False
7501159,unavailable,pubget,,True
7555987,unavailable,pubget,,False
7611014,unavailable,pubget,,True
7611015,unavailable,pubget,,False
7614905,unavailable,pubget,,False
7614921,unavailable,pubget,,False
7617197,unavailable,pubget,,False
7639634,unavailable,pubget,,False
7649129,unavailable,pubget,,False
7649130,unavailable,pubget,,True
7677010,unavailable,pubget,,True
7713061,unavailable,pubget,,False
7793376,unavailable,pubget,,True
7821268,unavailable,pubget,,False
7997562,unavailable,pubget,,False
8001512,unavailable,pubget,,False
8603647,unavailable,pubget,,True
8617171,unavailable,pubget,,False
8634483,unavailable,pubget,,True
8649578,unavailable,pubget,,True
8681897,unavailable,pubget,,True
8741191,unavailable,pubget,,True
8750318,unavailable,pubget,,False
8750319,unavailable,pubget,,True
8750320,unavailable,pubget,,False
8750324,unavailable,pubget,,False
8750327,unavailable,pubget,,False
8750333,unavailable,pubget,,False
8781635,unavailable,pubget,,False
8797534,unavailable,pubget,,False
8848199,unavailable,pubget,,True
8877167,unavailable,pubget,,False
8890773,unavailable,pubget,,False
8903075,unavailable,pubget,,False
8957013,unavailable,pubget,,False
8966792,unavailable,pubget,,True
8991172,unavailable,pubget,,False
9005864,unavailable,pubget,,True
9006416,unavailable,pubget,,True
9024187,unavailable,pubget,,True
9051038,unavailable,pubget,,False
9090682,unavailable,pubget,,False
