pmid,type,source,full_text_path,in_included_set
11132942,unavailable,pubget,,True
11149700,unavailable,pubget,,True
11193141,unavailable,pubget,,True
11193177,unavailable,pubget,,True
11217688,unavailable,pubget,,True
11239076,unavailable,pubget,,True
11277107,unavailable,pubget,,True
11288857,unavailable,pubget,,True
11295787,unavailable,pubget,,True
11298365,unavailable,pubget,,True
11299448,unavailable,pubget,,True
11305868,unavailable,pubget,,True
11310619,unavailable,pubget,,True
11311499,unavailable,pubget,,True
11320162,unavailable,pubget,,True
11402142,unavailable,pubget,,True
11402143,unavailable,pubget,,True
11402145,unavailable,pubget,,True
11402148,unavailable,pubget,,True
11421849,unavailable,pubget,,True
11447312,unavailable,pubget,,True
11468305,unavailable,pubget,,True
11470966,unavailable,pubget,,True
11479833,unavailable,pubget,,True
11481685,unavailable,pubget,,True
11515792,unavailable,pubget,,True
11547957,unavailable,pubget,,True
11563438,unavailable,pubget,,True
11563637,unavailable,pubget,,True
11571033,unavailable,pubget,,True
11585254,unavailable,pubget,,True
11598311,unavailable,pubget,,True
11601501,unavailable,pubget,,True
11673158,unavailable,pubget,,True
11704903,unavailable,pubget,,True
11742204,unavailable,pubget,,True
11757960,unavailable,pubget,,True
11761720,unavailable,pubget,,True
11761920,unavailable,pubget,,True
11790639,unavailable,pubget,,True
11809165,unavailable,pubget,,True
11810986,unavailable,pubget,,True
11834198,unavailable,pubget,,True
11851030,unavailable,pubget,,True
11889239,unavailable,pubget,,True
11907801,unavailable,pubget,,True
11912108,unavailable,pubget,,True
11912109,unavailable,pubget,,True
11914409,unavailable,pubget,,True
11917495,unavailable,pubget,,True
11929581,unavailable,pubget,,True
11940310,unavailable,pubget,,True
11959158,unavailable,pubget,,True
11971081,unavailable,pubget,,True
11971082,unavailable,pubget,,True
11998736,unavailable,pubget,,True
12012087,unavailable,pubget,,True
12012092,unavailable,pubget,,True
12020272,unavailable,pubget,,True
12023438,unavailable,pubget,,True
12043417,unavailable,pubget,,True
12060348,unavailable,pubget,,True
12070660,unavailable,pubget,,True
12080488,unavailable,pubget,,True
12080867,unavailable,pubget,,True
12112079,unavailable,pubget,,True
12121033,unavailable,pubget,,True
12127682,unavailable,pubget,,True
12131951,unavailable,pubget,,True
12151836,unavailable,pubget,,True
12166102,unavailable,pubget,,True
12172907,unavailable,pubget,,True
12201229,unavailable,pubget,,True
12214003,unavailable,pubget,,True
12223382,unavailable,pubget,,True
12244085,unavailable,pubget,,True
12325050,unavailable,pubget,,True
12368187,unavailable,pubget,,True
12390977,unavailable,pubget,,True
12420099,unavailable,pubget,,True
12430710,unavailable,pubget,,True
12457075,unavailable,pubget,,True
12476580,unavailable,pubget,,True
12486563,unavailable,pubget,,True
12497558,unavailable,pubget,,True
12505619,unavailable,pubget,,True
12564772,unavailable,pubget,,True
12572916,unavailable,pubget,,True
12607227,unavailable,pubget,,True
12609488,unavailable,pubget,,True
12615642,unavailable,pubget,,True
12618052,unavailable,pubget,,True
12654969,unavailable,pubget,,True
12669241,unavailable,pubget,,True
12677447,unavailable,pubget,,True
12682334,unavailable,pubget,,True
12684997,unavailable,pubget,,True
12692847,unavailable,pubget,,True
12716263,unavailable,pubget,,True
12717671,unavailable,pubget,,True
12722177,unavailable,pubget,,True
12734667,unavailable,pubget,,True
12755036,unavailable,pubget,,True
12768524,unavailable,pubget,,True
12773898,unavailable,pubget,,True
12782004,unavailable,pubget,,True
12783250,unavailable,pubget,,True
12787321,unavailable,pubget,,True
12796837,unavailable,pubget,,True
12803664,unavailable,pubget,,True
12810769,unavailable,pubget,,True
12810794,unavailable,pubget,,True
12815234,unavailable,pubget,,True
12876259,unavailable,pubget,,True
12883828,unavailable,pubget,,True
12901777,unavailable,pubget,,True
12955398,unavailable,pubget,,True
12971119,unavailable,pubget,,True
12975285,unavailable,pubget,,True
12975292,unavailable,pubget,,True
14503353,unavailable,pubget,,True
14509044,unavailable,pubget,,True
14509045,unavailable,pubget,,True
14551697,unavailable,pubget,,True
14567169,unavailable,pubget,,True
14568818,unavailable,pubget,,True
14570999,unavailable,pubget,,True
14572736,unavailable,pubget,,True
14597671,unavailable,pubget,,True
14639661,unavailable,pubget,,True
14639697,unavailable,pubget,,True
14646802,unavailable,pubget,,True
14762593,unavailable,pubget,,True
14762594,unavailable,pubget,,True
14762675,unavailable,pubget,,True
14978673,unavailable,pubget,,True
14991385,unavailable,pubget,,True
15004322,unavailable,pubget,,True
15011339,unavailable,pubget,,True
15025046,unavailable,pubget,,True
15052786,unavailable,pubget,,True
15068178,unavailable,pubget,,True
15084793,unavailable,pubget,,True
15101498,unavailable,pubget,,True
15108011,unavailable,pubget,,True
15139588,unavailable,pubget,,True
15178938,unavailable,pubget,,True
15178939,unavailable,pubget,,True
15178940,unavailable,pubget,,True
15178942,unavailable,pubget,,True
15178943,unavailable,pubget,,True
15178944,unavailable,pubget,,True
15178945,unavailable,pubget,,True
15178946,unavailable,pubget,,True
15178947,unavailable,pubget,,True
15252752,unavailable,pubget,,True
15258209,unavailable,pubget,,True
15282215,unavailable,pubget,,True
15314128,unavailable,pubget,,True
15317924,unavailable,pubget,,True
15383744,unavailable,pubget,,True
15390131,unavailable,pubget,,True
15474353,unavailable,pubget,,True
15477512,unavailable,pubget,,True
15505152,unavailable,pubget,,True
15525284,unavailable,pubget,,True
15551110,unavailable,pubget,,True
15602363,unavailable,pubget,,True
15615814,unavailable,pubget,,True
15633942,unavailable,pubget,,True
15641590,unavailable,pubget,,True
15651318,unavailable,pubget,,True
15651319,unavailable,pubget,,True
15651321,unavailable,pubget,,True
15654025,unavailable,pubget,,True
15681835,unavailable,pubget,,True
15689356,unavailable,pubget,,True
15729883,unavailable,pubget,,True
15739047,unavailable,pubget,,True
15824374,unavailable,pubget,,True
15841415,unavailable,pubget,,True
15850587,unavailable,pubget,,True
15875911,unavailable,pubget,,True
15883319,unavailable,pubget,,True
15901648,unavailable,pubget,,True
15905756,unavailable,pubget,,True
15912759,unavailable,pubget,,True
15930045,unavailable,pubget,,True
16000337,unavailable,pubget,,True
16021963,unavailable,pubget,,True
16032689,unavailable,pubget,,True
16041289,unavailable,pubget,,True
16087922,unavailable,pubget,,True
16088140,unavailable,pubget,,True
16102903,unavailable,pubget,,True
16155344,unavailable,pubget,,True
16180709,unavailable,pubget,,True
16192724,unavailable,pubget,,True
16237363,unavailable,pubget,,True
16240482,unavailable,pubget,,True
16244562,unavailable,pubget,,True
16252889,unavailable,pubget,,True
16278884,unavailable,pubget,,True
16291936,unavailable,pubget,,True
16317259,unavailable,pubget,,True
16319024,unavailable,pubget,,True
16328511,unavailable,pubget,,True
16328530,unavailable,pubget,,True
16363641,unavailable,pubget,,True
16388376,unavailable,pubget,,True
16400422,unavailable,pubget,,True
16416390,unavailable,pubget,,True
16419931,unavailable,pubget,,True
16421130,unavailable,pubget,,True
16482927,unavailable,pubget,,True
16534206,unavailable,pubget,,True
16609851,unavailable,pubget,,True
16609852,unavailable,pubget,,True
16637593,unavailable,pubget,,True
16651890,unavailable,pubget,,True
16682675,unavailable,pubget,,True
16691114,unavailable,pubget,,True
16691120,unavailable,pubget,,True
16719625,unavailable,pubget,,True
16768752,unavailable,pubget,,True
16771179,unavailable,pubget,,True
16773268,unavailable,pubget,,True
16776802,unavailable,pubget,,True
16845570,unavailable,pubget,,True
16875340,unavailable,pubget,,True
16901194,unavailable,pubget,,True
16908994,unavailable,pubget,,True
16914925,unavailable,pubget,,True
16940733,unavailable,pubget,,True
16987245,unavailable,pubget,,True
17003072,unavailable,pubget,,True
17003492,unavailable,pubget,,True
17016698,unavailable,pubget,,True
17016977,unavailable,pubget,,True
17021400,unavailable,pubget,,True
17030755,unavailable,pubget,,True
17045299,unavailable,pubget,,True
17059563,unavailable,pubget,,True
17080727,unavailable,pubget,,True
17086416,unavailable,pubget,,True
17088691,unavailable,pubget,,True
17099602,unavailable,pubget,,True
17117340,unavailable,pubget,,True
17129187,unavailable,pubget,,True
17140704,unavailable,pubget,,True
17159613,unavailable,pubget,,True
17182396,unavailable,pubget,,True
17182400,unavailable,pubget,,True
17203597,unavailable,pubget,,True
17235429,unavailable,pubget,,True
17278999,unavailable,pubget,,True
17296841,unavailable,pubget,,True
17317458,unavailable,pubget,,True
17319286,unavailable,pubget,,True
17334266,unavailable,pubget,,True
17347250,unavailable,pubget,,True
17356339,unavailable,pubget,,True
17356379,unavailable,pubget,,True
17370652,unavailable,pubget,,True
17374952,unavailable,pubget,,True
17380245,unavailable,pubget,,True
17389003,unavailable,pubget,,True
17397978,unavailable,pubget,,True
17407994,unavailable,pubget,,True
17415082,unavailable,pubget,,True
17420404,unavailable,pubget,,True
17432223,unavailable,pubget,,True
17491609,unavailable,pubget,,True
17493637,unavailable,pubget,,True
17502554,unavailable,pubget,,True
17534950,unavailable,pubget,,True
17549501,unavailable,pubget,,True
17556219,unavailable,pubget,,True
17569065,unavailable,pubget,,True
17603755,unavailable,pubget,,True
17639426,unavailable,pubget,,True
17639429,unavailable,pubget,,True
17659185,unavailable,pubget,,True
17659189,unavailable,pubget,,True
17713114,unavailable,pubget,,True
17713769,unavailable,pubget,,True
17846163,unavailable,pubget,,True
17846202,unavailable,pubget,,True
17846513,unavailable,pubget,,True
17851236,unavailable,pubget,,True
17869376,unavailable,pubget,,True
17898010,unavailable,pubget,,True
17907600,unavailable,pubget,,True
17909151,unavailable,pubget,,True
17917582,unavailable,pubget,,True
17923640,unavailable,pubget,,True
17928965,unavailable,pubget,,True
17965995,unavailable,pubget,,True
17969348,unavailable,pubget,,True
17972037,unavailable,pubget,,True
17984683,unavailable,pubget,,True
18026720,unavailable,pubget,,True
18044582,unavailable,pubget,,True
18056235,unavailable,pubget,,True
18066559,unavailable,pubget,,True
18080129,unavailable,pubget,,True
18090418,unavailable,pubget,,True
18091558,unavailable,pubget,,True
18164506,unavailable,pubget,,True
18166613,unavailable,pubget,,True
18242104,unavailable,pubget,,True
18260132,unavailable,pubget,,True
18267261,unavailable,pubget,,True
18283660,unavailable,pubget,,True
18288932,unavailable,pubget,,True
18307268,unavailable,pubget,,True
18322394,unavailable,pubget,,True
18346925,unavailable,pubget,,True
18349797,unavailable,pubget,,True
18353371,unavailable,pubget,,True
18367294,unavailable,pubget,,True
18387554,unavailable,pubget,,True
18401022,unavailable,pubget,,True
18405084,unavailable,pubget,,True
18408365,unavailable,pubget,,True
18412267,unavailable,pubget,,True
18436882,unavailable,pubget,,True
18437637,unavailable,pubget,,True
18439926,unavailable,pubget,,True
18442119,unavailable,pubget,,True
18505978,unavailable,pubget,,True
18553091,unavailable,pubget,,True
18584184,unavailable,pubget,,True
18593276,unavailable,pubget,,True
18617738,unavailable,pubget,,True
18647263,unavailable,pubget,,True
18677676,unavailable,pubget,,True
18784377,unavailable,pubget,,True
18789785,unavailable,pubget,,True
18800011,unavailable,pubget,,True
18802798,unavailable,pubget,,True
18808399,unavailable,pubget,,True
18815797,unavailable,pubget,,True
18829698,unavailable,pubget,,True
18854867,unavailable,pubget,,True
18955688,unavailable,pubget,,True
18971445,unavailable,pubget,,True
19001354,unavailable,pubget,,True
19015486,unavailable,pubget,,True
19020205,unavailable,pubget,,True
19064755,unavailable,pubget,,True
19066428,unavailable,pubget,,True
19081458,unavailable,pubget,,True
19101631,unavailable,pubget,,True
19139315,unavailable,pubget,,True
19182472,unavailable,pubget,,True
19182473,unavailable,pubget,,True
19182474,unavailable,pubget,,True
19187445,unavailable,pubget,,True
19198115,unavailable,pubget,,True
19202337,unavailable,pubget,,True
19228848,unavailable,pubget,,True
19237541,unavailable,pubget,,True
19237702,unavailable,pubget,,True
19260027,unavailable,pubget,,True
19297506,unavailable,pubget,,True
19305079,unavailable,pubget,,True
19330339,unavailable,pubget,,True
19368757,unavailable,pubget,,True
19396041,unavailable,pubget,,True
19414722,unavailable,pubget,,True
19455346,unavailable,pubget,,True
19472156,unavailable,pubget,,True
19501427,unavailable,pubget,,True
19501711,unavailable,pubget,,True
19523490,unavailable,pubget,,True
19535823,unavailable,pubget,,True
19568984,unavailable,pubget,,True
19569130,unavailable,pubget,,True
19594100,unavailable,pubget,,True
19666039,unavailable,pubget,,True
19680143,unavailable,pubget,,True
19689232,unavailable,pubget,,True
19720580,unavailable,pubget,,True
19759202,unavailable,pubget,,True
19760257,unavailable,pubget,,True
19780984,unavailable,pubget,,True
19786700,unavailable,pubget,,True
19795409,unavailable,pubget,,True
19798607,unavailable,pubget,,True
19830439,unavailable,pubget,,True
19875958,unavailable,pubget,,True
19938680,unavailable,pubget,,True
19938682,unavailable,pubget,,True
19938683,unavailable,pubget,,True
19938690,unavailable,pubget,,True
20022024,unavailable,pubget,,True
20061634,unavailable,pubget,,True
20133780,unavailable,pubget,,True
20142524,unavailable,pubget,,True
20146188,unavailable,pubget,,True
20150429,unavailable,pubget,,True
20158954,unavailable,pubget,,True
20177696,unavailable,pubget,,True
20182057,unavailable,pubget,,True
20183015,unavailable,pubget,,True
20196488,unavailable,pubget,,True
20197701,unavailable,pubget,,True
20226490,unavailable,pubget,,True
20236174,unavailable,pubget,,True
20345790,unavailable,pubget,,True
20352396,unavailable,pubget,,True
20369906,unavailable,pubget,,True
20376473,unavailable,pubget,,True
20437543,unavailable,pubget,,True
20440289,unavailable,pubget,,True
20479358,unavailable,pubget,,True
20487487,unavailable,pubget,,True
20526954,unavailable,pubget,,True
20535063,unavailable,pubget,,True
20542982,unavailable,pubget,,True
20546895,unavailable,pubget,,True
20548124,unavailable,pubget,,True
20552242,unavailable,pubget,,True
20562467,unavailable,pubget,,True
20562756,unavailable,pubget,,True
20592567,unavailable,pubget,,True
20598713,unavailable,pubget,,True
20660866,unavailable,pubget,,True
20669307,unavailable,pubget,,True
20701959,unavailable,pubget,,True
20802215,unavailable,pubget,,True
20841368,unavailable,pubget,,True
20847421,unavailable,pubget,,True
20879247,unavailable,pubget,,True
20887784,unavailable,pubget,,True
20938027,unavailable,pubget,,True
20952377,unavailable,pubget,,True
20957573,unavailable,pubget,,True
20960930,unavailable,pubget,,True
20971753,unavailable,pubget,,True
20978901,unavailable,pubget,,True
21042206,unavailable,pubget,,True
21096481,unavailable,pubget,,True
21106208,unavailable,pubget,,True
21121521,unavailable,pubget,,True
21126159,unavailable,pubget,,True
21153383,unavailable,pubget,,True
21161612,unavailable,pubget,,True
21189051,unavailable,pubget,,True
21220727,unavailable,pubget,,True
21222601,unavailable,pubget,,True
21239854,unavailable,pubget,,True
21252111,unavailable,pubget,,True
21252550,unavailable,pubget,,True
21258152,unavailable,pubget,,True
21285258,unavailable,pubget,,True
21301035,unavailable,pubget,,True
21320991,unavailable,pubget,,True
21381823,unavailable,pubget,,True
21385963,unavailable,pubget,,True
21412659,unavailable,pubget,,True
21424531,unavailable,pubget,,True
21430171,unavailable,pubget,,True
21480373,unavailable,pubget,,True
21487420,unavailable,pubget,,True
21499325,unavailable,pubget,,True
21502759,unavailable,pubget,,True
21537725,unavailable,pubget,,True
21552993,unavailable,pubget,,True
21553300,unavailable,pubget,,True
21558644,unavailable,pubget,,True
21559874,unavailable,pubget,,True
21592050,unavailable,pubget,,True
21618283,unavailable,pubget,,True
21625137,unavailable,pubget,,True
21633862,unavailable,pubget,,True
21639641,unavailable,pubget,,True
21646331,unavailable,pubget,,True
21677240,unavailable,pubget,,True
21677378,unavailable,pubget,,True
21684747,unavailable,pubget,,True
21696410,unavailable,pubget,,True
21735736,unavailable,pubget,,True
21752791,unavailable,pubget,,True
21762843,unavailable,pubget,,True
21783023,unavailable,pubget,,True
21805118,unavailable,pubget,,True
21807363,unavailable,pubget,,True
21809041,unavailable,pubget,,True
21813140,unavailable,pubget,,True
21823158,unavailable,pubget,,True
21839829,unavailable,pubget,,True
21841255,unavailable,pubget,,True
21842406,unavailable,pubget,,True
21857031,unavailable,pubget,,True
21898318,unavailable,pubget,,True
21907761,unavailable,pubget,,True
21908052,unavailable,pubget,,True
21921549,unavailable,pubget,,True
21959586,unavailable,pubget,,True
21978320,unavailable,pubget,,True
21986680,unavailable,pubget,,True
21987562,unavailable,pubget,,True
21987568,unavailable,pubget,,True
21991849,unavailable,pubget,,True
22005989,unavailable,pubget,,True
22008265,unavailable,pubget,,True
22009274,unavailable,pubget,,True
22010288,unavailable,pubget,,True
22037958,unavailable,pubget,,True
22045516,unavailable,pubget,,True
22060063,unavailable,pubget,,True
22078486,unavailable,pubget,,True
22104064,unavailable,pubget,,True
22134797,unavailable,pubget,,True
22136569,unavailable,pubget,,True
22143952,unavailable,pubget,,True
22146324,unavailable,pubget,,True
22150361,unavailable,pubget,,True
22189451,unavailable,pubget,,True
22231872,unavailable,pubget,,True
22232007,unavailable,pubget,,True
22232593,unavailable,pubget,,True
22245005,unavailable,pubget,,True
22285794,unavailable,pubget,,True
22290573,unavailable,pubget,,True
22300876,unavailable,pubget,,True
22321363,unavailable,pubget,,True
22326530,unavailable,pubget,,True
22329857,unavailable,pubget,,True
22354229,unavailable,pubget,,True
22370907,unavailable,pubget,,True
22377781,unavailable,pubget,,True
22406442,unavailable,pubget,,True
22411252,unavailable,pubget,,True
22414677,unavailable,pubget,,True
22466003,unavailable,pubget,,True
22482446,unavailable,pubget,,True
22503135,unavailable,pubget,,True
22519463,unavailable,pubget,,True
22526020,unavailable,pubget,,True
22529204,unavailable,pubget,,True
22529248,unavailable,pubget,,True
22541253,unavailable,pubget,,True
22552897,unavailable,pubget,,True
22571983,unavailable,pubget,,True
22572791,unavailable,pubget,,True
22577002,unavailable,pubget,,True
22614246,unavailable,pubget,,True
22647478,unavailable,pubget,,True
22664140,unavailable,pubget,,True
22678700,unavailable,pubget,,True
22699847,unavailable,pubget,,True
22708871,unavailable,pubget,,True
22722668,unavailable,pubget,,True
22731907,unavailable,pubget,,True
22764352,unavailable,pubget,,True
22766737,unavailable,pubget,,True
22810288,unavailable,pubget,,True
22827701,unavailable,pubget,,True
22828322,unavailable,pubget,,True
22843265,unavailable,pubget,,True
22868886,unavailable,pubget,,True
22931731,unavailable,pubget,,True
22932755,unavailable,pubget,,True
22933816,unavailable,pubget,,True
22941844,unavailable,pubget,,True
22947304,unavailable,pubget,,True
22947919,unavailable,pubget,,True
22950490,unavailable,pubget,,True
22961545,unavailable,pubget,,True
22964910,unavailable,pubget,,True
22986775,unavailable,pubget,,True
22989901,unavailable,pubget,,True
23001634,unavailable,pubget,,True
23015371,unavailable,pubget,,True
23114877,unavailable,pubget,,True
23117721,unavailable,pubget,,True
23159615,unavailable,pubget,,True
23171151,unavailable,pubget,,True
23196571,unavailable,pubget,,True
23224492,unavailable,pubget,,True
23237858,unavailable,pubget,,True
23250607,unavailable,pubget,,True
23250888,unavailable,pubget,,True
23250913,unavailable,pubget,,True
23257903,unavailable,pubget,,True
23290598,unavailable,pubget,,True
23300099,unavailable,pubget,,True
23318515,unavailable,pubget,,True
23358603,unavailable,pubget,,True
23361481,unavailable,pubget,,True
23390180,unavailable,pubget,,True
23403535,unavailable,pubget,,True
23406695,unavailable,pubget,,True
23412751,unavailable,pubget,,True
23413259,unavailable,pubget,,True
23439279,unavailable,pubget,,True
23455991,unavailable,pubget,,True
23463272,unavailable,pubget,,True
23475817,unavailable,pubget,,True
23478307,unavailable,pubget,,True
23542864,unavailable,pubget,,True
23587169,unavailable,pubget,,True
23601757,unavailable,pubget,,True
23604006,unavailable,pubget,,True
23611344,unavailable,pubget,,True
23611348,unavailable,pubget,,True
23611351,unavailable,pubget,,True
23678876,unavailable,pubget,,True
23678877,unavailable,pubget,,True
23678989,unavailable,pubget,,True
23686576,unavailable,pubget,,True
23687363,unavailable,pubget,,True
23711246,unavailable,pubget,,True
23724906,unavailable,pubget,,True
23729473,unavailable,pubget,,True
23747602,unavailable,pubget,,True
23748725,unavailable,pubget,,True
23782824,unavailable,pubget,,True
23782825,unavailable,pubget,,True
23812172,unavailable,pubget,,True
23813609,unavailable,pubget,,True
23824492,unavailable,pubget,,True
23855491,unavailable,pubget,,True
23864344,unavailable,pubget,,True
23881776,unavailable,pubget,,True
23934648,unavailable,pubget,,True
23948919,unavailable,pubget,,True
23986300,unavailable,pubget,,True
24008580,unavailable,pubget,,True
24012243,unavailable,pubget,,True
24034691,unavailable,pubget,,True
24035592,unavailable,pubget,,True
24036231,unavailable,pubget,,True
24039027,unavailable,pubget,,True
24047381,unavailable,pubget,,True
24056533,unavailable,pubget,,True
24059444,unavailable,pubget,,True
24064467,unavailable,pubget,,True
24068551,unavailable,pubget,,True
24092286,unavailable,pubget,,True
24113470,unavailable,pubget,,True
24119107,unavailable,pubget,,True
24119781,unavailable,pubget,,True
24122788,unavailable,pubget,,True
24133285,unavailable,pubget,,True
24136459,unavailable,pubget,,True
24145484,unavailable,pubget,,True
24164753,unavailable,pubget,,True
24169076,unavailable,pubget,,True
24217279,unavailable,pubget,,True
24234354,unavailable,pubget,,True
24247884,unavailable,pubget,,True
24256898,unavailable,pubget,,True
24289467,unavailable,pubget,,True
24306942,unavailable,pubget,,True
24329034,unavailable,pubget,,True
24336722,unavailable,pubget,,True
24342566,unavailable,pubget,,True
24343258,unavailable,pubget,,True
24377823,unavailable,pubget,,True
24378604,unavailable,pubget,,True
24385135,unavailable,pubget,,True
24439166,unavailable,pubget,,True
24470336,unavailable,pubget,,True
24503614,unavailable,pubget,,True
24514874,unavailable,pubget,,True
24531155,unavailable,pubget,,True
24531157,unavailable,pubget,,True
24550543,unavailable,pubget,,True
24569686,unavailable,pubget,,True
24577455,unavailable,pubget,,True
24577466,unavailable,pubget,,True
24612676,unavailable,pubget,,True
24647241,unavailable,pubget,,True
24656258,unavailable,pubget,,True
24676999,unavailable,pubget,,True
24716649,unavailable,pubget,,True
24717666,unavailable,pubget,,True
24733620,unavailable,pubget,,True
24760339,unavailable,pubget,,True
24762944,unavailable,pubget,,True
24779634,unavailable,pubget,,True
24807277,unavailable,pubget,,True
24808015,unavailable,pubget,,True
24819148,unavailable,pubget,,True
24824217,unavailable,pubget,,True
24838777,unavailable,pubget,,True
24840904,unavailable,pubget,,True
24844729,unavailable,pubget,,True
24915072,unavailable,pubget,,True
24928930,unavailable,pubget,,True
24954370,unavailable,pubget,,True
24963678,unavailable,pubget,,True
24963681,unavailable,pubget,,True
24996793,unavailable,pubget,,True
24998994,unavailable,pubget,,True
25002573,unavailable,pubget,,True
25024335,unavailable,pubget,,True
25108067,unavailable,pubget,,True
25200542,unavailable,pubget,,True
25200544,unavailable,pubget,,True
25227744,unavailable,pubget,,True
25232513,unavailable,pubget,,True
25248367,unavailable,pubget,,True
25281017,unavailable,pubget,,True
25287597,unavailable,pubget,,True
25298199,unavailable,pubget,,True
25317628,unavailable,pubget,,True
25320782,unavailable,pubget,,True
25322925,unavailable,pubget,,True
25339208,unavailable,pubget,,True
25377499,unavailable,pubget,,True
25377694,unavailable,pubget,,True
25391316,unavailable,pubget,,True
25407070,unavailable,pubget,,True
25428574,unavailable,pubget,,True
25438032,unavailable,pubget,,True
25451042,unavailable,pubget,,True
25467142,unavailable,pubget,,True
25482157,unavailable,pubget,,True
25511791,unavailable,pubget,,True
25520437,unavailable,pubget,,True
25531628,unavailable,pubget,,True
25572411,unavailable,pubget,,True
25574752,unavailable,pubget,,True
25589779,unavailable,pubget,,True
25628325,unavailable,pubget,,True
25654501,unavailable,pubget,,True
25655625,unavailable,pubget,,True
25662776,unavailable,pubget,,True
25708668,unavailable,pubget,,True
25737312,unavailable,pubget,,True
25739362,unavailable,pubget,,True
25785973,unavailable,pubget,,True
25817631,unavailable,pubget,,True
25819102,unavailable,pubget,,True
25819934,unavailable,pubget,,True
25826665,unavailable,pubget,,True
25835426,unavailable,pubget,,True
25846588,unavailable,pubget,,True
25929331,unavailable,pubget,,True
25962793,unavailable,pubget,,True
25990798,unavailable,pubget,,True
25998115,unavailable,pubget,,True
25998120,unavailable,pubget,,True
26088035,unavailable,pubget,,True
26092521,unavailable,pubget,,True
26096780,unavailable,pubget,,True
26102996,unavailable,pubget,,True
26150205,unavailable,pubget,,True
26197969,unavailable,pubget,,True
26206194,unavailable,pubget,,True
26227957,unavailable,pubget,,True
26227992,unavailable,pubget,,True
26275067,unavailable,pubget,,True
26275564,unavailable,pubget,,True
26324212,unavailable,pubget,,True
26344059,unavailable,pubget,,True
26401701,unavailable,pubget,,True
26401927,unavailable,pubget,,True
26402116,unavailable,pubget,,True
26437864,unavailable,pubget,,True
26457944,unavailable,pubget,,True
26473392,unavailable,pubget,,True
26473749,unavailable,pubget,,True
26507310,unavailable,pubget,,True
26517704,unavailable,pubget,,True
26540113,unavailable,pubget,,True
26544028,unavailable,pubget,,True
26555807,unavailable,pubget,,True
26611599,unavailable,pubget,,True
26617288,unavailable,pubget,,True
26631894,unavailable,pubget,,True
26645189,unavailable,pubget,,True
26653846,unavailable,pubget,,True
26679216,unavailable,pubget,,True
26682689,unavailable,pubget,,True
26685795,unavailable,pubget,,True
26735706,unavailable,pubget,,True
26757195,unavailable,pubget,,True
26767569,unavailable,pubget,,True
26773697,unavailable,pubget,,True
26810719,unavailable,pubget,,True
26811253,unavailable,pubget,,True
26826204,unavailable,pubget,,True
26827646,unavailable,pubget,,True
26859219,unavailable,pubget,,True
26859768,unavailable,pubget,,True
26890769,unavailable,pubget,,True
26891767,unavailable,pubget,,True
26900156,unavailable,pubget,,True
26901360,unavailable,pubget,,True
26910362,unavailable,pubget,,True
26920674,unavailable,pubget,,True
26939636,unavailable,pubget,,True
26969837,unavailable,pubget,,True
26970514,unavailable,pubget,,True
26998601,unavailable,pubget,,True
26998659,unavailable,pubget,,True
27003218,unavailable,pubget,,True
27017341,unavailable,pubget,,True
