pmid,type,source,full_text_path,in_included_set
12467100,unavailable,pubget,,True
12468901,unavailable,pubget,,True
12488794,unavailable,pubget,,True
12544844,unavailable,pubget,,True
12588917,unavailable,pubget,,True
12589893,unavailable,pubget,,True
12590676,unavailable,pubget,,True
12592501,unavailable,pubget,,True
12599273,unavailable,pubget,,True
12632466,unavailable,pubget,,True
12727696,unavailable,pubget,,True
12729491,unavailable,pubget,,True
12810771,unavailable,pubget,,True
12811730,unavailable,pubget,,True
12821793,unavailable,pubget,,True
12867520,unavailable,pubget,,True
12925933,unavailable,pubget,,True
12943328,unavailable,pubget,,True
12946085,unavailable,pubget,,True
12958206,unavailable,pubget,,True
12965041,unavailable,pubget,,True
13680443,unavailable,pubget,,True
1421133,unavailable,pubget,,True
14511531,unavailable,pubget,,True
14514445,unavailable,pubget,,True
14561934,unavailable,pubget,,True
14600490,unavailable,pubget,,True
14638592,unavailable,pubget,,True
14663178,unavailable,pubget,,True
14709231,unavailable,pubget,,True
14715954,unavailable,pubget,,True
14741317,unavailable,pubget,,True
14754779,unavailable,pubget,,True
15006685,unavailable,pubget,,True
15050562,unavailable,pubget,,True
15068921,unavailable,pubget,,True
15085133,unavailable,pubget,,True
15095561,unavailable,pubget,,True
15100618,unavailable,pubget,,True
15102907,unavailable,pubget,,True
15108303,unavailable,pubget,,True
15140927,unavailable,pubget,,True
15177527,unavailable,pubget,,True
15195290,unavailable,pubget,,True
15202106,unavailable,pubget,,True
15202829,unavailable,pubget,,True
15204056,unavailable,pubget,,True
15251914,unavailable,pubget,,True
15298780,unavailable,pubget,,True
15302055,unavailable,pubget,,True
15305123,unavailable,pubget,,True
15382253,unavailable,pubget,,True
15451285,unavailable,pubget,,True
15489381,unavailable,pubget,,True
15514410,unavailable,pubget,,True
15528080,unavailable,pubget,,True
15535173,unavailable,pubget,,True
15538174,unavailable,pubget,,True
15541070,unavailable,pubget,,True
15563725,unavailable,pubget,,True
15564579,unavailable,pubget,,True
15590925,unavailable,pubget,,True
15595269,unavailable,pubget,,True
15601519,unavailable,pubget,,True
15601523,unavailable,pubget,,True
15620227,unavailable,pubget,,True
15640752,unavailable,pubget,,True
15651051,unavailable,pubget,,True
15667413,unavailable,pubget,,True
15668210,unavailable,pubget,,True
15668720,unavailable,pubget,,True
15673663,unavailable,pubget,,True
15700505,unavailable,pubget,,True
15700721,unavailable,pubget,,True
15711850,unavailable,pubget,,True
15721964,unavailable,pubget,,True
15746230,unavailable,pubget,,True
15746486,unavailable,pubget,,True
15753238,unavailable,pubget,,True
15758155,unavailable,pubget,,True
15769206,unavailable,pubget,,True
15814009,unavailable,pubget,,True
15814441,unavailable,pubget,,True
15817644,unavailable,pubget,,True
15823984,unavailable,pubget,,True
15826972,unavailable,pubget,,True
15826978,unavailable,pubget,,True
15833592,unavailable,pubget,,True
15841675,unavailable,pubget,,True
15841677,unavailable,pubget,,True
15843789,unavailable,pubget,,True
15849894,unavailable,pubget,,True
15849896,unavailable,pubget,,True
15849897,unavailable,pubget,,True
15849900,unavailable,pubget,,True
15888538,unavailable,pubget,,True
15901409,unavailable,pubget,,True
15903115,unavailable,pubget,,True
15904548,unavailable,pubget,,True
15913008,unavailable,pubget,,True
15929098,unavailable,pubget,,True
15993174,unavailable,pubget,,True
16000632,unavailable,pubget,,True
16001441,unavailable,pubget,,True
16019516,unavailable,pubget,,True
16045068,unavailable,pubget,,True
16060826,unavailable,pubget,,True
16078183,unavailable,pubget,,True
16087450,unavailable,pubget,,True
16091536,unavailable,pubget,,True
1609867,unavailable,pubget,,True
16102232,unavailable,pubget,,True
16106488,unavailable,pubget,,True
16107352,unavailable,pubget,,True
16107356,unavailable,pubget,,True
16125145,unavailable,pubget,,True
16130309,unavailable,pubget,,True
16137258,unavailable,pubget,,True
16171288,unavailable,pubget,,True
16178033,unavailable,pubget,,True
16180621,unavailable,pubget,,True
16180624,unavailable,pubget,,True
16180627,unavailable,pubget,,True
16183616,unavailable,pubget,,True
16199831,unavailable,pubget,,True
16207870,unavailable,pubget,,True
16253527,unavailable,pubget,,True
16323251,unavailable,pubget,,True
16330601,unavailable,pubget,,True
16342150,unavailable,pubget,,True
16382240,unavailable,pubget,,True
16396094,unavailable,pubget,,True
16404736,unavailable,pubget,,True
16421302,unavailable,pubget,,True
16421311,unavailable,pubget,,True
16483400,unavailable,pubget,,True
16488253,unavailable,pubget,,True
16495939,unavailable,pubget,,True
16512999,unavailable,pubget,,True
16513006,unavailable,pubget,,True
16515410,unavailable,pubget,,True
16520023,unavailable,pubget,,True
16585464,unavailable,pubget,,True
16603714,unavailable,pubget,,True
16671081,unavailable,pubget,,True
16702002,unavailable,pubget,,True
16731723,unavailable,pubget,,True
16740583,unavailable,pubget,,True
16757182,unavailable,pubget,,True
16768364,unavailable,pubget,,True
16770797,unavailable,pubget,,True
16824604,unavailable,pubget,,True
16839288,unavailable,pubget,,True
16839301,unavailable,pubget,,True
16871888,unavailable,pubget,,True
16899039,unavailable,pubget,,True
16900757,unavailable,pubget,,True
16904344,unavailable,pubget,,True
16934234,unavailable,pubget,,True
16944483,unavailable,pubget,,True
16989874,unavailable,pubget,,True
17009108,unavailable,pubget,,True
17012685,unavailable,pubget,,True
17014375,unavailable,pubget,,True
17020482,unavailable,pubget,,True
17065458,unavailable,pubget,,True
17089374,unavailable,pubget,,True
17105480,unavailable,pubget,,True
17133392,unavailable,pubget,,True
17133397,unavailable,pubget,,True
17133399,unavailable,pubget,,True
17162995,unavailable,pubget,,True
17182773,unavailable,pubget,,True
17236244,unavailable,pubget,,True
17263004,unavailable,pubget,,True
17274018,unavailable,pubget,,True
17290371,unavailable,pubget,,True
17290373,unavailable,pubget,,True
17310866,unavailable,pubget,,True
17331476,unavailable,pubget,,True
17358019,unavailable,pubget,,True
17392455,unavailable,pubget,,True
17419833,unavailable,pubget,,True
17442821,unavailable,pubget,,True
17445248,unavailable,pubget,,True
17454685,unavailable,pubget,,True
17460074,unavailable,pubget,,True
17488202,unavailable,pubget,,True
17494829,unavailable,pubget,,True
17497646,unavailable,pubget,,True
17517680,unavailable,pubget,,True
17606661,unavailable,pubget,,True
17608908,unavailable,pubget,,True
17634374,unavailable,pubget,,True
17636131,unavailable,pubget,,True
17672384,unavailable,pubget,,True
17699624,unavailable,pubget,,True
17712285,unavailable,pubget,,True
17728454,unavailable,pubget,,True
17761972,unavailable,pubget,,True
17784808,unavailable,pubget,,True
17804811,unavailable,pubget,,True
17846159,unavailable,pubget,,True
17892384,unavailable,pubget,,True
17892385,unavailable,pubget,,True
17924553,unavailable,pubget,,True
17928444,unavailable,pubget,,True
17959810,unavailable,pubget,,True
17973920,unavailable,pubget,,True
17974940,unavailable,pubget,,True
17992686,unavailable,pubget,,True
17999985,unavailable,pubget,,True
18057197,unavailable,pubget,,True
18063564,unavailable,pubget,,True
18072830,unavailable,pubget,,True
18160557,unavailable,pubget,,True
18171929,unavailable,pubget,,True
18184933,unavailable,pubget,,True
18191524,unavailable,pubget,,True
18195143,unavailable,pubget,,True
18203694,unavailable,pubget,,True
18208900,unavailable,pubget,,True
18245041,unavailable,pubget,,True
18268399,unavailable,pubget,,True
18275331,unavailable,pubget,,True
18275335,unavailable,pubget,,True
18284346,unavailable,pubget,,True
18303568,unavailable,pubget,,True
18303973,unavailable,pubget,,True
18329065,unavailable,pubget,,True
18363509,unavailable,pubget,,True
18370603,unavailable,pubget,,True
18382271,unavailable,pubget,,True
18384457,unavailable,pubget,,True
18385330,unavailable,pubget,,True
18387584,unavailable,pubget,,True
18422840,unavailable,pubget,,True
18455152,unavailable,pubget,,True
18457505,unavailable,pubget,,True
18457510,unavailable,pubget,,True
18457512,unavailable,pubget,,True
18460045,unavailable,pubget,,True
18533551,unavailable,pubget,,True
18540914,unavailable,pubget,,True
18562599,unavailable,pubget,,True
18573836,unavailable,pubget,,True
18577292,unavailable,pubget,,True
18602483,unavailable,pubget,,True
18605868,unavailable,pubget,,True
18632934,unavailable,pubget,,True
18635705,unavailable,pubget,,True
18639365,unavailable,pubget,,True
18650327,unavailable,pubget,,True
18658073,unavailable,pubget,,True
18667399,unavailable,pubget,,True
18686056,unavailable,pubget,,True
18716203,unavailable,pubget,,True
18779509,unavailable,pubget,,True
18781431,unavailable,pubget,,True
18814461,unavailable,pubget,,True
18829595,unavailable,pubget,,True
18829695,unavailable,pubget,,True
18833829,unavailable,pubget,,True
18947356,unavailable,pubget,,True
18978666,unavailable,pubget,,True
18981325,unavailable,pubget,,True
18985128,unavailable,pubget,,True
18990710,unavailable,pubget,,True
19005068,unavailable,pubget,,True
19020205,unavailable,pubget,,True
19023125,unavailable,pubget,,True
19041965,unavailable,pubget,,True
19042912,unavailable,pubget,,True
19061377,unavailable,pubget,,True
19065146,unavailable,pubget,,True
19074979,unavailable,pubget,,True
19132798,unavailable,pubget,,True
19378878,unavailable,pubget,,True
2073300,unavailable,pubget,,True
2101731,unavailable,pubget,,True
2812321,unavailable,pubget,,True
3171618,unavailable,pubget,,True
3369966,unavailable,pubget,,True
7477346,unavailable,pubget,,True
7682015,unavailable,pubget,,True
7793467,unavailable,pubget,,True
8061298,unavailable,pubget,,True
8078943,unavailable,pubget,,True
8158246,unavailable,pubget,,True
8213054,unavailable,pubget,,True
8248194,unavailable,pubget,,True
8430100,unavailable,pubget,,True
8472665,unavailable,pubget,,True
8510752,unavailable,pubget,,True
8551361,unavailable,pubget,,True
8624091,unavailable,pubget,,True
8624677,unavailable,pubget,,True
8641154,unavailable,pubget,,True
8653390,unavailable,pubget,,True
8670634,unavailable,pubget,,True
8670636,unavailable,pubget,,True
8670637,unavailable,pubget,,True
8670685,unavailable,pubget,,True
8714706,unavailable,pubget,,True
8742429,unavailable,pubget,,True
8822570,unavailable,pubget,,True
8825884,unavailable,pubget,,True
8866684,unavailable,pubget,,True
8931584,unavailable,pubget,,True
8988792,unavailable,pubget,,True
9059706,unavailable,pubget,,True
9080445,unavailable,pubget,,True
9121583,unavailable,pubget,,True
9121584,unavailable,pubget,,True
9141052,unavailable,pubget,,True
9175095,unavailable,pubget,,True
9177249,unavailable,pubget,,True
9177767,unavailable,pubget,,True
9339453,unavailable,pubget,,True
9342692,unavailable,pubget,,True
9391022,unavailable,pubget,,True
9478894,unavailable,pubget,,True
9500834,unavailable,pubget,,True
9510387,unavailable,pubget,,True
9577389,unavailable,pubget,,True
9579669,unavailable,pubget,,True
9591223,unavailable,pubget,,True
9601664,unavailable,pubget,,True
9605717,unavailable,pubget,,True
9619196,unavailable,pubget,,True
9632187,unavailable,pubget,,True
9634568,unavailable,pubget,,True
9651128,unavailable,pubget,,True
9673660,unavailable,pubget,,True
9679785,unavailable,pubget,,True
9712014,unavailable,pubget,,True
9761587,unavailable,pubget,,True
9771784,unavailable,pubget,,True
9798841,unavailable,pubget,,True
9805320,unavailable,pubget,,True
9856538,unavailable,pubget,,True
9863701,unavailable,pubget,,True
9865801,unavailable,pubget,,True
9950718,unavailable,pubget,,True
