pmid,type,source,full_text_path,in_included_set
12821793,unavailable,pubget,,True
12875920,unavailable,pubget,,True
12880800,unavailable,pubget,,True
12880898,unavailable,pubget,,True
12880904,unavailable,pubget,,True
12887982,unavailable,pubget,,True
12887991,unavailable,pubget,,True
12914254,unavailable,pubget,,True
12946085,unavailable,pubget,,True
14514445,unavailable,pubget,,True
14527574,unavailable,pubget,,True
14527606,unavailable,pubget,,True
14527617,unavailable,pubget,,True
14561442,unavailable,pubget,,True
14568470,unavailable,pubget,,True
14568484,unavailable,pubget,,True
14585751,unavailable,pubget,,True
14594741,unavailable,pubget,,True
14597296,unavailable,pubget,,True
14599532,unavailable,pubget,,True
14614811,unavailable,pubget,,True
14654452,unavailable,pubget,,True
14659499,unavailable,pubget,,True
14674880,unavailable,pubget,,True
14683732,unavailable,pubget,,True
14700729,unavailable,pubget,,True
14704218,unavailable,pubget,,True
14717824,unavailable,pubget,,True
14732468,unavailable,pubget,,True
14736856,unavailable,pubget,,True
14741309,unavailable,pubget,,True
14741642,unavailable,pubget,,True
14749289,unavailable,pubget,,True
14751004,unavailable,pubget,,True
14754778,unavailable,pubget,,True
14973239,unavailable,pubget,,True
14984425,unavailable,pubget,,True
15006672,unavailable,pubget,,True
15016426,unavailable,pubget,,True
15023577,unavailable,pubget,,True
15038006,unavailable,pubget,,True
15038009,unavailable,pubget,,True
15046729,unavailable,pubget,,True
15050562,unavailable,pubget,,True
15083441,unavailable,pubget,,True
15093147,unavailable,pubget,,True
15100698,unavailable,pubget,,True
15110005,unavailable,pubget,,True
15110735,unavailable,pubget,,True
15130588,unavailable,pubget,,True
15164897,unavailable,pubget,,True
15165353,unavailable,pubget,,True
15165354,unavailable,pubget,,True
15167540,unavailable,pubget,,True
15172131,unavailable,pubget,,True
15178381,unavailable,pubget,,True
15217897,unavailable,pubget,,True
15219612,unavailable,pubget,,True
15238433,unavailable,pubget,,True
15305123,unavailable,pubget,,True
15312817,unavailable,pubget,,True
15327927,unavailable,pubget,,True
15339645,unavailable,pubget,,True
15351627,unavailable,pubget,,True
15382253,unavailable,pubget,,True
15473975,unavailable,pubget,,True
15475949,unavailable,pubget,,True
15505971,unavailable,pubget,,True
15522765,unavailable,pubget,,True
15528119,unavailable,pubget,,True
15561504,unavailable,pubget,,True
15567705,unavailable,pubget,,True
15582037,unavailable,pubget,,True
15588609,unavailable,pubget,,True
15589102,unavailable,pubget,,True
15627602,unavailable,pubget,,True
15647494,unavailable,pubget,,True
15651051,unavailable,pubget,,True
15662517,unavailable,pubget,,True
15700721,unavailable,pubget,,True
15704153,unavailable,pubget,,True
15711850,unavailable,pubget,,True
15722210,unavailable,pubget,,True
15738501,unavailable,pubget,,True
15741465,unavailable,pubget,,True
15746230,unavailable,pubget,,True
15753243,unavailable,pubget,,True
15808989,unavailable,pubget,,True
15809510,unavailable,pubget,,True
15817178,unavailable,pubget,,True
15820625,unavailable,pubget,,True
15820643,unavailable,pubget,,True
15830222,unavailable,pubget,,True
15850736,unavailable,pubget,,True
15852469,unavailable,pubget,,True
15878602,unavailable,pubget,,True
15882921,unavailable,pubget,,True
15899117,unavailable,pubget,,True
15901409,unavailable,pubget,,True
15907308,unavailable,pubget,,True
15907312,unavailable,pubget,,True
15913007,unavailable,pubget,,True
15936179,unavailable,pubget,,True
15949508,unavailable,pubget,,True
15949519,unavailable,pubget,,True
15978845,unavailable,pubget,,True
15979899,unavailable,pubget,,True
15983790,unavailable,pubget,,True
15994098,unavailable,pubget,,True
15996898,unavailable,pubget,,True
15998190,unavailable,pubget,,True
16051283,unavailable,pubget,,True
16095920,unavailable,pubget,,True
16106488,unavailable,pubget,,True
16112148,unavailable,pubget,,True
16120772,unavailable,pubget,,True
16135630,unavailable,pubget,,True
16139997,unavailable,pubget,,True
16151536,unavailable,pubget,,True
16161161,unavailable,pubget,,True
16163534,unavailable,pubget,,True
16167193,unavailable,pubget,,True
16168730,unavailable,pubget,,True
16170092,unavailable,pubget,,True
16197682,unavailable,pubget,,True
16228196,unavailable,pubget,,True
16236529,unavailable,pubget,,True
16242922,unavailable,pubget,,True
16284758,unavailable,pubget,,True
16324382,unavailable,pubget,,True
16325341,unavailable,pubget,,True
16360121,unavailable,pubget,,True
16372256,unavailable,pubget,,True
16376861,unavailable,pubget,,True
16393883,unavailable,pubget,,True
16407479,unavailable,pubget,,True
16417683,unavailable,pubget,,True
16418007,unavailable,pubget,,True
16426719,unavailable,pubget,,True
16437582,unavailable,pubget,,True
16443204,unavailable,pubget,,True
16458263,unavailable,pubget,,True
16460690,unavailable,pubget,,True
16466933,unavailable,pubget,,True
16467562,unavailable,pubget,,True
16512999,unavailable,pubget,,True
16513368,unavailable,pubget,,True
16564707,unavailable,pubget,,True
16596979,unavailable,pubget,,True
16623847,unavailable,pubget,,True
16643867,unavailable,pubget,,True
16650777,unavailable,pubget,,True
16678867,unavailable,pubget,,True
16707739,unavailable,pubget,,True
16712804,unavailable,pubget,,True
16718654,unavailable,pubget,,True
16731007,unavailable,pubget,,True
16735938,unavailable,pubget,,True
16750818,unavailable,pubget,,True
16769743,unavailable,pubget,,True
16782137,unavailable,pubget,,True
16792297,unavailable,pubget,,True
16816231,unavailable,pubget,,True
16828565,unavailable,pubget,,True
16839292,unavailable,pubget,,True
16843445,unavailable,pubget,,True
16877661,unavailable,pubget,,True
16890410,unavailable,pubget,,True
16896957,unavailable,pubget,,True
16934843,unavailable,pubget,,True
16938439,unavailable,pubget,,True
16944122,unavailable,pubget,,True
16966840,unavailable,pubget,,True
16982202,unavailable,pubget,,True
17005420,unavailable,pubget,,True
17021168,unavailable,pubget,,True
17060134,unavailable,pubget,,True
17069484,unavailable,pubget,,True
17080437,unavailable,pubget,,True
17097072,unavailable,pubget,,True
17100789,unavailable,pubget,,True
17121746,unavailable,pubget,,True
17129192,unavailable,pubget,,True
17157417,unavailable,pubget,,True
17172552,unavailable,pubget,,True
17178412,unavailable,pubget,,True
17197035,unavailable,pubget,,True
17208260,unavailable,pubget,,True
17224409,unavailable,pubget,,True
17274020,unavailable,pubget,,True
17275336,unavailable,pubget,,True
17275341,unavailable,pubget,,True
17283202,unavailable,pubget,,True
17292628,unavailable,pubget,,True
17314240,unavailable,pubget,,True
17320049,unavailable,pubget,,True
17331743,unavailable,pubget,,True
17337745,unavailable,pubget,,True
17368300,unavailable,pubget,,True
17371902,unavailable,pubget,,True
17376703,unavailable,pubget,,True
17379407,unavailable,pubget,,True
17381255,unavailable,pubget,,True
17389313,unavailable,pubget,,True
17392459,unavailable,pubget,,True
17409244,unavailable,pubget,,True
17433880,unavailable,pubget,,True
17434418,unavailable,pubget,,True
17434420,unavailable,pubget,,True
17450582,unavailable,pubget,,True
17458447,unavailable,pubget,,True
17520437,unavailable,pubget,,True
17532647,unavailable,pubget,,True
17534651,unavailable,pubget,,True
17551932,unavailable,pubget,,True
17553704,unavailable,pubget,,True
17563353,unavailable,pubget,,True
17597168,unavailable,pubget,,True
17598164,unavailable,pubget,,True
17611124,unavailable,pubget,,True
17672380,unavailable,pubget,,True
17689103,unavailable,pubget,,True
17689571,unavailable,pubget,,True
17803757,unavailable,pubget,,True
17822681,unavailable,pubget,,True
17822926,unavailable,pubget,,True
17828390,unavailable,pubget,,True
17851092,unavailable,pubget,,True
17892391,unavailable,pubget,,True
17894613,unavailable,pubget,,True
17899017,unavailable,pubget,,True
17904384,unavailable,pubget,,True
17949905,unavailable,pubget,,True
17993204,unavailable,pubget,,True
18022606,unavailable,pubget,,True
18033886,unavailable,pubget,,True
18042495,unavailable,pubget,,True
18052787,unavailable,pubget,,True
18055942,unavailable,pubget,,True
18061483,unavailable,pubget,,True
18093736,unavailable,pubget,,True
18095282,unavailable,pubget,,True
18155880,unavailable,pubget,,True
18181241,unavailable,pubget,,True
18211236,unavailable,pubget,,True
18242723,unavailable,pubget,,True
18266217,unavailable,pubget,,True
18266244,unavailable,pubget,,True
18271865,unavailable,pubget,,True
18284348,unavailable,pubget,,True
18344174,unavailable,pubget,,True
18387568,unavailable,pubget,,True
18406173,unavailable,pubget,,True
18406434,unavailable,pubget,,True
18416672,unavailable,pubget,,True
18416677,unavailable,pubget,,True
18423426,unavailable,pubget,,True
18445531,unavailable,pubget,,True
18456379,unavailable,pubget,,True
18465424,unavailable,pubget,,True
18469565,unavailable,pubget,,True
18478211,unavailable,pubget,,True
18507885,unavailable,pubget,,True
18568899,unavailable,pubget,,True
18578596,unavailable,pubget,,True
18592040,unavailable,pubget,,True
18596607,unavailable,pubget,,True
18597227,unavailable,pubget,,True
18633788,unavailable,pubget,,True
18661163,unavailable,pubget,,True
18684594,unavailable,pubget,,True
18690393,unavailable,pubget,,True
18702586,unavailable,pubget,,True
18706701,unavailable,pubget,,True
18716200,unavailable,pubget,,True
18729079,unavailable,pubget,,True
18760263,unavailable,pubget,,True
18786512,unavailable,pubget,,True
18788652,unavailable,pubget,,True
18796346,unavailable,pubget,,True
18796542,unavailable,pubget,,True
18822407,unavailable,pubget,,True
18826422,unavailable,pubget,,True
18835284,unavailable,pubget,,True
18842891,unavailable,pubget,,True
18929439,unavailable,pubget,,True
18948965,unavailable,pubget,,True
18972345,unavailable,pubget,,True
18985348,unavailable,pubget,,True
18996100,unavailable,pubget,,True
19001356,unavailable,pubget,,True
19003497,unavailable,pubget,,True
19007800,unavailable,pubget,,True
19027075,unavailable,pubget,,True
19047359,unavailable,pubget,,True
19054502,unavailable,pubget,,True
19059586,unavailable,pubget,,True
19074351,unavailable,pubget,,True
19104925,unavailable,pubget,,True
19110014,unavailable,pubget,,True
19111290,unavailable,pubget,,True
19118321,unavailable,pubget,,True
19120413,unavailable,pubget,,True
19143805,unavailable,pubget,,True
19155745,unavailable,pubget,,True
19163965,unavailable,pubget,,True
19172644,unavailable,pubget,,True
19199419,unavailable,pubget,,True
19233711,unavailable,pubget,,True
19261423,unavailable,pubget,,True
19264140,unavailable,pubget,,True
19320546,unavailable,pubget,,True
19321775,unavailable,pubget,,True
19334060,unavailable,pubget,,True
19342141,unavailable,pubget,,True
19349235,unavailable,pubget,,True
19362426,unavailable,pubget,,True
19376239,unavailable,pubget,,True
19383937,unavailable,pubget,,True
19390048,unavailable,pubget,,True
19414049,unavailable,pubget,,True
19450692,unavailable,pubget,,True
19457362,unavailable,pubget,,True
19457376,unavailable,pubget,,True
19470476,unavailable,pubget,,True
19505449,unavailable,pubget,,True
19523967,unavailable,pubget,,True
19524051,unavailable,pubget,,True
19528025,unavailable,pubget,,True
19530215,unavailable,pubget,,True
19536435,unavailable,pubget,,True
19540214,unavailable,pubget,,True
19549622,unavailable,pubget,,True
19555674,unavailable,pubget,,True
19560134,unavailable,pubget,,True
19562043,unavailable,pubget,,True
19570639,unavailable,pubget,,True
19580387,unavailable,pubget,,True
19594509,unavailable,pubget,,True
19605520,unavailable,pubget,,True
19632335,unavailable,pubget,,True
19632337,unavailable,pubget,,True
19656506,unavailable,pubget,,True
19666577,unavailable,pubget,,True
19666832,unavailable,pubget,,True
19670085,unavailable,pubget,,True
19673738,unavailable,pubget,,True
19685203,unavailable,pubget,,True
19686704,unavailable,pubget,,True
19694254,unavailable,pubget,,True
19709452,unavailable,pubget,,True
19727598,unavailable,pubget,,True
19733188,unavailable,pubget,,True
19733672,unavailable,pubget,,True
19761849,unavailable,pubget,,True
19770050,unavailable,pubget,,True
19777556,unavailable,pubget,,True
19783412,unavailable,pubget,,True
19788575,unavailable,pubget,,True
19803683,unavailable,pubget,,True
19811702,unavailable,pubget,,True
19811779,unavailable,pubget,,True
19837416,unavailable,pubget,,True
19857008,unavailable,pubget,,True
19882648,unavailable,pubget,,True
19884604,unavailable,pubget,,True
19925187,unavailable,pubget,,True
19947462,unavailable,pubget,,True
19948156,unavailable,pubget,,True
19949389,unavailable,pubget,,True
20095463,unavailable,pubget,,True
20112243,unavailable,pubget,,True
20132896,unavailable,pubget,,True
20146600,unavailable,pubget,,True
20146832,unavailable,pubget,,True
20183185,unavailable,pubget,,True
20220020,unavailable,pubget,,True
20302951,unavailable,pubget,,True
20335536,unavailable,pubget,,True
20362598,unavailable,pubget,,True
20371271,unavailable,pubget,,True
20382234,unavailable,pubget,,True
20385471,unavailable,pubget,,True
20388694,unavailable,pubget,,True
20399274,unavailable,pubget,,True
20408241,unavailable,pubget,,True
20423699,unavailable,pubget,,True
20426143,unavailable,pubget,,True
20434565,unavailable,pubget,,True
20454786,unavailable,pubget,,True
20470808,unavailable,pubget,,True
20477775,unavailable,pubget,,True
20493956,unavailable,pubget,,True
20510370,unavailable,pubget,,True
20521853,unavailable,pubget,,True
20537619,unavailable,pubget,,True
20600998,unavailable,pubget,,True
20617884,unavailable,pubget,,True
20629027,unavailable,pubget,,True
20655361,unavailable,pubget,,True
20659822,unavailable,pubget,,True
20668428,unavailable,pubget,,True
20688479,unavailable,pubget,,True
20691275,unavailable,pubget,,True
20695652,unavailable,pubget,,True
20702070,unavailable,pubget,,True
20715080,unavailable,pubget,,True
20727411,unavailable,pubget,,True
20728547,unavailable,pubget,,True
20728556,unavailable,pubget,,True
20740492,unavailable,pubget,,True
20813639,unavailable,pubget,,True
20837067,unavailable,pubget,,True
20850598,unavailable,pubget,,True
20882581,unavailable,pubget,,True
20884358,unavailable,pubget,,True
20888110,unavailable,pubget,,True
20957583,unavailable,pubget,,True
20958334,unavailable,pubget,,True
20959510,unavailable,pubget,,True
20977551,unavailable,pubget,,True
21073958,unavailable,pubget,,True
21075129,unavailable,pubget,,True
21083650,unavailable,pubget,,True
21183618,unavailable,pubget,,True
21195194,unavailable,pubget,,True
21213412,unavailable,pubget,,True
21252551,unavailable,pubget,,True
21256234,unavailable,pubget,,True
21271462,unavailable,pubget,,True
21296864,unavailable,pubget,,True
21306660,unavailable,pubget,,True
21309680,unavailable,pubget,,True
21315748,unavailable,pubget,,True
21333979,unavailable,pubget,,True
21375598,unavailable,pubget,,True
21391259,unavailable,pubget,,True
21406238,unavailable,pubget,,True
21407123,unavailable,pubget,,True
21440642,unavailable,pubget,,True
21480025,unavailable,pubget,,True
21511369,unavailable,pubget,,True
21514059,unavailable,pubget,,True
21554961,unavailable,pubget,,True
21567664,unavailable,pubget,,True
21574047,unavailable,pubget,,True
21585456,unavailable,pubget,,True
21613489,unavailable,pubget,,True
21616985,unavailable,pubget,,True
21621558,unavailable,pubget,,True
21684531,unavailable,pubget,,True
21693491,unavailable,pubget,,True
21778672,unavailable,pubget,,True
21782157,unavailable,pubget,,True
21782309,unavailable,pubget,,True
21834102,unavailable,pubget,,True
21854855,unavailable,pubget,,True
21861674,unavailable,pubget,,True
21878489,unavailable,pubget,,True
21889195,unavailable,pubget,,True
21905803,unavailable,pubget,,True
21925720,unavailable,pubget,,True
21937800,unavailable,pubget,,True
21954949,unavailable,pubget,,True
21982934,unavailable,pubget,,True
21995700,unavailable,pubget,,True
22016480,unavailable,pubget,,True
22027496,unavailable,pubget,,True
22030268,unavailable,pubget,,True
22049362,unavailable,pubget,,True
22050432,unavailable,pubget,,True
22102548,unavailable,pubget,,True
22103784,unavailable,pubget,,True
22114079,unavailable,pubget,,True
22114080,unavailable,pubget,,True
22121048,unavailable,pubget,,True
22122242,unavailable,pubget,,True
22130788,unavailable,pubget,,True
22135581,unavailable,pubget,,True
22178858,unavailable,pubget,,True
22185061,unavailable,pubget,,True
22204876,unavailable,pubget,,True
22225882,unavailable,pubget,,True
22227050,unavailable,pubget,,True
22237494,unavailable,pubget,,True
22262753,unavailable,pubget,,True
22275478,unavailable,pubget,,True
22293039,unavailable,pubget,,True
22300812,unavailable,pubget,,True
22328466,unavailable,pubget,,True
22342463,unavailable,pubget,,True
22344813,unavailable,pubget,,True
22349801,unavailable,pubget,,True
22387620,unavailable,pubget,,True
22411802,unavailable,pubget,,True
22438288,unavailable,pubget,,True
22445816,unavailable,pubget,,True
22459338,unavailable,pubget,,True
22475381,unavailable,pubget,,True
22504276,unavailable,pubget,,True
22521479,unavailable,pubget,,True
22521875,unavailable,pubget,,True
22524363,unavailable,pubget,,True
22560874,unavailable,pubget,,True
22565203,unavailable,pubget,,True
22569187,unavailable,pubget,,True
22582967,unavailable,pubget,,True
22584223,unavailable,pubget,,True
22634854,unavailable,pubget,,True
22651549,unavailable,pubget,,True
22688638,unavailable,pubget,,True
22691614,unavailable,pubget,,True
22721375,unavailable,pubget,,True
22732492,unavailable,pubget,,True
22732558,unavailable,pubget,,True
22749007,unavailable,pubget,,True
22752119,unavailable,pubget,,True
22784032,unavailable,pubget,,True
22865697,unavailable,pubget,,True
22892245,unavailable,pubget,,True
22895096,unavailable,pubget,,True
22971086,unavailable,pubget,,True
22985694,unavailable,pubget,,True
22994286,unavailable,pubget,,True
22994937,unavailable,pubget,,True
23010578,unavailable,pubget,,True
23012417,unavailable,pubget,,True
23022432,unavailable,pubget,,True
23029866,unavailable,pubget,,True
23036336,unavailable,pubget,,True
23037186,unavailable,pubget,,True
23047856,unavailable,pubget,,True
23047865,unavailable,pubget,,True
23066939,unavailable,pubget,,True
23103517,unavailable,pubget,,True
23103686,unavailable,pubget,,True
23110882,unavailable,pubget,,True
23154092,unavailable,pubget,,True
23218565,unavailable,pubget,,True
23249769,unavailable,pubget,,True
23274853,unavailable,pubget,,True
23313780,unavailable,pubget,,True
23343453,unavailable,pubget,,True
23347509,unavailable,pubget,,True
23352276,unavailable,pubget,,True
23357204,unavailable,pubget,,True
23376367,unavailable,pubget,,True
23403412,unavailable,pubget,,True
23404883,unavailable,pubget,,True
23416146,unavailable,pubget,,True
23470983,unavailable,pubget,,True
23482628,unavailable,pubget,,True
23485156,unavailable,pubget,,True
23522878,unavailable,pubget,,True
23552078,unavailable,pubget,,True
23559521,unavailable,pubget,,True
23561982,unavailable,pubget,,True
23563963,unavailable,pubget,,True
23576128,unavailable,pubget,,True
23603021,unavailable,pubget,,True
23609460,unavailable,pubget,,True
23624492,unavailable,pubget,,True
23628670,unavailable,pubget,,True
23643977,unavailable,pubget,,True
23644912,unavailable,pubget,,True
23664947,unavailable,pubget,,True
23665393,unavailable,pubget,,True
23726515,unavailable,pubget,,True
23727664,unavailable,pubget,,True
23813017,unavailable,pubget,,True
23843526,unavailable,pubget,,True
23849203,unavailable,pubget,,True
23860118,unavailable,pubget,,True
23861343,unavailable,pubget,,True
23906595,unavailable,pubget,,True
23914817,unavailable,pubget,,True
23929534,unavailable,pubget,,True
23938590,unavailable,pubget,,True
23954484,unavailable,pubget,,True
23968208,unavailable,pubget,,True
23968211,unavailable,pubget,,True
23969197,unavailable,pubget,,True
23994216,unavailable,pubget,,True
24038949,unavailable,pubget,,True
24061050,unavailable,pubget,,True
24092642,unavailable,pubget,,True
24100194,unavailable,pubget,,True
24110344,unavailable,pubget,,True
24116844,unavailable,pubget,,True
24120302,unavailable,pubget,,True
24148922,unavailable,pubget,,True
24161281,unavailable,pubget,,True
24184351,unavailable,pubget,,True
24196370,unavailable,pubget,,True
24221533,unavailable,pubget,,True
24236763,unavailable,pubget,,True
24263193,unavailable,pubget,,True
24319317,unavailable,pubget,,True
24361478,unavailable,pubget,,True
24364396,unavailable,pubget,,True
24384151,unavailable,pubget,,True
24396009,unavailable,pubget,,True
24439485,unavailable,pubget,,True
24453120,unavailable,pubget,,True
24497666,unavailable,pubget,,True
24525170,unavailable,pubget,,True
24571553,unavailable,pubget,,True
24591263,unavailable,pubget,,True
24631396,unavailable,pubget,,True
24636879,unavailable,pubget,,True
24647937,unavailable,pubget,,True
24672018,unavailable,pubget,,True
24683964,unavailable,pubget,,True
24738536,unavailable,pubget,,True
24742227,unavailable,pubget,,True
24746954,unavailable,pubget,,True
24747514,unavailable,pubget,,True
24751949,unavailable,pubget,,True
24761265,unavailable,pubget,,True
24768574,unavailable,pubget,,True
24773415,unavailable,pubget,,True
24802163,unavailable,pubget,,True
24831391,unavailable,pubget,,True
24841995,unavailable,pubget,,True
24862078,unavailable,pubget,,True
24907497,unavailable,pubget,,True
24910072,unavailable,pubget,,True
24928617,unavailable,pubget,,True
24971880,unavailable,pubget,,True
24983819,unavailable,pubget,,True
24990479,unavailable,pubget,,True
24995915,unavailable,pubget,,True
25024335,unavailable,pubget,,True
25037922,unavailable,pubget,,True
25042446,unavailable,pubget,,True
25050424,unavailable,pubget,,True
25063939,unavailable,pubget,,True
25107615,unavailable,pubget,,True
25108823,unavailable,pubget,,True
25150283,unavailable,pubget,,True
25203271,unavailable,pubget,,True
25205006,unavailable,pubget,,True
25220293,unavailable,pubget,,True
25245813,unavailable,pubget,,True
25249406,unavailable,pubget,,True
25263609,unavailable,pubget,,True
25284304,unavailable,pubget,,True
25284305,unavailable,pubget,,True
25321487,unavailable,pubget,,True
25337240,unavailable,pubget,,True
25406367,unavailable,pubget,,True
25445247,unavailable,pubget,,True
25453166,unavailable,pubget,,True
25464758,unavailable,pubget,,True
25533973,unavailable,pubget,,True
25539045,unavailable,pubget,,True
25571467,unavailable,pubget,,True
25593047,unavailable,pubget,,True
25605941,unavailable,pubget,,True
25619207,unavailable,pubget,,True
25731997,unavailable,pubget,,True
25820129,unavailable,pubget,,True
26165305,unavailable,pubget,,True
26238813,unavailable,pubget,,True
26272761,unavailable,pubget,,True
26313512,unavailable,pubget,,True
26410528,unavailable,pubget,,True
26989921,unavailable,pubget,,True
9080448,unavailable,pubget,,True
9106283,unavailable,pubget,,True
9153677,unavailable,pubget,,True
9175134,unavailable,pubget,,True
9212721,unavailable,pubget,,True
9223090,unavailable,pubget,,True
9238495,unavailable,pubget,,True
9287370,unavailable,pubget,,True
9307128,unavailable,pubget,,True
9413882,unavailable,pubget,,True
9465007,unavailable,pubget,,True
9549687,unavailable,pubget,,True
9626670,unavailable,pubget,,True
9626676,unavailable,pubget,,True
9630492,unavailable,pubget,,True
9665648,unavailable,pubget,,True
9669104,unavailable,pubget,,True
9704261,unavailable,pubget,,True
9794011,unavailable,pubget,,True
9831471,unavailable,pubget,,True
9838166,unavailable,pubget,,True
9843238,unavailable,pubget,,True
9869705,unavailable,pubget,,True
9918730,unavailable,pubget,,True
9918736,unavailable,pubget,,True
9926099,unavailable,pubget,,True
9950711,unavailable,pubget,,True
