pmid,type,source,full_text_path,in_included_set
17030755,unavailable,pubget,,False
17088691,unavailable,pubget,,False
17095412,unavailable,pubget,,False
17099602,unavailable,pubget,,True
17117340,unavailable,pubget,,True
17172610,unavailable,pubget,,False
17239043,unavailable,pubget,,False
17296841,unavailable,pubget,,False
17356339,unavailable,pubget,,False
17374952,unavailable,pubget,,False
17381257,unavailable,pubget,,True
17420404,unavailable,pubget,,False
17479980,unavailable,pubget,,True
17502554,unavailable,pubget,,False
17545743,unavailable,pubget,,False
17615284,unavailable,pubget,,False
17662005,unavailable,pubget,,False
17851192,unavailable,pubget,,False
17907600,unavailable,pubget,,False
17928965,unavailable,pubget,,True
17971665,unavailable,pubget,,False
18040118,unavailable,pubget,,False
18176077,unavailable,pubget,,True
18210807,unavailable,pubget,,False
18401022,unavailable,pubget,,False
18408365,unavailable,pubget,,False
18445746,unavailable,pubget,,False
18593276,unavailable,pubget,,False
18609334,unavailable,pubget,,False
18617738,unavailable,pubget,,True
18677208,unavailable,pubget,,False
18690556,unavailable,pubget,,False
18712164,unavailable,pubget,,False
18756086,unavailable,pubget,,True
18800007,unavailable,pubget,,False
18843853,unavailable,pubget,,False
18854867,unavailable,pubget,,False
18971445,unavailable,pubget,,False
19020205,unavailable,pubget,,False
19064755,unavailable,pubget,,False
19081458,unavailable,pubget,,False
19139311,unavailable,pubget,,False
19163793,unavailable,pubget,,True
19198144,unavailable,pubget,,False
19225235,unavailable,pubget,,False
19276543,unavailable,pubget,,True
19297506,unavailable,pubget,,False
19330195,unavailable,pubget,,True
19378819,unavailable,pubget,,False
19494431,unavailable,pubget,,False
19569130,unavailable,pubget,,False
19759202,unavailable,pubget,,False
19875958,unavailable,pubget,,False
19922388,unavailable,pubget,,False
19938680,unavailable,pubget,,False
19938682,unavailable,pubget,,False
19938683,unavailable,pubget,,True
19938684,unavailable,pubget,,True
19967597,unavailable,pubget,,False
20003584,unavailable,pubget,,False
20026458,unavailable,pubget,,False
20061230,unavailable,pubget,,False
20087893,unavailable,pubget,,False
20146921,unavailable,pubget,,True
20173686,unavailable,pubget,,False
20177696,unavailable,pubget,,False
20182057,unavailable,pubget,,False
20190005,unavailable,pubget,,False
20308780,unavailable,pubget,,False
20496755,unavailable,pubget,,False
20539026,unavailable,pubget,,True
20542982,unavailable,pubget,,False
20562756,unavailable,pubget,,False
20660866,unavailable,pubget,,False
20683187,unavailable,pubget,,False
20697052,unavailable,pubget,,False
20823812,unavailable,pubget,,False
20938027,unavailable,pubget,,False
20938177,unavailable,pubget,,True
20971753,unavailable,pubget,,False
21042206,unavailable,pubget,,False
21153383,unavailable,pubget,,False
21188308,unavailable,pubget,,True
21207049,unavailable,pubget,,True
21252550,unavailable,pubget,,True
21298310,unavailable,pubget,,False
21479482,unavailable,pubget,,False
21502759,unavailable,pubget,,False
21592050,unavailable,pubget,,True
21646331,unavailable,pubget,,False
21675596,unavailable,pubget,,False
21696410,unavailable,pubget,,False
21764791,unavailable,pubget,,False
21823158,unavailable,pubget,,False
21842406,unavailable,pubget,,False
21857031,unavailable,pubget,,False
21881402,unavailable,pubget,,False
21905095,unavailable,pubget,,False
21952355,unavailable,pubget,,False
21971454,unavailable,pubget,,False
21978320,unavailable,pubget,,False
21991849,unavailable,pubget,,False
22005989,unavailable,pubget,,False
22014496,unavailable,pubget,,False
22047935,unavailable,pubget,,False
22060063,unavailable,pubget,,False
22143952,unavailable,pubget,,False
22286950,unavailable,pubget,,False
22300873,unavailable,pubget,,False
22344582,unavailable,pubget,,False
22368970,unavailable,pubget,,True
22383132,unavailable,pubget,,False
22406442,unavailable,pubget,,False
22460158,unavailable,pubget,,False
22482446,unavailable,pubget,,False
22526961,unavailable,pubget,,False
22614246,unavailable,pubget,,False
22699847,unavailable,pubget,,False
22710919,unavailable,pubget,,False
22722668,unavailable,pubget,,False
22766739,unavailable,pubget,,False
22889797,unavailable,pubget,,False
22903128,unavailable,pubget,,False
22928231,unavailable,pubget,,True
22932755,unavailable,pubget,,False
22947919,unavailable,pubget,,False
22986775,unavailable,pubget,,True
23033449,unavailable,pubget,,False
23199140,unavailable,pubget,,False
23208196,unavailable,pubget,,False
23229103,unavailable,pubget,,True
23390180,unavailable,pubget,,False
23542864,unavailable,pubget,,True
23572495,unavailable,pubget,,False
23575995,unavailable,pubget,,False
23579325,unavailable,pubget,,False
23587169,unavailable,pubget,,False
23591639,unavailable,pubget,,False
23609929,unavailable,pubget,,False
23611351,unavailable,pubget,,False
23672654,unavailable,pubget,,False
23729473,unavailable,pubget,,False
23855491,unavailable,pubget,,False
23860029,unavailable,pubget,,False
23887281,unavailable,pubget,,False
23957226,unavailable,pubget,,False
23986300,unavailable,pubget,,False
24047381,unavailable,pubget,,False
24056533,unavailable,pubget,,False
24059444,unavailable,pubget,,False
24068551,unavailable,pubget,,False
24123413,unavailable,pubget,,False
24126386,unavailable,pubget,,False
24145484,unavailable,pubget,,False
24234359,unavailable,pubget,,False
24274924,unavailable,pubget,,False
24329034,unavailable,pubget,,False
24385135,unavailable,pubget,,False
24404822,unavailable,pubget,,True
24445987,unavailable,pubget,,False
24470336,unavailable,pubget,,False
24503555,unavailable,pubget,,False
24514874,unavailable,pubget,,False
24531155,unavailable,pubget,,True
24550543,unavailable,pubget,,False
24569686,unavailable,pubget,,True
24606031,unavailable,pubget,,False
24762944,unavailable,pubget,,True
24779634,unavailable,pubget,,False
24780899,unavailable,pubget,,False
24854609,unavailable,pubget,,False
24893591,unavailable,pubget,,False
24924676,unavailable,pubget,,False
24927705,unavailable,pubget,,False
24996793,unavailable,pubget,,False
25002573,unavailable,pubget,,False
25024321,unavailable,pubget,,False
25024335,unavailable,pubget,,False
25029513,unavailable,pubget,,False
25115039,unavailable,pubget,,False
25171901,unavailable,pubget,,False
25182743,unavailable,pubget,,True
25287597,unavailable,pubget,,False
25298199,unavailable,pubget,,False
25322925,unavailable,pubget,,True
25323700,unavailable,pubget,,True
25358680,unavailable,pubget,,False
25391316,unavailable,pubget,,True
25511791,unavailable,pubget,,True
25520437,unavailable,pubget,,True
25531687,unavailable,pubget,,False
25618904,unavailable,pubget,,True
25629415,unavailable,pubget,,False
25654501,unavailable,pubget,,False
25655625,unavailable,pubget,,False
25817631,unavailable,pubget,,False
25835426,unavailable,pubget,,True
25988463,unavailable,pubget,,False
26028194,unavailable,pubget,,False
26063911,unavailable,pubget,,False
26200045,unavailable,pubget,,False
26275067,unavailable,pubget,,False
26324898,unavailable,pubget,,False
26344059,unavailable,pubget,,False
26362247,unavailable,pubget,,False
26401701,unavailable,pubget,,False
26473985,unavailable,pubget,,True
26585056,unavailable,pubget,,False
26590270,unavailable,pubget,,False
26599058,unavailable,pubget,,False
26617288,unavailable,pubget,,False
26635213,unavailable,pubget,,False
26645189,unavailable,pubget,,False
26646994,unavailable,pubget,,False
26653846,unavailable,pubget,,True
26679216,unavailable,pubget,,False
26726932,unavailable,pubget,,False
26738361,unavailable,pubget,,True
26810719,unavailable,pubget,,False
26859219,unavailable,pubget,,False
26859768,unavailable,pubget,,True
26890769,unavailable,pubget,,False
26901360,unavailable,pubget,,False
26920674,unavailable,pubget,,False
27029053,unavailable,pubget,,False
27072014,unavailable,pubget,,False
27157482,unavailable,pubget,,False
27157704,unavailable,pubget,,True
27194245,unavailable,pubget,,False
27435367,unavailable,pubget,,False
27439681,unavailable,pubget,,False
27463684,unavailable,pubget,,True
27477178,unavailable,pubget,,False
27497488,unavailable,pubget,,False
27502125,unavailable,pubget,,False
27567843,unavailable,pubget,,False
27567869,unavailable,pubget,,True
27570907,unavailable,pubget,,False
27654968,unavailable,pubget,,False
27714552,unavailable,pubget,,False
27802240,unavailable,pubget,,False
27848119,unavailable,pubget,,False
27933416,unavailable,pubget,,False
27983552,unavailable,pubget,,False
27997993,unavailable,pubget,,False
28072380,unavailable,pubget,,False
28087578,unavailable,pubget,,False
28103749,unavailable,pubget,,False
28210978,unavailable,pubget,,False
28244174,unavailable,pubget,,False
28304293,unavailable,pubget,,False
28304299,unavailable,pubget,,False
28389044,unavailable,pubget,,False
28424392,unavailable,pubget,,True
28425061,unavailable,pubget,,False
28480617,unavailable,pubget,,False
28501822,unavailable,pubget,,False
28534652,unavailable,pubget,,False
28559417,unavailable,pubget,,False
28576172,unavailable,pubget,,False
28621768,unavailable,pubget,,False
28630377,unavailable,pubget,,False
28739995,unavailable,pubget,,False
28739996,unavailable,pubget,,False
28750498,unavailable,pubget,,False
28785992,unavailable,pubget,,False
28803444,unavailable,pubget,,False
28826526,unavailable,pubget,,False
28855404,unavailable,pubget,,False
28869463,unavailable,pubget,,False
28984590,unavailable,pubget,,False
28985936,unavailable,pubget,,False
29103041,unavailable,pubget,,False
29105977,unavailable,pubget,,False
29134465,unavailable,pubget,,False
29143870,unavailable,pubget,,False
29166751,unavailable,pubget,,False
29172002,unavailable,pubget,,True
29186371,unavailable,pubget,,False
29206491,unavailable,pubget,,False
29226866,unavailable,pubget,,False
29355451,unavailable,pubget,,False
29391909,unavailable,pubget,,False
29453242,unavailable,pubget,,False
29480174,unavailable,pubget,,False
29508660,unavailable,pubget,,False
29569990,unavailable,pubget,,False
29584904,unavailable,pubget,,False
29668866,unavailable,pubget,,False
29704037,unavailable,pubget,,False
29717332,unavailable,pubget,,False
29728749,unavailable,pubget,,False
29730823,unavailable,pubget,,False
29746400,unavailable,pubget,,False
29960960,unavailable,pubget,,False
30029282,unavailable,pubget,,True
30035155,unavailable,pubget,,False
30049750,unavailable,pubget,,False
30182624,unavailable,pubget,,True
30240096,unavailable,pubget,,False
30255971,unavailable,pubget,,False
30291183,unavailable,pubget,,False
30326496,unavailable,pubget,,False
30506397,unavailable,pubget,,False
30630176,unavailable,pubget,,False
30638083,unavailable,pubget,,False
30698757,unavailable,pubget,,False
30707189,unavailable,pubget,,False
30714241,unavailable,pubget,,False
30714955,unavailable,pubget,,False
30741687,unavailable,pubget,,False
30796570,unavailable,pubget,,False
30925612,unavailable,pubget,,False
30925614,unavailable,pubget,,False
30958372,unavailable,pubget,,False
31088224,unavailable,pubget,,False
31177233,unavailable,pubget,,False
31177556,unavailable,pubget,,False
31205125,unavailable,pubget,,False
31286349,unavailable,pubget,,False
31287716,unavailable,pubget,,False
31356209,unavailable,pubget,,False
31391394,unavailable,pubget,,False
31392920,unavailable,pubget,,False
31710340,unavailable,pubget,,False
32062656,unavailable,pubget,,False
33207355,unavailable,pubget,,False
33486486,unavailable,pubget,,True
34996199,unavailable,pubget,,False
7594158,unavailable,pubget,,False
8624092,unavailable,pubget,,False
8712277,unavailable,pubget,,False
8752683,unavailable,pubget,,False
9125732,unavailable,pubget,,False
9217686,unavailable,pubget,,False
9339671,unavailable,pubget,,False
9485069,unavailable,pubget,,True
9577668,unavailable,pubget,,False
9656252,unavailable,pubget,,False
9829574,unavailable,pubget,,True
