pmid,type,source,full_text_path,in_included_set
21303384,unavailable,pubget,,True
21324775,unavailable,pubget,,True
21331932,unavailable,pubget,,True
21368033,unavailable,pubget,,True
21415225,unavailable,pubget,,True
21526446,unavailable,pubget,,True
21543181,unavailable,pubget,,True
21543191,unavailable,pubget,,True
21574715,unavailable,pubget,,True
21601433,unavailable,pubget,,True
21609770,unavailable,pubget,,True
21616985,unavailable,pubget,,True
21680848,unavailable,pubget,,True
21692148,unavailable,pubget,,True
21729758,unavailable,pubget,,True
21757013,unavailable,pubget,,True
21775675,unavailable,pubget,,True
21782395,unavailable,pubget,,True
21824753,unavailable,pubget,,True
21839177,unavailable,pubget,,True
21841202,unavailable,pubget,,True
21859598,unavailable,pubget,,True
21878057,unavailable,pubget,,True
21884803,unavailable,pubget,,True
21889196,unavailable,pubget,,True
21969982,unavailable,pubget,,True
21995037,unavailable,pubget,,True
22003699,unavailable,pubget,,True
22015572,unavailable,pubget,,True
22020117,unavailable,pubget,,True
22027197,unavailable,pubget,,True
22047964,unavailable,pubget,,True
22049420,unavailable,pubget,,True
22055016,unavailable,pubget,,True
22083731,unavailable,pubget,,True
22103784,unavailable,pubget,,True
22110002,unavailable,pubget,,True
22113486,unavailable,pubget,,True
22114292,unavailable,pubget,,True
22125269,unavailable,pubget,,True
22142759,unavailable,pubget,,True
22185495,unavailable,pubget,,True
22196111,unavailable,pubget,,True
22197699,unavailable,pubget,,True
22201469,unavailable,pubget,,True
22237494,unavailable,pubget,,True
22242637,unavailable,pubget,,True
22256189,unavailable,pubget,,True
22256225,unavailable,pubget,,True
22275476,unavailable,pubget,,True
22302550,unavailable,pubget,,True
22390321,unavailable,pubget,,True
22393216,unavailable,pubget,,True
22399779,unavailable,pubget,,True
22419679,unavailable,pubget,,True
22484308,unavailable,pubget,,True
22484408,unavailable,pubget,,True
22518828,unavailable,pubget,,True
22534570,unavailable,pubget,,True
22542665,unavailable,pubget,,True
22564480,unavailable,pubget,,True
22564482,unavailable,pubget,,True
22565029,unavailable,pubget,,True
22569063,unavailable,pubget,,True
22571460,unavailable,pubget,,True
22584225,unavailable,pubget,,True
22609453,unavailable,pubget,,True
22611015,unavailable,pubget,,True
22613230,unavailable,pubget,,True
22678838,unavailable,pubget,,True
22697603,unavailable,pubget,,True
22721259,unavailable,pubget,,True
22732555,unavailable,pubget,,True
22787035,unavailable,pubget,,True
22820235,unavailable,pubget,,True
22836369,unavailable,pubget,,True
22847906,unavailable,pubget,,True
22868880,unavailable,pubget,,True
22889940,unavailable,pubget,,True
22895703,unavailable,pubget,,True
22905823,unavailable,pubget,,True
22929298,unavailable,pubget,,True
22939874,unavailable,pubget,,True
22951257,unavailable,pubget,,True
22982104,unavailable,pubget,,True
22992491,unavailable,pubget,,True
22993433,unavailable,pubget,,True
23001457,unavailable,pubget,,True
23024573,unavailable,pubget,,True
23029866,unavailable,pubget,,True
23041526,unavailable,pubget,,True
23087780,unavailable,pubget,,True
23096056,unavailable,pubget,,True
23109699,unavailable,pubget,,True
23146994,unavailable,pubget,,True
23151990,unavailable,pubget,,True
23164731,unavailable,pubget,,True
23183709,unavailable,pubget,,True
23202660,unavailable,pubget,,True
23206530,unavailable,pubget,,True
23216771,unavailable,pubget,,True
23285614,unavailable,pubget,,True
23286055,unavailable,pubget,,True
23286129,unavailable,pubget,,True
23317795,unavailable,pubget,,True
23333417,unavailable,pubget,,True
23367359,unavailable,pubget,,True
23370055,unavailable,pubget,,True
23422370,unavailable,pubget,,True
23435215,unavailable,pubget,,True
23462677,unavailable,pubget,,True
23485851,unavailable,pubget,,True
23486950,unavailable,pubget,,True
23489402,unavailable,pubget,,True
23507390,unavailable,pubget,,True
23516286,unavailable,pubget,,True
23517604,unavailable,pubget,,True
23520599,unavailable,pubget,,True
23540281,unavailable,pubget,,True
23563963,unavailable,pubget,,True
23624171,unavailable,pubget,,True
23647559,unavailable,pubget,,True
23681172,unavailable,pubget,,True
23684863,unavailable,pubget,,True
23684873,unavailable,pubget,,True
23735261,unavailable,pubget,,True
23743135,unavailable,pubget,,True
23748499,unavailable,pubget,,True
23749875,unavailable,pubget,,True
23767925,unavailable,pubget,,True
23784074,unavailable,pubget,,True
23793722,unavailable,pubget,,True
23796543,unavailable,pubget,,True
23798414,unavailable,pubget,,True
23804108,unavailable,pubget,,True
23823155,unavailable,pubget,,True
23828255,unavailable,pubget,,True
23832746,unavailable,pubget,,True
23842600,unavailable,pubget,,True
23849992,unavailable,pubget,,True
23867077,unavailable,pubget,,True
23876245,unavailable,pubget,,True
23879877,unavailable,pubget,,True
23893849,unavailable,pubget,,True
23906265,unavailable,pubget,,True
23913754,unavailable,pubget,,True
23927901,unavailable,pubget,,True
23937691,unavailable,pubget,,True
23938321,unavailable,pubget,,True
23968211,unavailable,pubget,,True
23973765,unavailable,pubget,,True
23974949,unavailable,pubget,,True
23975276,unavailable,pubget,,True
23978652,unavailable,pubget,,True
23981437,unavailable,pubget,,True
23988271,unavailable,pubget,,True
24022592,unavailable,pubget,,True
24038744,unavailable,pubget,,True
24047381,unavailable,pubget,,True
24050219,unavailable,pubget,,True
24051117,unavailable,pubget,,True
24064071,unavailable,pubget,,True
24064075,unavailable,pubget,,True
24084165,unavailable,pubget,,True
24121027,unavailable,pubget,,True
24121202,unavailable,pubget,,True
24142148,unavailable,pubget,,True
24142432,unavailable,pubget,,True
24158790,unavailable,pubget,,True
24168220,unavailable,pubget,,True
24168381,unavailable,pubget,,True
24198320,unavailable,pubget,,True
24225489,unavailable,pubget,,True
24262376,unavailable,pubget,,True
24283494,unavailable,pubget,,True
24297329,unavailable,pubget,,True
24329333,unavailable,pubget,,True
24368264,unavailable,pubget,,True
24368777,unavailable,pubget,,True
24471481,unavailable,pubget,,True
24522972,unavailable,pubget,,True
24523549,unavailable,pubget,,True
24564471,unavailable,pubget,,True
24579200,unavailable,pubget,,True
24584331,unavailable,pubget,,True
24632466,unavailable,pubget,,True
24646613,unavailable,pubget,,True
24648366,unavailable,pubget,,True
24650600,unavailable,pubget,,True
24658234,unavailable,pubget,,True
24683964,unavailable,pubget,,True
24692319,unavailable,pubget,,True
24704944,unavailable,pubget,,True
24760946,unavailable,pubget,,True
24761154,unavailable,pubget,,True
24770914,unavailable,pubget,,True
24836011,unavailable,pubget,,True
24839377,unavailable,pubget,,True
24842002,unavailable,pubget,,True
24868029,unavailable,pubget,,True
24888442,unavailable,pubget,,True
25031254,unavailable,pubget,,True
25037922,unavailable,pubget,,True
25045065,unavailable,pubget,,True
25064666,unavailable,pubget,,True
25069111,unavailable,pubget,,True
25076802,unavailable,pubget,,True
25085883,unavailable,pubget,,True
25102420,unavailable,pubget,,True
25156160,unavailable,pubget,,True
25170021,unavailable,pubget,,True
25185759,unavailable,pubget,,True
25193358,unavailable,pubget,,True
25208740,unavailable,pubget,,True
25222292,unavailable,pubget,,True
25224997,unavailable,pubget,,True
25252868,unavailable,pubget,,True
25281280,unavailable,pubget,,True
25290886,unavailable,pubget,,True
25309135,unavailable,pubget,,True
25339617,unavailable,pubget,,True
25346952,unavailable,pubget,,True
25348065,unavailable,pubget,,True
25352455,unavailable,pubget,,True
25355487,unavailable,pubget,,True
25400305,unavailable,pubget,,True
25404661,unavailable,pubget,,True
25405938,unavailable,pubget,,True
25424579,unavailable,pubget,,True
25445059,unavailable,pubget,,True
25462037,unavailable,pubget,,True
25464921,unavailable,pubget,,True
25492804,unavailable,pubget,,True
25506108,unavailable,pubget,,True
25526329,unavailable,pubget,,True
25577575,unavailable,pubget,,True
25592183,unavailable,pubget,,True
25647751,unavailable,pubget,,True
25670029,unavailable,pubget,,True
25708317,unavailable,pubget,,True
25731885,unavailable,pubget,,True
25731989,unavailable,pubget,,True
25731998,unavailable,pubget,,True
25771712,unavailable,pubget,,True
26158965,unavailable,pubget,,True
26221670,unavailable,pubget,,True
26301527,unavailable,pubget,,True
26457321,unavailable,pubget,,True
26504255,unavailable,pubget,,True
26684070,unavailable,pubget,,True
26736741,unavailable,pubget,,True
26736831,unavailable,pubget,,True
29768909,unavailable,pubget,,True
41459196,unavailable,pubget,,True
9175134,unavailable,pubget,,True
9223090,unavailable,pubget,,True
9234470,unavailable,pubget,,True
9417973,unavailable,pubget,,True
9448576,unavailable,pubget,,True
9774715,unavailable,pubget,,True
9805319,unavailable,pubget,,True
9869705,unavailable,pubget,,True
9919365,unavailable,pubget,,True
