pmid,type,source,full_text_path,in_included_set
24293562,unavailable,pubget,,True
24323497,unavailable,pubget,,True
24453176,unavailable,pubget,,True
24502903,unavailable,pubget,,True
24532700,unavailable,pubget,,True
24659134,unavailable,pubget,,True
24706395,unavailable,pubget,,True
24742227,unavailable,pubget,,True
24773415,unavailable,pubget,,True
24807817,unavailable,pubget,,True
24830787,unavailable,pubget,,True
24876345,unavailable,pubget,,True
24958687,unavailable,pubget,,True
25432772,unavailable,pubget,,True
25464758,unavailable,pubget,,True
25529014,unavailable,pubget,,True
25535307,unavailable,pubget,,True
26165305,unavailable,pubget,,True
26989921,unavailable,pubget,,True
9106758,unavailable,pubget,,True
9175134,unavailable,pubget,,True
9223090,unavailable,pubget,,True
9238495,unavailable,pubget,,True
9549687,unavailable,pubget,,True
9598706,unavailable,pubget,,True
9600987,unavailable,pubget,,True
9619196,unavailable,pubget,,True
