pmid,type,source,full_text_path,in_included_set
12599132,unavailable,pubget,,True
12605273,unavailable,pubget,,True
12621754,unavailable,pubget,,True
12624120,unavailable,pubget,,True
12632466,unavailable,pubget,,True
12634961,unavailable,pubget,,True
12637292,unavailable,pubget,,True
12664112,unavailable,pubget,,True
12677330,unavailable,pubget,,True
12679394,unavailable,pubget,,True
12679408,unavailable,pubget,,True
12703015,unavailable,pubget,,True
12704760,unavailable,pubget,,True
12705443,unavailable,pubget,,True
12725762,unavailable,pubget,,True
12731103,unavailable,pubget,,True
12749966,unavailable,pubget,,True
12760552,unavailable,pubget,,True
12762871,unavailable,pubget,,True
12768333,unavailable,pubget,,True
12791811,unavailable,pubget,,True
12801668,unavailable,pubget,,True
12811277,unavailable,pubget,,True
12817935,unavailable,pubget,,True
12843234,unavailable,pubget,,True
12873971,unavailable,pubget,,True
12880788,unavailable,pubget,,True
12880810,unavailable,pubget,,True
12897030,unavailable,pubget,,True
12902031,unavailable,pubget,,True
12914254,unavailable,pubget,,True
12916118,unavailable,pubget,,True
12920853,unavailable,pubget,,True
12931143,unavailable,pubget,,True
12948702,unavailable,pubget,,True
12948703,unavailable,pubget,,True
12956731,unavailable,pubget,,True
12960187,unavailable,pubget,,True
12971636,unavailable,pubget,,True
14504317,unavailable,pubget,,True
14512397,unavailable,pubget,,True
14537126,unavailable,pubget,,True
14561614,unavailable,pubget,,True
14568016,unavailable,pubget,,True
14568439,unavailable,pubget,,True
14568440,unavailable,pubget,,True
14568475,unavailable,pubget,,True
14568508,unavailable,pubget,,True
14571315,unavailable,pubget,,True
14571316,unavailable,pubget,,True
14585751,unavailable,pubget,,True
14599005,unavailable,pubget,,True
14602854,unavailable,pubget,,True
14606678,unavailable,pubget,,True
14609890,unavailable,pubget,,True
14643069,unavailable,pubget,,True
14680271,unavailable,pubget,,True
14682971,unavailable,pubget,,True
14683711,unavailable,pubget,,True
14696007,unavailable,pubget,,True
14702248,unavailable,pubget,,True
14703160,unavailable,pubget,,True
14705039,unavailable,pubget,,True
14705040,unavailable,pubget,,True
14705052,unavailable,pubget,,True
14725923,unavailable,pubget,,True
14725925,unavailable,pubget,,True
14725932,unavailable,pubget,,True
14725933,unavailable,pubget,,True
14732957,unavailable,pubget,,True
14738504,unavailable,pubget,,True
14740113,unavailable,pubget,,True
14741640,unavailable,pubget,,True
14745871,unavailable,pubget,,True
14752471,unavailable,pubget,,True
14967422,unavailable,pubget,,True
14972387,unavailable,pubget,,True
14978812,unavailable,pubget,,True
15005170,unavailable,pubget,,True
15012166,unavailable,pubget,,True
15020103,unavailable,pubget,,True
15027520,unavailable,pubget,,True
15027521,unavailable,pubget,,True
15039007,unavailable,pubget,,True
15043808,unavailable,pubget,,True
15055950,unavailable,pubget,,True
15070206,unavailable,pubget,,True
15072182,unavailable,pubget,,True
15073270,unavailable,pubget,,True
15080612,unavailable,pubget,,True
15084040,unavailable,pubget,,True
15090336,unavailable,pubget,,True
15095564,unavailable,pubget,,True
15100552,unavailable,pubget,,True
15120536,unavailable,pubget,,True
15129703,unavailable,pubget,,True
15132509,unavailable,pubget,,True
15147012,unavailable,pubget,,True
15165353,unavailable,pubget,,True
15167540,unavailable,pubget,,True
15174452,unavailable,pubget,,True
15181139,unavailable,pubget,,True
15182847,unavailable,pubget,,True
15185772,unavailable,pubget,,True
15189485,unavailable,pubget,,True
15196667,unavailable,pubget,,True
15201950,unavailable,pubget,,True
15214974,unavailable,pubget,,True
15219608,unavailable,pubget,,True
15221172,unavailable,pubget,,True
15229048,unavailable,pubget,,True
15230137,unavailable,pubget,,True
15246368,unavailable,pubget,,True
15248581,unavailable,pubget,,True
15252161,unavailable,pubget,,True
15294222,unavailable,pubget,,True
15301826,unavailable,pubget,,True
15329071,unavailable,pubget,,True
15338730,unavailable,pubget,,True
15344471,unavailable,pubget,,True
15344494,unavailable,pubget,,True
15351525,unavailable,pubget,,True
15450225,unavailable,pubget,,True
15473053,unavailable,pubget,,True
15487740,unavailable,pubget,,True
15490462,unavailable,pubget,,True
15501095,unavailable,pubget,,True
15504334,unavailable,pubget,,True
15511656,unavailable,pubget,,True
15534062,unavailable,pubget,,True
15536896,unavailable,pubget,,True
15538158,unavailable,pubget,,True
15544247,unavailable,pubget,,True
15549284,unavailable,pubget,,True
15562482,unavailable,pubget,,True
15585481,unavailable,pubget,,True
15588591,unavailable,pubget,,True
15588612,unavailable,pubget,,True
15589107,unavailable,pubget,,True
15601517,unavailable,pubget,,True
15603317,unavailable,pubget,,True
15625603,unavailable,pubget,,True
15629615,unavailable,pubget,,True
15650639,unavailable,pubget,,True
15653354,unavailable,pubget,,True
15670678,unavailable,pubget,,True
15670921,unavailable,pubget,,True
15678479,unavailable,pubget,,True
15678533,unavailable,pubget,,True
15691665,unavailable,pubget,,True
15701243,unavailable,pubget,,True
15703931,unavailable,pubget,,True
15707252,unavailable,pubget,,True
15711850,unavailable,pubget,,True
15726201,unavailable,pubget,,True
15728295,unavailable,pubget,,True
15729292,unavailable,pubget,,True
15734346,unavailable,pubget,,True
15734352,unavailable,pubget,,True
15734354,unavailable,pubget,,True
15737483,unavailable,pubget,,True
15746584,unavailable,pubget,,True
15750170,unavailable,pubget,,True
15752963,unavailable,pubget,,True
15769494,unavailable,pubget,,True
15772860,unavailable,pubget,,True
15773782,unavailable,pubget,,True
15778582,unavailable,pubget,,True
15797357,unavailable,pubget,,True
15799797,unavailable,pubget,,True
15811595,unavailable,pubget,,True
15821896,unavailable,pubget,,True
15837254,unavailable,pubget,,True
15846487,unavailable,pubget,,True
15850728,unavailable,pubget,,True
15850748,unavailable,pubget,,True
15850948,unavailable,pubget,,True
15872014,unavailable,pubget,,True
15872361,unavailable,pubget,,True
15874976,unavailable,pubget,,True
15876661,unavailable,pubget,,True
15878503,unavailable,pubget,,True
15899117,unavailable,pubget,,True
15909736,unavailable,pubget,,True
15926934,unavailable,pubget,,True
15930600,unavailable,pubget,,True
15937307,unavailable,pubget,,True
15944536,unavailable,pubget,,True
15955713,unavailable,pubget,,True
15961924,unavailable,pubget,,True
15975948,unavailable,pubget,,True
15976522,unavailable,pubget,,True
15982584,unavailable,pubget,,True
15985273,unavailable,pubget,,True
15988475,unavailable,pubget,,True
15993766,unavailable,pubget,,True
15996851,unavailable,pubget,,True
16037972,unavailable,pubget,,True
16079784,unavailable,pubget,,True
16084429,unavailable,pubget,,True
16112876,unavailable,pubget,,True
16122945,unavailable,pubget,,True
16129658,unavailable,pubget,,True
16142342,unavailable,pubget,,True
16142480,unavailable,pubget,,True
16150579,unavailable,pubget,,True
16153860,unavailable,pubget,,True
16155868,unavailable,pubget,,True
16167154,unavailable,pubget,,True
16193266,unavailable,pubget,,True
16198917,unavailable,pubget,,True
16204879,unavailable,pubget,,True
16216532,unavailable,pubget,,True
16226394,unavailable,pubget,,True
16236979,unavailable,pubget,,True
16237324,unavailable,pubget,,True
16253857,unavailable,pubget,,True
16264257,unavailable,pubget,,True
16268356,unavailable,pubget,,True
16272875,unavailable,pubget,,True
16304814,unavailable,pubget,,True
16319374,unavailable,pubget,,True
16324517,unavailable,pubget,,True
16330564,unavailable,pubget,,True
16333673,unavailable,pubget,,True
16337706,unavailable,pubget,,True
16357432,unavailable,pubget,,True
16376452,unavailable,pubget,,True
16381724,unavailable,pubget,,True
16389911,unavailable,pubget,,True
16390860,unavailable,pubget,,True
16391186,unavailable,pubget,,True
16402287,unavailable,pubget,,True
16411642,unavailable,pubget,,True
16412665,unavailable,pubget,,True
16417683,unavailable,pubget,,True
16424067,unavailable,pubget,,True
16426215,unavailable,pubget,,True
16427613,unavailable,pubget,,True
16432782,unavailable,pubget,,True
16435115,unavailable,pubget,,True
16447763,unavailable,pubget,,True
16458592,unavailable,pubget,,True
16479243,unavailable,pubget,,True
16525417,unavailable,pubget,,True
16533609,unavailable,pubget,,True
16552500,unavailable,pubget,,True
16565964,unavailable,pubget,,True
16597450,unavailable,pubget,,True
16603193,unavailable,pubget,,True
16603917,unavailable,pubget,,True
16604626,unavailable,pubget,,True
16617388,unavailable,pubget,,True
16640361,unavailable,pubget,,True
16644238,unavailable,pubget,,True
16644945,unavailable,pubget,,True
16687552,unavailable,pubget,,True
16687797,unavailable,pubget,,True
16696371,unavailable,pubget,,True
16696494,unavailable,pubget,,True
16697526,unavailable,pubget,,True
16707446,unavailable,pubget,,True
16707801,unavailable,pubget,,True
16713306,unavailable,pubget,,True
16715491,unavailable,pubget,,True
16722028,unavailable,pubget,,True
16752564,unavailable,pubget,,True
16757866,unavailable,pubget,,True
16784724,unavailable,pubget,,True
16788713,unavailable,pubget,,True
16791802,unavailable,pubget,,True
16822733,unavailable,pubget,,True
16823579,unavailable,pubget,,True
16830934,unavailable,pubget,,True
16831455,unavailable,pubget,,True
16844388,unavailable,pubget,,True
16849216,unavailable,pubget,,True
16861010,unavailable,pubget,,True
16894581,unavailable,pubget,,True
16896783,unavailable,pubget,,True
16904794,unavailable,pubget,,True
16931688,unavailable,pubget,,True
16948169,unavailable,pubget,,True
16952161,unavailable,pubget,,True
16953042,unavailable,pubget,,True
16989552,unavailable,pubget,,True
17000352,unavailable,pubget,,True
17010330,unavailable,pubget,,True
17014328,unavailable,pubget,,True
17019043,unavailable,pubget,,True
17024833,unavailable,pubget,,True
17024839,unavailable,pubget,,True
17035048,unavailable,pubget,,True
17043729,unavailable,pubget,,True
17051376,unavailable,pubget,,True
17068369,unavailable,pubget,,True
17069473,unavailable,pubget,,True
17070706,unavailable,pubget,,True
17095199,unavailable,pubget,,True
17100854,unavailable,pubget,,True
17108145,unavailable,pubget,,True
17112746,unavailable,pubget,,True
17112747,unavailable,pubget,,True
17113311,unavailable,pubget,,True
17133382,unavailable,pubget,,True
17149491,unavailable,pubget,,True
17171338,unavailable,pubget,,True
17175177,unavailable,pubget,,True
17200354,unavailable,pubget,,True
17201996,unavailable,pubget,,True
17204823,unavailable,pubget,,True
17212552,unavailable,pubget,,True
17218001,unavailable,pubget,,True
17222567,unavailable,pubget,,True
17228124,unavailable,pubget,,True
17260372,unavailable,pubget,,True
17264373,unavailable,pubget,,True
17271628,unavailable,pubget,,True
17271833,unavailable,pubget,,True
17274019,unavailable,pubget,,True
17275612,unavailable,pubget,,True
17276310,unavailable,pubget,,True
17280966,unavailable,pubget,,True
17282588,unavailable,pubget,,True
17282592,unavailable,pubget,,True
17286075,unavailable,pubget,,True
17291782,unavailable,pubget,,True
17302624,unavailable,pubget,,True
17303977,unavailable,pubget,,True
17314583,unavailable,pubget,,True
17315224,unavailable,pubget,,True
17325589,unavailable,pubget,,True
17333179,unavailable,pubget,,True
17343835,unavailable,pubget,,True
17344643,unavailable,pubget,,True
17360197,unavailable,pubget,,True
17368972,unavailable,pubget,,True
17374918,unavailable,pubget,,True
17379521,unavailable,pubget,,True
17389064,unavailable,pubget,,True
17401089,unavailable,pubget,,True
17401098,unavailable,pubget,,True
17401105,unavailable,pubget,,True
17404457,unavailable,pubget,,True
17413018,unavailable,pubget,,True
17415782,unavailable,pubget,,True
17426386,unavailable,pubget,,True
17440247,unavailable,pubget,,True
17440786,unavailable,pubget,,True
17450248,unavailable,pubget,,True
17462844,unavailable,pubget,,True
17475958,unavailable,pubget,,True
17484866,unavailable,pubget,,True
17490893,unavailable,pubget,,True
17494829,unavailable,pubget,,True
17504752,unavailable,pubget,,True
17504866,unavailable,pubget,,True
17516953,unavailable,pubget,,True
17536966,unavailable,pubget,,True
17548160,unavailable,pubget,,True
17555236,unavailable,pubget,,True
17555251,unavailable,pubget,,True
17574988,unavailable,pubget,,True
17586103,unavailable,pubget,,True
17627849,unavailable,pubget,,True
17627951,unavailable,pubget,,True
17631871,unavailable,pubget,,True
17638594,unavailable,pubget,,True
17644463,unavailable,pubget,,True
17649913,unavailable,pubget,,True
17650397,unavailable,pubget,,True
17654893,unavailable,pubget,,True
17662548,unavailable,pubget,,True
17664549,unavailable,pubget,,True
17679066,unavailable,pubget,,True
17680602,unavailable,pubget,,True
17684521,unavailable,pubget,,True
17699676,unavailable,pubget,,True
17707104,unavailable,pubget,,True
17763339,unavailable,pubget,,True
17785670,unavailable,pubget,,True
17825582,unavailable,pubget,,True
17826940,unavailable,pubget,,True
17868102,unavailable,pubget,,True
17873372,unavailable,pubget,,True
17873968,unavailable,pubget,,True
17881015,unavailable,pubget,,True
17889599,unavailable,pubget,,True
17899296,unavailable,pubget,,True
17899740,unavailable,pubget,,True
17913515,unavailable,pubget,,True
17919734,unavailable,pubget,,True
17919925,unavailable,pubget,,True
17921027,unavailable,pubget,,True
17942814,unavailable,pubget,,True
17946432,unavailable,pubget,,True
17958487,unavailable,pubget,,True
17966240,unavailable,pubget,,True
17979120,unavailable,pubget,,True
17981436,unavailable,pubget,,True
17996383,unavailable,pubget,,True
17999607,unavailable,pubget,,True
18002155,unavailable,pubget,,True
18002275,unavailable,pubget,,True
18002734,unavailable,pubget,,True
18003381,unavailable,pubget,,True
18006613,unavailable,pubget,,True
18029993,unavailable,pubget,,True
18035523,unavailable,pubget,,True
18051063,unavailable,pubget,,True
18057197,unavailable,pubget,,True
18072236,unavailable,pubget,,True
18090877,unavailable,pubget,,True
18098228,unavailable,pubget,,True
18176804,unavailable,pubget,,True
18178485,unavailable,pubget,,True
18196798,unavailable,pubget,,True
18203636,unavailable,pubget,,True
18217207,unavailable,pubget,,True
18228024,unavailable,pubget,,True
18269651,unavailable,pubget,,True
18279326,unavailable,pubget,,True
18284348,unavailable,pubget,,True
18296069,unavailable,pubget,,True
18334430,unavailable,pubget,,True
18334435,unavailable,pubget,,True
18334537,unavailable,pubget,,True
18344438,unavailable,pubget,,True
18365553,unavailable,pubget,,True
18367048,unavailable,pubget,,True
18367603,unavailable,pubget,,True
18383268,unavailable,pubget,,True
18392119,unavailable,pubget,,True
18395387,unavailable,pubget,,True
18406628,unavailable,pubget,,True
18406935,unavailable,pubget,,True
18438218,unavailable,pubget,,True
18440959,unavailable,pubget,,True
18441076,unavailable,pubget,,True
18445694,unavailable,pubget,,True
18455481,unavailable,pubget,,True
18458606,unavailable,pubget,,True
18460748,unavailable,pubget,,True
18465749,unavailable,pubget,,True
18468692,unavailable,pubget,,True
18479872,unavailable,pubget,,True
18498034,unavailable,pubget,,True
18508219,unavailable,pubget,,True
18514787,unavailable,pubget,,True
18525309,unavailable,pubget,,True
18528184,unavailable,pubget,,True
18539558,unavailable,pubget,,True
18540778,unavailable,pubget,,True
18541344,unavailable,pubget,,True
18547913,unavailable,pubget,,True
18565765,unavailable,pubget,,True
18592223,unavailable,pubget,,True
18595803,unavailable,pubget,,True
18599398,unavailable,pubget,,True
18600265,unavailable,pubget,,True
18608515,unavailable,pubget,,True
18633777,unavailable,pubget,,True
18644454,unavailable,pubget,,True
18648924,unavailable,pubget,,True
18649348,unavailable,pubget,,True
18653680,unavailable,pubget,,True
18661110,unavailable,pubget,,True
18670052,unavailable,pubget,,True
18672420,unavailable,pubget,,True
18683566,unavailable,pubget,,True
18686056,unavailable,pubget,,True
18688137,unavailable,pubget,,True
18690373,unavailable,pubget,,True
18690393,unavailable,pubget,,True
18693298,unavailable,pubget,,True
18695582,unavailable,pubget,,True
18701392,unavailable,pubget,,True
18703612,unavailable,pubget,,True
18709345,unavailable,pubget,,True
18771344,unavailable,pubget,,True
18781431,unavailable,pubget,,True
18791159,unavailable,pubget,,True
18796430,unavailable,pubget,,True
18802509,unavailable,pubget,,True
18813172,unavailable,pubget,,True
18823231,unavailable,pubget,,True
18823398,unavailable,pubget,,True
18848897,unavailable,pubget,,True
18949656,unavailable,pubget,,True
18956461,unavailable,pubget,,True
18976951,unavailable,pubget,,True
18977091,unavailable,pubget,,True
18978442,unavailable,pubget,,True
18985051,unavailable,pubget,,True
18985343,unavailable,pubget,,True
18992759,unavailable,pubget,,True
19001696,unavailable,pubget,,True
19008074,unavailable,pubget,,True
19016605,unavailable,pubget,,True
19019011,unavailable,pubget,,True
19021411,unavailable,pubget,,True
19034901,unavailable,pubget,,True
19041041,unavailable,pubget,,True
19072896,unavailable,pubget,,True
19075356,unavailable,pubget,,True
19081775,unavailable,pubget,,True
19091905,unavailable,pubget,,True
19116189,unavailable,pubget,,True
19135215,unavailable,pubget,,True
19150784,unavailable,pubget,,True
19158297,unavailable,pubget,,True
19163448,unavailable,pubget,,True
19182323,unavailable,pubget,,True
19194794,unavailable,pubget,,True
19196315,unavailable,pubget,,True
19199409,unavailable,pubget,,True
19205838,unavailable,pubget,,True
19210254,unavailable,pubget,,True
19218733,unavailable,pubget,,True
19223421,unavailable,pubget,,True
19229093,unavailable,pubget,,True
19242052,unavailable,pubget,,True
19267382,unavailable,pubget,,True
19268916,unavailable,pubget,,True
19272998,unavailable,pubget,,True
19280703,unavailable,pubget,,True
19288099,unavailable,pubget,,True
19293824,unavailable,pubget,,True
19294652,unavailable,pubget,,True
19302163,unavailable,pubget,,True
19321919,unavailable,pubget,,True
19328233,unavailable,pubget,,True
19328235,unavailable,pubget,,True
19330172,unavailable,pubget,,True
19339192,unavailable,pubget,,True
19339462,unavailable,pubget,,True
19339493,unavailable,pubget,,True
19340101,unavailable,pubget,,True
19345737,unavailable,pubget,,True
19352638,unavailable,pubget,,True
19353674,unavailable,pubget,,True
19360455,unavailable,pubget,,True
19365799,unavailable,pubget,,True
19366800,unavailable,pubget,,True
19367446,unavailable,pubget,,True
19369021,unavailable,pubget,,True
19375695,unavailable,pubget,,True
19385014,unavailable,pubget,,True
19393011,unavailable,pubget,,True
19401708,unavailable,pubget,,True
19403369,unavailable,pubget,,True
19405658,unavailable,pubget,,True
19410589,unavailable,pubget,,True
19420418,unavailable,pubget,,True
19424100,unavailable,pubget,,True
19424359,unavailable,pubget,,True
19427907,unavailable,pubget,,True
19436106,unavailable,pubget,,True
19442538,unavailable,pubget,,True
19443630,unavailable,pubget,,True
19447853,unavailable,pubget,,True
19457365,unavailable,pubget,,True
19457368,unavailable,pubget,,True
19463854,unavailable,pubget,,True
19465739,unavailable,pubget,,True
19470850,unavailable,pubget,,True
19470851,unavailable,pubget,,True
19472644,unavailable,pubget,,True
19475648,unavailable,pubget,,True
19478379,unavailable,pubget,,True
19494599,unavailable,pubget,,True
19497366,unavailable,pubget,,True
19515521,unavailable,pubget,,True
19515831,unavailable,pubget,,True
19531317,unavailable,pubget,,True
19536435,unavailable,pubget,,True
19539035,unavailable,pubget,,True
19544811,unavailable,pubget,,True
19556548,unavailable,pubget,,True
19567939,unavailable,pubget,,True
19579194,unavailable,pubget,,True
19580873,unavailable,pubget,,True
19584890,unavailable,pubget,,True
19585350,unavailable,pubget,,True
19585386,unavailable,pubget,,True
19605520,unavailable,pubget,,True
19606303,unavailable,pubget,,True
19617317,unavailable,pubget,,True
19617338,unavailable,pubget,,True
19620139,unavailable,pubget,,True
19635016,unavailable,pubget,,True
19635368,unavailable,pubget,,True
19635576,unavailable,pubget,,True
19639164,unavailable,pubget,,True
19658029,unavailable,pubget,,True
19658539,unavailable,pubget,,True
19665923,unavailable,pubget,,True
19666127,unavailable,pubget,,True
19682492,unavailable,pubget,,True
19685235,unavailable,pubget,,True
19690023,unavailable,pubget,,True
19690030,unavailable,pubget,,True
19712744,unavailable,pubget,,True
19727695,unavailable,pubget,,True
19733509,unavailable,pubget,,True
19748078,unavailable,pubget,,True
19756020,unavailable,pubget,,True
19767914,unavailable,pubget,,True
19776526,unavailable,pubget,,True
19781939,unavailable,pubget,,True
19794772,unavailable,pubget,,True
19806406,unavailable,pubget,,True
19809102,unavailable,pubget,,True
19809125,unavailable,pubget,,True
19830465,unavailable,pubget,,True
19837771,unavailable,pubget,,True
19838768,unavailable,pubget,,True
19862687,unavailable,pubget,,True
19875044,unavailable,pubget,,True
19900376,unavailable,pubget,,True
19904285,unavailable,pubget,,True
19910436,unavailable,pubget,,True
19914383,unavailable,pubget,,True
19921416,unavailable,pubget,,True
19922588,unavailable,pubget,,True
19928065,unavailable,pubget,,True
19928070,unavailable,pubget,,True
19928110,unavailable,pubget,,True
19929327,unavailable,pubget,,True
19931564,unavailable,pubget,,True
19941962,unavailable,pubget,,True
19947462,unavailable,pubget,,True
