pmid,type,source,full_text_path,in_included_set
10667672,unavailable,pubget,,True
10668052,unavailable,pubget,,True
10669519,unavailable,pubget,,True
10671402,unavailable,pubget,,True
10673991,unavailable,pubget,,True
10674479,unavailable,pubget,,True
10679185,unavailable,pubget,,True
10683393,unavailable,pubget,,True
10683395,unavailable,pubget,,True
10686114,unavailable,pubget,,True
10688157,unavailable,pubget,,True
10688201,unavailable,pubget,,True
10689044,unavailable,pubget,,True
10690999,unavailable,pubget,,True
10694210,unavailable,pubget,,True
10694462,unavailable,pubget,,True
10694463,unavailable,pubget,,True
10694465,unavailable,pubget,,True
10695532,unavailable,pubget,,True
10698062,unavailable,pubget,,True
10700026,unavailable,pubget,,True
10700262,unavailable,pubget,,True
10710159,unavailable,pubget,,True
10716869,unavailable,pubget,,True
10720291,unavailable,pubget,,True
10724112,unavailable,pubget,,True
10725185,unavailable,pubget,,True
10728897,unavailable,pubget,,True
10731771,unavailable,pubget,,True
10734010,unavailable,pubget,,True
10739689,unavailable,pubget,,True
10741278,unavailable,pubget,,True
10746605,unavailable,pubget,,True
10746606,unavailable,pubget,,True
10750188,unavailable,pubget,,True
10753488,unavailable,pubget,,True
10753975,unavailable,pubget,,True
10762158,unavailable,pubget,,True
10762504,unavailable,pubget,,True
10768170,unavailable,pubget,,True
10768578,unavailable,pubget,,True
10768619,unavailable,pubget,,True
10768694,unavailable,pubget,,True
10769306,unavailable,pubget,,True
10769310,unavailable,pubget,,True
10769311,unavailable,pubget,,True
10769313,unavailable,pubget,,True
10769314,unavailable,pubget,,True
10769315,unavailable,pubget,,True
10769317,unavailable,pubget,,True
10771410,unavailable,pubget,,True
10771411,unavailable,pubget,,True
10771412,unavailable,pubget,,True
10771413,unavailable,pubget,,True
10771414,unavailable,pubget,,True
10778952,unavailable,pubget,,True
10781909,unavailable,pubget,,True
10784583,unavailable,pubget,,True
10787760,unavailable,pubget,,True
10788716,unavailable,pubget,,True
10788717,unavailable,pubget,,True
10789305,unavailable,pubget,,True
10792453,unavailable,pubget,,True
10793250,unavailable,pubget,,True
10805113,unavailable,pubget,,True
10805707,unavailable,pubget,,True
10806036,unavailable,pubget,,True
10806037,unavailable,pubget,,True
10808134,unavailable,pubget,,True
10808138,unavailable,pubget,,True
10821997,unavailable,pubget,,True
10828413,unavailable,pubget,,True
10832089,unavailable,pubget,,True
10836642,unavailable,pubget,,True
10838149,unavailable,pubget,,True
10844366,unavailable,pubget,,True
10847602,unavailable,pubget,,True
10848568,unavailable,pubget,,True
10851884,unavailable,pubget,,True
10852226,unavailable,pubget,,True
10852235,unavailable,pubget,,True
10855761,unavailable,pubget,,True
10857663,unavailable,pubget,,True
10860563,unavailable,pubget,,True
10860788,unavailable,pubget,,True
10860791,unavailable,pubget,,True
10860794,unavailable,pubget,,True
10864229,unavailable,pubget,,True
10864231,unavailable,pubget,,True
10864232,unavailable,pubget,,True
10867223,unavailable,pubget,,True
10868326,unavailable,pubget,,True
10869578,unavailable,pubget,,True
10869585,unavailable,pubget,,True
10869586,unavailable,pubget,,True
10875906,unavailable,pubget,,True
10877507,unavailable,pubget,,True
10882281,unavailable,pubget,,True
10883389,unavailable,pubget,,True
10884059,unavailable,pubget,,True
10891648,unavailable,pubget,,True
10900023,unavailable,pubget,,True
10902692,unavailable,pubget,,True
10903207,unavailable,pubget,,True
10903578,unavailable,pubget,,True
10906316,unavailable,pubget,,True
10906317,unavailable,pubget,,True
10908201,unavailable,pubget,,True
10909929,unavailable,pubget,,True
10912589,unavailable,pubget,,True
10913321,unavailable,pubget,,True
10913709,unavailable,pubget,,True
10913710,unavailable,pubget,,True
10923670,unavailable,pubget,,True
10923757,unavailable,pubget,,True
10924219,unavailable,pubget,,True
10928384,unavailable,pubget,,True
10928739,unavailable,pubget,,True
10934267,unavailable,pubget,,True
10934558,unavailable,pubget,,True
10943689,unavailable,pubget,,True
10943717,unavailable,pubget,,True
10943724,unavailable,pubget,,True
10943726,unavailable,pubget,,True
10944414,unavailable,pubget,,True
10944415,unavailable,pubget,,True
10949057,unavailable,pubget,,True
10952494,unavailable,pubget,,True
10957793,unavailable,pubget,,True
10960054,unavailable,pubget,,True
10962147,unavailable,pubget,,True
10964875,unavailable,pubget,,True
10966180,unavailable,pubget,,True
10967356,unavailable,pubget,,True
10971598,unavailable,pubget,,True
10971647,unavailable,pubget,,True
10975903,unavailable,pubget,,True
10976633,unavailable,pubget,,True
10980035,unavailable,pubget,,True
10980036,unavailable,pubget,,True
10988033,unavailable,pubget,,True
10993408,unavailable,pubget,,True
10994855,unavailable,pubget,,True
10997451,unavailable,pubget,,True
10999564,unavailable,pubget,,True
11002350,unavailable,pubget,,True
11002353,unavailable,pubget,,True
11002354,unavailable,pubget,,True
11007519,unavailable,pubget,,True
11007729,unavailable,pubget,,True
11008184,unavailable,pubget,,True
11013379,unavailable,pubget,,True
11014192,unavailable,pubget,,True
11016764,unavailable,pubget,,True
11018487,unavailable,pubget,,True
11020827,unavailable,pubget,,True
11021691,unavailable,pubget,,True
11021695,unavailable,pubget,,True
11027241,unavailable,pubget,,True
11027916,unavailable,pubget,,True
11032590,unavailable,pubget,,True
11034856,unavailable,pubget,,True
11034859,unavailable,pubget,,True
11036292,unavailable,pubget,,True
11039342,unavailable,pubget,,True
11049668,unavailable,pubget,,True
11050647,unavailable,pubget,,True
11053229,unavailable,pubget,,True
11054918,unavailable,pubget,,True
11055257,unavailable,pubget,,True
11055803,unavailable,pubget,,True
11058475,unavailable,pubget,,True
11061337,unavailable,pubget,,True
11062324,unavailable,pubget,,True
11069948,unavailable,pubget,,True
11074084,unavailable,pubget,,True
11077206,unavailable,pubget,,True
11077722,unavailable,pubget,,True
11087770,unavailable,pubget,,True
11090909,unavailable,pubget,,True
11098793,unavailable,pubget,,True
11099706,unavailable,pubget,,True
11099997,unavailable,pubget,,True
11105715,unavailable,pubget,,True
11106116,unavailable,pubget,,True
11108630,unavailable,pubget,,True
11112401,unavailable,pubget,,True
11113035,unavailable,pubget,,True
11113329,unavailable,pubget,,True
11114065,unavailable,pubget,,True
11114214,unavailable,pubget,,True
11117500,unavailable,pubget,,True
11117501,unavailable,pubget,,True
11125237,unavailable,pubget,,True
11133318,unavailable,pubget,,True
11133799,unavailable,pubget,,True
11133926,unavailable,pubget,,True
11134389,unavailable,pubget,,True
11135651,unavailable,pubget,,True
11141984,unavailable,pubget,,True
11145463,unavailable,pubget,,True
11150785,unavailable,pubget,,True
11150934,unavailable,pubget,,True
11160524,unavailable,pubget,,True
11162268,unavailable,pubget,,True
11163257,unavailable,pubget,,True
11163369,unavailable,pubget,,True
11165427,unavailable,pubget,,True
11167046,unavailable,pubget,,True
11170808,unavailable,pubget,,True
11170907,unavailable,pubget,,True
11173879,unavailable,pubget,,True
11173892,unavailable,pubget,,True
11177413,unavailable,pubget,,True
11177419,unavailable,pubget,,True
11179704,unavailable,pubget,,True
11180429,unavailable,pubget,,True
11181868,unavailable,pubget,,True
11192609,unavailable,pubget,,True
11192634,unavailable,pubget,,True
11194409,unavailable,pubget,,True
11194410,unavailable,pubget,,True
11194411,unavailable,pubget,,True
11195035,unavailable,pubget,,True
11198104,unavailable,pubget,,True
11198279,unavailable,pubget,,True
11202456,unavailable,pubget,,True
11209958,unavailable,pubget,,True
11216882,unavailable,pubget,,True
11220735,unavailable,pubget,,True
11223150,unavailable,pubget,,True
11230094,unavailable,pubget,,True
11231095,unavailable,pubget,,True
11232158,unavailable,pubget,,True
11238542,unavailable,pubget,,True
11240106,unavailable,pubget,,True
11240114,unavailable,pubget,,True
11244547,unavailable,pubget,,True
11244551,unavailable,pubget,,True
11247643,unavailable,pubget,,True
11247659,unavailable,pubget,,True
11247998,unavailable,pubget,,True
11247999,unavailable,pubget,,True
11253842,unavailable,pubget,,True
11257281,unavailable,pubget,,True
11257289,unavailable,pubget,,True
11257978,unavailable,pubget,,True
11259662,unavailable,pubget,,True
11261506,unavailable,pubget,,True
11264319,unavailable,pubget,,True
11273413,unavailable,pubget,,True
11276236,unavailable,pubget,,True
11276237,unavailable,pubget,,True
11277563,unavailable,pubget,,True
11284046,unavailable,pubget,,True
11287137,unavailable,pubget,,True
11295342,unavailable,pubget,,True
11296587,unavailable,pubget,,True
11296686,unavailable,pubget,,True
11305899,unavailable,pubget,,True
11309673,unavailable,pubget,,True
11311036,unavailable,pubget,,True
11313046,unavailable,pubget,,True
11317017,unavailable,pubget,,True
11322979,unavailable,pubget,,True
11328689,unavailable,pubget,,True
11329187,unavailable,pubget,,True
11332459,unavailable,pubget,,True
11333362,unavailable,pubget,,True
11333370,unavailable,pubget,,True
11338201,unavailable,pubget,,True
11339378,unavailable,pubget,,True
11339747,unavailable,pubget,,True
11339984,unavailable,pubget,,True
11342469,unavailable,pubget,,True
11343588,unavailable,pubget,,True
11346889,unavailable,pubget,,True
11351196,unavailable,pubget,,True
11352616,unavailable,pubget,,True
11352620,unavailable,pubget,,True
11354435,unavailable,pubget,,True
11356379,unavailable,pubget,,True
11357494,unavailable,pubget,,True
11371316,unavailable,pubget,,True
11373131,unavailable,pubget,,True
11373134,unavailable,pubget,,True
11373143,unavailable,pubget,,True
11376267,unavailable,pubget,,True
11376501,unavailable,pubget,,True
11383863,unavailable,pubget,,True
11383869,unavailable,pubget,,True
11385009,unavailable,pubget,,True
11386470,unavailable,pubget,,True
11387405,unavailable,pubget,,True
11388362,unavailable,pubget,,True
11388925,unavailable,pubget,,True
11394724,unavailable,pubget,,True
11398041,unavailable,pubget,,True
11403197,unavailable,pubget,,True
11407441,unavailable,pubget,,True
11409740,unavailable,pubget,,True
11409750,unavailable,pubget,,True
11418435,unavailable,pubget,,True
11419843,unavailable,pubget,,True
11422456,unavailable,pubget,,True
11430815,unavailable,pubget,,True
11431234,unavailable,pubget,,True
11435790,unavailable,pubget,,True
11435947,unavailable,pubget,,True
11439722,unavailable,pubget,,True
11440757,unavailable,pubget,,True
11451478,unavailable,pubget,,True
11454888,unavailable,pubget,,True
11455039,unavailable,pubget,,True
11457574,unavailable,pubget,,True
11465747,unavailable,pubget,,True
11467903,unavailable,pubget,,True
11467905,unavailable,pubget,,True
11467908,unavailable,pubget,,True
11467909,unavailable,pubget,,True
11467915,unavailable,pubget,,True
11467919,unavailable,pubget,,True
11467923,unavailable,pubget,,True
11467924,unavailable,pubget,,True
11477642,unavailable,pubget,,True
11478418,unavailable,pubget,,True
11479008,unavailable,pubget,,True
11487193,unavailable,pubget,,True
11500799,unavailable,pubget,,True
11500989,unavailable,pubget,,True
11500993,unavailable,pubget,,True
11500995,unavailable,pubget,,True
11501731,unavailable,pubget,,True
11504602,unavailable,pubget,,True
11506539,unavailable,pubget,,True
11506643,unavailable,pubget,,True
11506644,unavailable,pubget,,True
11506648,unavailable,pubget,,True
11506649,unavailable,pubget,,True
11506651,unavailable,pubget,,True
11506652,unavailable,pubget,,True
11506654,unavailable,pubget,,True
11506655,unavailable,pubget,,True
11506663,unavailable,pubget,,True
11506664,unavailable,pubget,,True
11506665,unavailable,pubget,,True
11507655,unavailable,pubget,,True
11509265,unavailable,pubget,,True
11513374,unavailable,pubget,,True
11513375,unavailable,pubget,,True
11516446,unavailable,pubget,,True
11516645,unavailable,pubget,,True
11521214,unavailable,pubget,,True
11525325,unavailable,pubget,,True
11525327,unavailable,pubget,,True
11525328,unavailable,pubget,,True
11525332,unavailable,pubget,,True
11527554,unavailable,pubget,,True
11530838,unavailable,pubget,,True
11532605,unavailable,pubget,,True
11532726,unavailable,pubget,,True
11532885,unavailable,pubget,,True
11533222,unavailable,pubget,,True
11535686,unavailable,pubget,,True
11543056,unavailable,pubget,,True
11545191,unavailable,pubget,,True
11545466,unavailable,pubget,,True
11549618,unavailable,pubget,,True
11551286,unavailable,pubget,,True
11554801,unavailable,pubget,,True
11554802,unavailable,pubget,,True
11554805,unavailable,pubget,,True
11554905,unavailable,pubget,,True
11556897,unavailable,pubget,,True
11559959,unavailable,pubget,,True
11564318,unavailable,pubget,,True
11564325,unavailable,pubget,,True
11564326,unavailable,pubget,,True
11564919,unavailable,pubget,,True
11567177,unavailable,pubget,,True
11567179,unavailable,pubget,,True
11568402,unavailable,pubget,,True
11568417,unavailable,pubget,,True
11578663,unavailable,pubget,,True
11584070,unavailable,pubget,,True
11585291,unavailable,pubget,,True
11585292,unavailable,pubget,,True
11587890,unavailable,pubget,,True
11587899,unavailable,pubget,,True
11588585,unavailable,pubget,,True
11590113,unavailable,pubget,,True
11593260,unavailable,pubget,,True
11594350,unavailable,pubget,,True
11595100,unavailable,pubget,,True
11595101,unavailable,pubget,,True
11595102,unavailable,pubget,,True
11595262,unavailable,pubget,,True
11602028,unavailable,pubget,,True
11604609,unavailable,pubget,,True
11606687,unavailable,pubget,,True
11606883,unavailable,pubget,,True
11640935,unavailable,pubget,,True
11640940,unavailable,pubget,,True
11640943,unavailable,pubget,,True
11679302,unavailable,pubget,,True
11680506,unavailable,pubget,,True
11680861,unavailable,pubget,,True
11681304,unavailable,pubget,,True
11681541,unavailable,pubget,,True
11682258,unavailable,pubget,,True
11689309,unavailable,pubget,,True
11692039,unavailable,pubget,,True
11694779,unavailable,pubget,,True
11697869,unavailable,pubget,,True
11697931,unavailable,pubget,,True
11697939,unavailable,pubget,,True
11697943,unavailable,pubget,,True
11697953,unavailable,pubget,,True
11698604,unavailable,pubget,,True
11701607,unavailable,pubget,,True
11703062,unavailable,pubget,,True
11704074,unavailable,pubget,,True
11707082,unavailable,pubget,,True
11707088,unavailable,pubget,,True
11707103,unavailable,pubget,,True
11709486,unavailable,pubget,,True
11711238,unavailable,pubget,,True
11713637,unavailable,pubget,,True
11715080,unavailable,pubget,,True
11719212,unavailable,pubget,,True
11721864,unavailable,pubget,,True
11723264,unavailable,pubget,,True
11725857,unavailable,pubget,,True
11726774,unavailable,pubget,,True
11729387,unavailable,pubget,,True
11733691,unavailable,pubget,,True
11733724,unavailable,pubget,,True
11733725,unavailable,pubget,,True
11737158,unavailable,pubget,,True
11739265,unavailable,pubget,,True
11740210,unavailable,pubget,,True
11742203,unavailable,pubget,,True
11742227,unavailable,pubget,,True
11742243,unavailable,pubget,,True
11744782,unavailable,pubget,,True
11746587,unavailable,pubget,,True
11746613,unavailable,pubget,,True
11746614,unavailable,pubget,,True
11746723,unavailable,pubget,,True
11747003,unavailable,pubget,,True
11747099,unavailable,pubget,,True
11748317,unavailable,pubget,,True
11750185,unavailable,pubget,,True
11750903,unavailable,pubget,,True
11757638,unavailable,pubget,,True
11760382,unavailable,pubget,,True
11761469,unavailable,pubget,,True
11771972,unavailable,pubget,,True
11771974,unavailable,pubget,,True
11771975,unavailable,pubget,,True
11771986,unavailable,pubget,,True
11779897,unavailable,pubget,,True
11781200,unavailable,pubget,,True
11784442,unavailable,pubget,,True
11784443,unavailable,pubget,,True
11784444,unavailable,pubget,,True
11784445,unavailable,pubget,,True
11786564,unavailable,pubget,,True
11790634,unavailable,pubget,,True
11790635,unavailable,pubget,,True
11797080,unavailable,pubget,,True
11798384,unavailable,pubget,,True
11798391,unavailable,pubget,,True
11804760,unavailable,pubget,,True
11814220,unavailable,pubget,,True
11814222,unavailable,pubget,,True
11823267,unavailable,pubget,,True
11825678,unavailable,pubget,,True
11834595,unavailable,pubget,,True
11836600,unavailable,pubget,,True
11837618,unavailable,pubget,,True
11838800,unavailable,pubget,,True
11839605,unavailable,pubget,,True
11844728,unavailable,pubget,,True
11845243,unavailable,pubget,,True
11848695,unavailable,pubget,,True
11848696,unavailable,pubget,,True
11848697,unavailable,pubget,,True
11848698,unavailable,pubget,,True
11853988,unavailable,pubget,,True
11859911,unavailable,pubget,,True
11870923,unavailable,pubget,,True
11875570,unavailable,pubget,,True
11896642,unavailable,pubget,,True
11900732,unavailable,pubget,,True
11906222,unavailable,pubget,,True
11906228,unavailable,pubget,,True
11906659,unavailable,pubget,,True
11907685,unavailable,pubget,,True
11914894,unavailable,pubget,,True
11921050,unavailable,pubget,,True
11924896,unavailable,pubget,,True
11927193,unavailable,pubget,,True
11929020,unavailable,pubget,,True
11929574,unavailable,pubget,,True
11930123,unavailable,pubget,,True
11930153,unavailable,pubget,,True
11931285,unavailable,pubget,,True
11931947,unavailable,pubget,,True
11931949,unavailable,pubget,,True
11944506,unavailable,pubget,,True
11948739,unavailable,pubget,,True
11954057,unavailable,pubget,,True
11955961,unavailable,pubget,,True
11955990,unavailable,pubget,,True
11956941,unavailable,pubget,,True
11958958,unavailable,pubget,,True
11969313,unavailable,pubget,,True
11969318,unavailable,pubget,,True
11969322,unavailable,pubget,,True
11969327,unavailable,pubget,,True
11969330,unavailable,pubget,,True
11970782,unavailable,pubget,,True
11970783,unavailable,pubget,,True
11970784,unavailable,pubget,,True
11970810,unavailable,pubget,,True
11971086,unavailable,pubget,,True
11972644,unavailable,pubget,,True
11973025,unavailable,pubget,,True
11973474,unavailable,pubget,,True
11973489,unavailable,pubget,,True
11976802,unavailable,pubget,,True
11978336,unavailable,pubget,,True
11986127,unavailable,pubget,,True
11989989,unavailable,pubget,,True
11996059,unavailable,pubget,,True
11996060,unavailable,pubget,,True
11997709,unavailable,pubget,,True
12003859,unavailable,pubget,,True
12004194,unavailable,pubget,,True
12005883,unavailable,pubget,,True
12009262,unavailable,pubget,,True
12009263,unavailable,pubget,,True
12012124,unavailable,pubget,,True
12028495,unavailable,pubget,,True
12030821,unavailable,pubget,,True
12030822,unavailable,pubget,,True
12030831,unavailable,pubget,,True
12034342,unavailable,pubget,,True
12042533,unavailable,pubget,,True
12047599,unavailable,pubget,,True
12050555,unavailable,pubget,,True
12053161,unavailable,pubget,,True
12058425,unavailable,pubget,,True
12062886,unavailable,pubget,,True
12063130,unavailable,pubget,,True
12067697,unavailable,pubget,,True
12070719,unavailable,pubget,,True
12088079,unavailable,pubget,,True
12088720,unavailable,pubget,,True
12088733,unavailable,pubget,,True
12099486,unavailable,pubget,,True
12099487,unavailable,pubget,,True
12102139,unavailable,pubget,,True
12110968,unavailable,pubget,,True
12111932,unavailable,pubget,,True
12111945,unavailable,pubget,,True
12112497,unavailable,pubget,,True
12112764,unavailable,pubget,,True
12112766,unavailable,pubget,,True
12112767,unavailable,pubget,,True
12112770,unavailable,pubget,,True
12112772,unavailable,pubget,,True
12122179,unavailable,pubget,,True
12124480,unavailable,pubget,,True
12126502,unavailable,pubget,,True
12126504,unavailable,pubget,,True
12126505,unavailable,pubget,,True
12126506,unavailable,pubget,,True
12133565,unavailable,pubget,,True
12135969,unavailable,pubget,,True
12136067,unavailable,pubget,,True
12138653,unavailable,pubget,,True
12138658,unavailable,pubget,,True
12139956,unavailable,pubget,,True
12150424,unavailable,pubget,,True
12151507,unavailable,pubget,,True
12153538,unavailable,pubget,,True
12163553,unavailable,pubget,,True
12165350,unavailable,pubget,,True
12165355,unavailable,pubget,,True
12165379,unavailable,pubget,,True
12165380,unavailable,pubget,,True
12165479,unavailable,pubget,,True
12167756,unavailable,pubget,,True
12169242,unavailable,pubget,,True
12169250,unavailable,pubget,,True
12169253,unavailable,pubget,,True
12169256,unavailable,pubget,,True
12169999,unavailable,pubget,,True
12181004,unavailable,pubget,,True
12183390,unavailable,pubget,,True
12187466,unavailable,pubget,,True
12188095,unavailable,pubget,,True
12191450,unavailable,pubget,,True
12191458,unavailable,pubget,,True
12197012,unavailable,pubget,,True
12199728,unavailable,pubget,,True
12201633,unavailable,pubget,,True
12202079,unavailable,pubget,,True
12202084,unavailable,pubget,,True
12202094,unavailable,pubget,,True
12203683,unavailable,pubget,,True
12203759,unavailable,pubget,,True
12204302,unavailable,pubget,,True
12205170,unavailable,pubget,,True
12205731,unavailable,pubget,,True
12208009,unavailable,pubget,,True
12210783,unavailable,pubget,,True
12214784,unavailable,pubget,,True
12217967,unavailable,pubget,,True
12221492,unavailable,pubget,,True
12244209,unavailable,pubget,,True
12271408,unavailable,pubget,,True
12271415,unavailable,pubget,,True
12357291,unavailable,pubget,,True
12361798,unavailable,pubget,,True
12372276,unavailable,pubget,,True
12376701,unavailable,pubget,,True
12377147,unavailable,pubget,,True
12377149,unavailable,pubget,,True
12377153,unavailable,pubget,,True
12377159,unavailable,pubget,,True
12377173,unavailable,pubget,,True
12379601,unavailable,pubget,,True
12379604,unavailable,pubget,,True
12382364,unavailable,pubget,,True
12391950,unavailable,pubget,,True
12395388,unavailable,pubget,,True
12395390,unavailable,pubget,,True
12395391,unavailable,pubget,,True
12397138,unavailable,pubget,,True
12402040,unavailable,pubget,,True
12404614,unavailable,pubget,,True
12411836,unavailable,pubget,,True
12414075,unavailable,pubget,,True
12414263,unavailable,pubget,,True
12414268,unavailable,pubget,,True
12414280,unavailable,pubget,,True
12414300,unavailable,pubget,,True
12417470,unavailable,pubget,,True
12417678,unavailable,pubget,,True
12419128,unavailable,pubget,,True
12421658,unavailable,pubget,,True
12421659,unavailable,pubget,,True
12422317,unavailable,pubget,,True
12427682,unavailable,pubget,,True
12428121,unavailable,pubget,,True
12428147,unavailable,pubget,,True
12433382,unavailable,pubget,,True
12438467,unavailable,pubget,,True
12439295,unavailable,pubget,,True
12445630,unavailable,pubget,,True
12450947,unavailable,pubget,,True
12454910,unavailable,pubget,,True
12454911,unavailable,pubget,,True
12455682,unavailable,pubget,,True
12456913,unavailable,pubget,,True
12457377,unavailable,pubget,,True
12459212,unavailable,pubget,,True
12460257,unavailable,pubget,,True
12466452,unavailable,pubget,,True
12467087,unavailable,pubget,,True
12467100,unavailable,pubget,,True
12467124,unavailable,pubget,,True
12468524,unavailable,pubget,,True
12468888,unavailable,pubget,,True
12477599,unavailable,pubget,,True
12477703,unavailable,pubget,,True
12480582,unavailable,pubget,,True
12482075,unavailable,pubget,,True
12482087,unavailable,pubget,,True
12482088,unavailable,pubget,,True
12482096,unavailable,pubget,,True
12482097,unavailable,pubget,,True
12486265,unavailable,pubget,,True
12488794,unavailable,pubget,,True
12488812,unavailable,pubget,,True
12488825,unavailable,pubget,,True
12495525,unavailable,pubget,,True
12498752,unavailable,pubget,,True
12498760,unavailable,pubget,,True
12498962,unavailable,pubget,,True
12501818,unavailable,pubget,,True
12507445,unavailable,pubget,,True
12507726,unavailable,pubget,,True
12509846,unavailable,pubget,,True
12513944,unavailable,pubget,,True
12514228,unavailable,pubget,,True
