pmid,type,source,full_text_path,in_included_set
18539249,unavailable,pubget,,True
18540914,unavailable,pubget,,True
18559614,unavailable,pubget,,True
18560059,unavailable,pubget,,True
18588603,unavailable,pubget,,True
18592043,unavailable,pubget,,True
18598772,unavailable,pubget,,True
18632543,unavailable,pubget,,True
18632890,unavailable,pubget,,True
18633772,unavailable,pubget,,True
18635157,unavailable,pubget,,True
18635705,unavailable,pubget,,True
18638181,unavailable,pubget,,True
18650764,unavailable,pubget,,True
18682259,unavailable,pubget,,True
18688028,unavailable,pubget,,True
18702717,unavailable,pubget,,True
18708148,unavailable,pubget,,True
18708149,unavailable,pubget,,True
18723901,unavailable,pubget,,True
18757332,unavailable,pubget,,True
18759938,unavailable,pubget,,True
18787658,unavailable,pubget,,True
18796186,unavailable,pubget,,True
18797315,unavailable,pubget,,True
18815263,unavailable,pubget,,True
18819025,unavailable,pubget,,True
18848443,unavailable,pubget,,True
18929692,unavailable,pubget,,True
18956406,unavailable,pubget,,True
19010858,unavailable,pubget,,True
19034772,unavailable,pubget,,True
19046396,unavailable,pubget,,True
19047468,unavailable,pubget,,True
19068486,unavailable,pubget,,True
19074013,unavailable,pubget,,True
19074015,unavailable,pubget,,True
19082309,unavailable,pubget,,True
19091969,unavailable,pubget,,True
19092784,unavailable,pubget,,True
19118170,unavailable,pubget,,True
19159693,unavailable,pubget,,True
19175815,unavailable,pubget,,True
19190727,unavailable,pubget,,True
2296583,unavailable,pubget,,True
2307846,unavailable,pubget,,True
2498324,unavailable,pubget,,True
2552484,unavailable,pubget,,True
2612174,unavailable,pubget,,True
2811890,unavailable,pubget,,True
2835381,unavailable,pubget,,True
2902315,unavailable,pubget,,True
3165977,unavailable,pubget,,True
3191676,unavailable,pubget,,True
3192303,unavailable,pubget,,True
7507044,unavailable,pubget,,True
7561924,unavailable,pubget,,True
7624828,unavailable,pubget,,True
7629253,unavailable,pubget,,True
7709421,unavailable,pubget,,True
7711879,unavailable,pubget,,True
7738839,unavailable,pubget,,True
7776650,unavailable,pubget,,True
7931375,unavailable,pubget,,True
8145170,unavailable,pubget,,True
8202966,unavailable,pubget,,True
8248994,unavailable,pubget,,True
8265632,unavailable,pubget,,True
8266361,unavailable,pubget,,True
8307831,unavailable,pubget,,True
8341413,unavailable,pubget,,True
8437023,unavailable,pubget,,True
8579768,unavailable,pubget,,True
8586103,unavailable,pubget,,True
8595478,unavailable,pubget,,True
8643754,unavailable,pubget,,True
8719784,unavailable,pubget,,True
8822570,unavailable,pubget,,True
8929177,unavailable,pubget,,True
8937850,unavailable,pubget,,True
8943061,unavailable,pubget,,True
9009991,unavailable,pubget,,True
9046073,unavailable,pubget,,True
9065319,unavailable,pubget,,True
9160341,unavailable,pubget,,True
9161704,unavailable,pubget,,True
9169538,unavailable,pubget,,True
9193168,unavailable,pubget,,True
9230639,unavailable,pubget,,True
9238495,unavailable,pubget,,True
9261341,unavailable,pubget,,True
9269644,unavailable,pubget,,True
9273862,unavailable,pubget,,True
9278624,unavailable,pubget,,True
9313640,unavailable,pubget,,True
9330181,unavailable,pubget,,True
9372556,unavailable,pubget,,True
9382475,unavailable,pubget,,True
9396944,unavailable,pubget,,True
9448244,unavailable,pubget,,True
9499065,unavailable,pubget,,True
9510128,unavailable,pubget,,True
9532428,unavailable,pubget,,True
9542894,unavailable,pubget,,True
9547077,unavailable,pubget,,True
9547755,unavailable,pubget,,True
9549600,unavailable,pubget,,True
9556245,unavailable,pubget,,True
9575420,unavailable,pubget,,True
9628425,unavailable,pubget,,True
9673671,unavailable,pubget,,True
9703166,unavailable,pubget,,True
9712014,unavailable,pubget,,True
9714383,unavailable,pubget,,True
9741789,unavailable,pubget,,True
9753190,unavailable,pubget,,True
9762962,unavailable,pubget,,True
9778192,unavailable,pubget,,True
9794011,unavailable,pubget,,True
9856538,unavailable,pubget,,True
9884490,unavailable,pubget,,True
